id,pub_author,pub_year,strand_raw,strand_info,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
38111675,Morrow (1985) 1_1,1985,['Oral language interventions'],NA,['Yes'],NA,Table 1- Mean Comprehension scores - Combined Test,,"['Page 8:\n[¬s]""N = 29[¬e]""']",29,,"['Page 6:\n[¬s]""61.37[¬e]""']",61.37,,"['Page 6:\n[¬s]""14.4[¬e]""']",14.4,,"['Page 8:\n[¬s]""71.44[¬e]""']",71.44,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""N = 30[¬e]""']",30,,"['Page 6:\n[¬s]""61.66[¬e]""']",61.66,,"['Page 6:\n[¬s]""14.8[¬e]""']",14.8,,"['Page 8:\n[¬s]""69.29[¬e]""']",69.29,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40294932,Morrow (1985) 1_2,1985,['Oral language interventions'],NA,['Yes'],"['Page 10:\n[¬s]""Table 2. Mean Comprehension Scores for Study 2[¬e]""']",NA,,"['Page 7:\n[¬s]""38[¬e]""']",38,,"['Page 10:\n[¬s]""52.01[¬e]""']",52.01,,NA,NA,,"['Page 10:\n[¬s]""66.34[¬e]""']",66.34,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""44[¬e]""']",44,,"['Page 10:\n[¬s]""54.43[¬e]""']",54.43,,NA,NA,,"['Page 10:\n[¬s]""59.49[¬e]""']",59.49,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111676,Morrow (1988),1988,['Oral language interventions'],NA,['Yes'],NA,Data from Table 3 comparing Treatment Group 1 - Different Book Group with the Control Group. ,,NA,27,,NA,9.7,,NA,4.24,,NA,24.3,,NA,14.68,,NA,NA,,NA,NA,,NA,NA,,NA,27,,NA,9.06,,NA,6.41,,NA,12.6,,NA,6.21,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111291,Morrow (1990),1990,['Oral language interventions'],NA,['Yes'],NA,NA,,"['Page 14:\n[¬s]""Table 4\nMeans (and Standard Deviations) for Standardized Reading Readiness Tests\nExperimental1\nControl2\nPretest\nTheSearchTest\nThe California Achievement Test\n2iV=30.\n3.73(1.40)\nPosttest\n8.05"" (2.20)\n37.35"" (27.43)\nPretest\n3.61 (.94)\nPosttest\n8.23"" (1.27)\n42.35"" (27.43)\nNote. Posttest means are adjusted for pretest scores. Posttest scores are significantly different, (p<.05),\nif they do not share the same superscript.\n\'A?=32.[¬e]""']",32,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""Table 4\nMeans (and Standard Deviations) for Standardized Reading Readiness Tests\nExperimental1\nControl2\nPretest\nTheSearchTest\nThe California Achievement Test\n2iV=30.\n3.73(1.40)\nPosttest\n8.05"" (2.20)\n37.35"" (27.43)\nPretest\n3.61 (.94)\nPosttest\n8.23"" (1.27)\n42.35"" (27.43)\nNote. Posttest means are adjusted for pretest scores. Posttest scores are significantly different, (p<.05),\nif they do not share the same superscript.\n\'A?=32.[¬e]""']",37.35,,"['Page 14:\n[¬s]""Table 4\nMeans (and Standard Deviations) for Standardized Reading Readiness Tests\nExperimental1\nControl2\nPretest\nTheSearchTest\nThe California Achievement Test\n2iV=30.\n3.73(1.40)\nPosttest\n8.05"" (2.20)\n37.35"" (27.43)\nPretest\n3.61 (.94)\nPosttest\n8.23"" (1.27)\n42.35"" (27.43)\nNote. Posttest means are adjusted for pretest scores. Posttest scores are significantly different, (p<.05),\nif they do not share the same superscript.\n\'A?=32.[¬e]""']",27.43,,NA,NA,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""Table 4\nMeans (and Standard Deviations) for Standardized Reading Readiness Tests\nExperimental1\nControl2\nPretest\nTheSearchTest\nThe California Achievement Test\n2iV=30.\n3.73(1.40)\nPosttest\n8.05"" (2.20)\n37.35"" (27.43)\nPretest\n3.61 (.94)\nPosttest\n8.23"" (1.27)\n42.35"" (27.43)\nNote. Posttest means are adjusted for pretest scores. Posttest scores are significantly different, (p<.05),\nif they do not share the same superscript.\n\'A?=32.[¬e]""']",30,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""Table 4\nMeans (and Standard Deviations) for Standardized Reading Readiness Tests\nExperimental1\nControl2\nPretest\nTheSearchTest\nThe California Achievement Test\n2iV=30.\n3.73(1.40)\nPosttest\n8.05"" (2.20)\n37.35"" (27.43)\nPretest\n3.61 (.94)\nPosttest\n8.23"" (1.27)\n42.35"" (27.43)\nNote. Posttest means are adjusted for pretest scores. Posttest scores are significantly different, (p<.05),\nif they do not share the same superscript.\n\'A?=32.[¬e]""']",42.35,,"['Page 14:\n[¬s]""Means (and Standard Deviations) for Standardized Reading Readiness Tests\nExperimental1\nControl2\nPretest\nTheSearchTest\nThe California Achievement Test\n2iV=30.[¬e]""']",27.43,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111677,Morrow (1992),1992,['Oral language interventions'],NA,['Yes'],NA,NA,,"['Page 3:\n[¬s]"" From the tot al population of 106 four-yeai-olds, 45 were randomly selected for the experimental group and 45 for the control group Each group was then subdivided into 15 groups of 3 children each.[¬e]""']",45,,"['Page 6:\n[¬s]"" 5.68[¬e]""']",5.68,,"['Page 6:\n[¬s]""1.56)[¬e]""']",1.56,,"['Page 6:\n[¬s]"" 10.28""[¬e]""']",10.28,,"['Page 6:\n[¬s]"".8[¬e]""']",0.80,,NA,NA,,NA,NA,,NA,"Table 1 presents mean scores for pretest ... asures and adjusted means for posttest measures of children’s total number of comment and question responses Since the teacher is the unit of analysis in the study, it should be noted n Table 1 (and other tables where means are presented) that the mean (or adjusted mean) represents the average for the 15 teachers m each group. Each teacher's score was calculated by averaging means of the three students in his or her group.",,"['Page 3:\n[¬s]"" Fifty-five percent belonged to minority groups. From the tot al population of 106 four-yeai-olds, 45 were randomly selected for the experimental group and 45 for the control group Each group was then subdivided into 15 groups of 3 children each.[¬e]""']",45,,"['Page 6:\n[¬s]""5.07[¬e]""']",5.07,,"['Page 6:\n[¬s]""(2.00)""\n""(.61)[¬e]""']",2,,"['Page 6:\n[¬s]"" 6.07b[¬e]""']",6.07,,"['Page 6:\n[¬s]"" (.61)[¬e]""']",0.61,,NA,NA,,NA,NA,,NA,"Table 1 presents mean scores for pretest ... asures and adjusted means for posttest measures of children’s total number of comment and question responses Since the teacher is the unit of analysis in the study, it should be noted n Table 1 (and other tables where means are presented) that the mean (or adjusted mean) represents the average for the 15 teachers m each group. Each teacher's score was calculated by averaging means of the three students in his or her group.",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111512,Murphy (2007) OL,2007,['Oral language interventions'],NA,['Yes'],NA,NA,,NA,9,,NA,87.22,,NA,10.6,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,9,,NA,87.56,,NA,15.93,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111314,Phillips (1990) OL,1990,['Oral language interventions'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111685,Pollard-Durodola (2011),2011,['Oral language interventions'],NA,['Yes'],NA,"PPVT entered as Primary outcome (Table 2), EOWPVT will be entered as Secondary outcome in final code. Note  Sample numbers given here reflect analysed sample (after attrition)",,"['Page 7:\n[¬s]""69 WORLD[¬e]""']",69,,"['Page 14:\n[¬s]""78.16[¬e]""']",78.16,,"['Page 14:\n[¬s]""11.73[¬e]""']",11.73,,"['Page 14:\n[¬s]""85.61[¬e]""']",85.61,,"['Page 14:\n[¬s]""12.51[¬e]""']",12.51,,NA,NA,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]"" 56 comparison students[¬e]""']",56,,"['Page 14:\n[¬s]""78.09[¬e]""']",78.09,,"['Page 14:\n[¬s]""11.69[¬e]""']",11.69,,"['Page 14:\n[¬s]""84.30[¬e]""']",84.30,,"['Page 14:\n[¬s]""14.00[¬e]""']",14.00,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111518,Rainey (1968),1968,['Oral language interventions'],NA,['Yes'],NA,NA,,"['Page 26:\n[¬s]""15[¬e]""']",15,,"['Page 26:\n[¬s]""39.07[¬e]""']",39.07,,NA,NA,,"['Page 26:\n[¬s]""41.13[¬e]""']",41.13,,NA,NA,,"['Page 26:\n[¬s]""2.06[¬e]""']",2.06,,NA,NA,,NA,NA,,"['Page 26:\n[¬s]""15[¬e]""']",15,,"['Page 26:\n[¬s]""34.87[¬e]""']",34.87,,NA,NA,,"['Page 26:\n[¬s]""38.33[¬e]""']",38.33,,NA,NA,,"['Page 26:\n[¬s]""3.46[¬e]""']",3.46,,NA,NA,,NA,NA,,"['Page 26:\n[¬s]""15[¬e]""']",15,,"['Page 26:\n[¬s]""43.80[¬e]""']",43.80,,NA,NA,,"['Page 26:\n[¬s]""46,00[¬e]""']",46.00,,NA,NA,,"['Page 26:\n[¬s]""2.20[¬e]""']",2.20,,NA,NA,,NA,NA,,"['Page 26:\n[¬s]""13[¬e]""']",13,,"['Page 26:\n[¬s]""36.77[¬e]""']",36.77,,NA,NA,,"['Page 26:\n[¬s]""39.15[¬e]""']",39.15,,NA,NA,,"['Page 26:\n[¬s]""2.38[¬e]""']",2.38,,NA,NA,,NA,NA,,['No'],NA,NA,
38111618,Ribowsky (1985),1985,['Oral language interventions'],NA,['Yes'],NA,NA,,NA,27,,NA,44.63,,NA,8.95,,NA,77.7,,NA,10.1,,NA,33.1,,NA,NA,,NA,NA,,NA,26,,NA,48.46,,NA,9.61,,NA,NA,,NA,62.65,,NA,9.78,,NA,14.2,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40294950,Roskos (2011) OL,2011,['Oral language interventions'],NA,['Yes'],NA,NA,,"['Page 9:\n[¬s]""Thirty-six children (mean age 57.16 months) were selected to receive the say-tell-do supplemental instruction, based on their Peabody Picture Vocabulary Test -III (PPVT-III; Dunn & Dunn, 1997) standard scores (< 85) and teacher nomina- tions, based on observations of language use[¬e]""']",36,,"['Page 12:\n[¬s]""PPVT Standard Score by Time and Group""\n""67.33[¬e]""', 'Page 13:\n[¬s]"" The interven- tion and comparison groups had similar non-signi\x1ecantly different pretest PPVT-III scores X = 67.33 and X = 69.40 (SD = 11.84, 13.77), p = .369,[¬e]""']",67.33,,"['Page 13:\n[¬s]"" The interven- tion and comparison groups had similar non-signi\x1ecantly different pretest PPVT-III scores X = 67.33 and X = 69.40 (SD = 11.84, 13.77), p = .369, respectively.[¬e]""']",11.84,,"['Page 12:\n[¬s]""81.85[¬e]""', 'Page 13:\n[¬s]""However, posttest scores were strikingly and signi\x1ecantly different; Intervention X = 81.15 (SD = 11.06)[¬e]""']",81.15,,"['Page 13:\n[¬s]""However, posttest scores were strikingly and signi\x1ecantly different; Intervention X = 81.15 (SD = 11.06)[¬e]""']",11.06,,"['Page 13:\n[¬s]""Notably, those children in the say-tell-do intervention demonstrated signi\x1ecantly larger PPVT-III gains across the intervention as indicated by standard point increases, X = 13.26 (SD = 13.90) as compared to the gains of children in the comparison group, X = 4.28 (SD = 13.07), p < 0.000.[¬e]""']",13.26,,"['Page 13:\n[¬s]""Notably, those children in the say-tell-do intervention demonstrated signi\x1ecantly larger PPVT-III gains across the intervention as indicated by standard point increases, X = 13.26 (SD = 13.90) as compared to the gains of children in the comparison group, X = 4.28 (SD = 13.07), p < 0.000.[¬e]""']",13.90,,"['Page 12:\n[¬s]""69.4[¬e]""']","There seems to be a difference in the posttest mean of the PPVT test of the graph in Figure 2, 81.85 and that reported in text page 219 on the first paragraph, which is reported as 81.15.  I use in text means where the SDs are provided for consistency",,"['Page 9:\n[¬s]"" A com- parable group of children (n = 38; mean age 52.81; 19 males, 19 females) was selected as a nonintervention control group.[¬e]""']",38,,"['Page 12:\n[¬s]""69.4[¬e]""', 'Page 13:\n[¬s]""he interven- tion and comparison groups had similar non-signi\x1ecantly different pretest PPVT-III scores X = 67.33 and X = 69.40 (SD = 11.84, 13.77), p = .369, respectively.[¬e]""']",69.40,,"['Page 13:\n[¬s]"" The interven- tion and comparison groups had similar non-signi\x1ecantly different pretest PPVT-III scores X = 67.33 and X = 69.40 (SD = 11.84, 13.77), p = .369, respectively.[¬e]""']",13.77,,"['Page 12:\n[¬s]""73.67[¬e]""', 'Page 13:\n[¬s]""as compared to the control X = 73.76 (SD = 10.43), p = 0.029[¬e]""']",73.76,,NA,NA,,"['Page 13:\n[¬s]""Notably, those children in the say-tell-do intervention demonstrated signi\x1ecantly larger PPVT-III gains across the intervention as indicated by standard point increases, X = 13.26 (SD = 13.90) as compared to the gains of children in the comparison group, X = 4.28 (SD = 13.07), p < 0.000.[¬e]""']",4.28,,"['Page 13:\n[¬s]""Notably, those children in the say-tell-do intervention demonstrated signi\x1ecantly larger PPVT-III gains across the intervention as indicated by standard point increases, X = 13.26 (SD = 13.90) as compared to the gains of children in the comparison group, X = 4.28 (SD = 13.07), p < 0.000.[¬e]""']",13.07,,NA,"As with the posttest mean of the treatment group , there seems to be a difference in the posttest mean of the PPVT test of the graph in Figure 2, 73.67 and that reported in text page 219 on the first paragraph, which is reported as 73.76.  I use in text means where the SDs are provided for consistency",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111519,Schetz (1994),1994,['Oral language interventions'],NA,['Yes'],NA,NA,,NA,27,,"['Page 8:\n[¬s]""Based on the final sample (N= 78) of Head Start students, pretest and posttest means and standard deviationsfor each subtest by treatment group were computed (See Table 2).[¬e]""']",88.22,,"['Page 8:\n[¬s]""Based on the final sample (N= 78) of Head Start students, pretest and posttest means and standard deviationsfor each subtest by treatment group were computed (See Table 2).[¬e]""']",23.94,,"['Page 8:\n[¬s]""Based on the final sample (N= 78) of Head Start students, pretest and posttest means and standard deviationsfor each subtest by treatment group were computed (See Table 2).[¬e]""']",101.66,,"['Page 8:\n[¬s]""Based on the final sample (N= 78) of Head Start students, pretest and posttest means and standard deviationsfor each subtest by treatment group were computed (See Table 2).[¬e]""']",26.04,,NA,NA,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""Based on the final sample (N= 78) of Head Start students, pretest and posttest means and standard deviationsfor each subtest by treatment group were computed (See Table 2)[¬e]""']",29,,"['Page 8:\n[¬s]""Based on the final sample (N= 78) of Head Start students, pretest and posttest means and standard deviationsfor each subtest by treatment group were computed (See Table 2).[¬e]""']",85.93,,"['Page 8:\n[¬s]""Based on the final sample (N= 78) of Head Start students, pretest and posttest means and standard deviationsfor each subtest by treatment group were computed (See Table 2)[¬e]""']",26.06,,"['Page 8:\n[¬s]""Based on the final sample (N= 78) of Head Start students, pretest and posttest means and standard deviationsfor each subtest by treatment group were computed (See Table 2).[¬e]""']",96.75,,NA,25.47,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111520,Sénéchal (1997),1997,['Oral language interventions'],NA,['Yes'],NA,NA,,"['Page 5:\n[¬s]""Thirty children for each group of three- and four-year-olds completed the experiment. There were 15 boys and 15 girls in each age group, and gender was counterbalanced across reading conditions. The mean age for the three- and four-year-olds was 3 ; 6 (s.D. = 5 mo) and 4; 8 (s.D. = 3 mo), respectively.[¬e]""']",30,,"['Page 9:\n[¬s]""2-7 (1-4)[¬e]""']",2.7,,"['Page 9:\n[¬s]""2-7 (1-4)[¬e]""']",1.4,,"['Page 9:\n[¬s]"" 5-6 (1-9)[¬e]""']",5.6,,"['Page 9:\n[¬s]"" 5-6 (1-9)[¬e]""']",1.9,,NA,NA,,NA,NA,,NA,Used the orginal document to cross check pre and post test means and SDs since those in the optimised version are altered,,"['Page 5:\n[¬s]""Thirty children for each group of three- and four-year-olds completed the experiment. There were 15 boys and 15 girls in each age group, and gender was counterbalanced across reading conditions. The mean age for the three- and four-year-olds was 3 ; 6 (s.D. = 5 mo) and 4; 8 (s.D. = 3 mo), respectively.[¬e]""']",30,,"['Page 9:\n[¬s]""2-8 (1’3)[¬e]""']",2.8,,"['Page 9:\n[¬s]""2-8 (1’3)[¬e]""']",1.3,,"['Page 9:\n[¬s]"" 3\'z(i\'5)[¬e]""']",3.2,,"['Page 9:\n[¬s]"" 3\'z(i\'5)[¬e]""']",1.5,,NA,NA,,NA,NA,,NA,Used the orginal document to cross check pre and post test means and SDs since those in the optimised version are altered,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38296675,Sibieta (2016),2016,"['Oral language interventions', 'EY_Communication and language approaches']",NA,['Yes'],NA,NA,,"['Page 30:\n[¬s]""114[¬e]""']",114,,NA,NA,,NA,NA,,"['Page 30:\n[¬s]""0.11[¬e]""']",0.11 ,,"['Page 30:\n[¬s]""(-0.07; 0.29)[¬e]""']",0.092,,NA,NA,,NA,NA,,NA,NA,,"['Page 30:\n[¬s]""115[¬e]""']",115,,NA,NA,,NA,NA,,"['Page 30:\n[¬s]""-0.17[¬e]""']",-0.17,,"['Page 30:\n[¬s]""(-0.35; 0.01)[¬e]""']",0.092,,NA,NA,,NA,NA,,NA,NA,,"['Page 30:\n[¬s]""121[¬e]""']",121,,NA,NA,,NA,NA,,"['Page 30:\n[¬s]""0.05[¬e]""']",0.05 ,,"['Page 30:\n[¬s]""(-0.13; 0.24)[¬e]""']",0.094,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 14:\n[¬s]"" undertaken about six months after the end of the intervention""\n""By this stage some control pupils had already begun to receive the alternative intervention[¬e]""', 'Page 34:\n[¬s]""Table 14: Follow-up test impact estimates[¬e]""']",NA,
38111672,Simon (2003),2003,['Oral language interventions'],NA,['Yes'],NA,"Table 5 - PPVT scores entered (pre), Table 9 (post)",,"['Page 95:\n[¬s]""SAIL Group (n = 19)[¬e]""']",19,,"['Page 95:\n[¬s]""99.95*[¬e]""']",99.95,,"['Page 95:\n[¬s]""13.36[¬e]""']",13.36,,"['Page 102:\n[¬s]""100.08[¬e]""']",100.08,,"['Page 102:\n[¬s]""10.80[¬e]""']",10.80,,NA,NA,,NA,NA,,NA,NA,,"['Page 95:\n[¬s]""STAR Only Group (n = 24)[¬e]""']",24,,"['Page 95:\n[¬s]""90.29*[¬e]""']",90.29,,"['Page 95:\n[¬s]""13.91[¬e]""']",13.91,,"['Page 102:\n[¬s]""98.10[¬e]""']",98.10,,"['Page 102:\n[¬s]""16.09[¬e]""']",16.09,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111625,Taylor (1986),1986,['Oral language interventions'],NA,['Yes'],NA,NA,,NA,71,,NA,NA,,NA,NA,,NA,55.6,,NA,9.9,,NA,NA,,NA,NA,,NA,NA,,NA,53,,NA,NA,,NA,NA,,NA,52.4,,NA,9.8,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111552,van Kleeck (2006),2006,['Oral language interventions'],NA,['Yes'],NA,NA,,"['Page 4:\n[¬s]""The African American and the Caucasian groups of\nchildren were divided randomly into treatment (n = 15) and\ncontrol groups (n = 15)[¬e]""']",15,,"['Page 5:\n[¬s]""The standard scores for the\nchildren in the treatment group increased from a pretest\nstandard score mean of 80.07 (SD = 13.49) to a posttest\nstandard score mean of 90.93 (SD = 10.99)[¬e]""']",80.07,,"['Page 5:\n[¬s]""The standard scores for the\nchildren in the treatment group increased from a pretest\nstandard score mean of 80.07 (SD = 13.49) to a posttest\nstandard score mean of 90.93 (SD = 10.99)[¬e]""']",13.49,,"['Page 5:\n[¬s]""The standard scores for the\nchildren in the treatment group increased from a pretest\nstandard score mean of 80.07 (SD = 13.49) to a posttest\nstandard score mean of 90.93 (SD = 10.99)[¬e]""']",90.93,,"['Page 5:\n[¬s]""The standard scores for the\nchildren in the treatment group increased from a pretest\nstandard score mean of 80.07 (SD = 13.49) to a posttest\nstandard score mean of 90.93 (SD = 10.99).[¬e]""']",10.99,,NA,NA,,NA,NA,,NA,NA,,NA,15,,"['Page 5:\n[¬s]""In contrast,\nthe standard scores for the children in the control group\nremained relatively stable (M = 74.53, SD = 12.61, to M =\n74.07, SD = 12.93, respectively: see Figure 1)[¬e]""']",74.53,,"['Page 5:\n[¬s]""In contrast,\nthe standard scores for the children in the control group\nremained relatively stable (M = 74.53, SD = 12.61, to M =\n74.07, SD = 12.93, respectively: see Figure 1).[¬e]""']",12.61,,"['Page 5:\n[¬s]""In contrast,\nthe standard scores for the children in the control group\nremained relatively stable (M = 74.53, SD = 12.61, to M =\n74.07, SD = 12.93, respectively: see Figure 1).[¬e]""']",74.07,,"['Page 5:\n[¬s]""In contrast,\nthe standard scores for the children in the control group\nremained relatively stable (M = 74.53, SD = 12.61, to M =\n74.07, SD = 12.93, respectively: see Figure 1).[¬e]""']",12.93,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111527,Walsh (2006),2006,['Oral language interventions'],NA,['Yes'],NA,NA,,"['Page 4:\n[¬s]""= 11[¬e]""']",11,,"['Page 4:\n[¬s]""2.00""\n""(1.28[¬e]""']",2,,NA,1.28,,"['Page 4:\n[¬s]""7.36[¬e]""']",7.36,,"['Page 4:\n[¬s]""(1.03)[¬e]""']",1.03,,NA,NA,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""12[¬e]""']",12,,"['Page 4:\n[¬s]""1.92[¬e]""']",1.92,,"['Page 4:\n[¬s]""(.90[¬e]""']",0.90,,"['Page 4:\n[¬s]""3.83[¬e]""']",3.83,,"['Page 4:\n[¬s]""(.94)[¬e]""']",0.94,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
