id,pub_author,pub_year,abstract,strand_raw,strand_info,strand_CLEAN,pub_eppi,pub_eppi_CLEAN,pub_type_raw,pubtype_ht,pubtype_info,pub_type_CLEAN,loc_country_raw,loc_country_CLEAN,int_setting_raw,int_setting_ht,int_setting_info,int_Setting_CLEAN,eco_valid_raw,eco_valid_ht,eco_valid_info,eco_valid_CLEAN,part_age_raw,part_age_ht,part_age_info,part_age_CLEAN,school_treat_info,school_treat_ht,school_treat_CLEAN,school_cont_info,school_cont_ht,school_cont_CLEAN,school_total_info,school_total_ht,school_total_CLEAN,school_na_raw,school_na_info,school_na_ht,school_na_CLEAN,class_treat_info,class_treat_ht,class_treat_CLEAN,class_cont_info,class_cont_ht,class_cont_CLEAN,class_total_info,class_total_ht,class_total_CLEAN,class_na_raw,class_na_info,class_na_ht,class_na_CLEAN,treat_group_raw,treat_group_ht,treat_group_info,treat_group_CLEAN,part_assig_raw,part_assig_ht,part_assig_info,part_assig_CLEAN,level_assig_raw,level_assig_ht,level_assig_info,level_assig_CLEAN,int_desig_raw,int_design_ht,int_design_info,int_design_CLEAN,rand_raw,rand_ht,rand_info,rand_CLEAN
38224020,Perels (2005) 1_1,2005,"The effects of different trainings on the acquisition of mathematical problem-solving and self-regulation were studied with 249 eighth-graders. The study was conducted with 4 different trainings in German grammar schools. Each training consisted of six 90-min sessions on a weekly basis. The results confirm that it is possible to improve mathematical problem-solving and self-regulation competence through this kind of short training. The evaluation shows that the combination of self-regulatory and problem-solving strategies leads to the best effects for the improvement of self-regulatory competences. Furthermore, it is possible to improve problem-solving by practicing problem-solving and self-regulatory strategies or a combination of both.",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['Germany'],,['Secondary/High school'],NA,NA,,Unclear,NA,NA,,"['13', '14', '15']",NA,NA,,≤3,"['Page 6:\n[¬s]""three German grammar schools[¬e]""']",,≤3,"['Page 6:\n[¬s]""three German grammar schools[¬e]""']",,≤3,"['Page 6:\n[¬s]""three German grammar schools[¬e]""']",,NA,NA,NA,,≤3,"['Page 7:\n[¬s]""There were between 58 and 67 students assigned to each condition.[¬e]""']",,≤3,"['Page 7:\n[¬s]""There were between 58 and 67 students assigned to each condition.[¬e]""']",,≤6,"['Page 7:\n[¬s]""There were between 58 and 67 students assigned to each condition.[¬e]""']",,NA,NA,NA,,['No'],NA,"As per instructions  'There are four identifiable arms  1) self-regulation, 2) combined training, 3) problem-solving training, 4) control. Please focus on recording data for Groups 1 and 4.' ",,Random (please specify),"['Page 7:\n[¬s]""The participating students were randomly assigned""\n""There were between 58 and 67 students assigned to each condition.[¬e]""']",NA,,Individual,"['Page 6:\n[¬s]""Because of nine incomplete or incorrect ﬁlled out questionnaires only 240 data were integrated in the analyses.""\n""For all students, participation in the training was voluntary.[¬e]""', 'Page 6:\n[¬s]""Because of nine incomplete or incorrect ﬁlled out questionnaires only 240 data were integrated in the analyses.[¬e]""', 'Page 7:\n[¬s]""The participating students were randomly assigned to""\n""experimental conditions.[¬e]""']",NA,,['Individual RCT'],"['Page 7:\n[¬s]""The participating students were randomly assigned to one of four experimental\nconditions.[¬e]""']",NA,,Yes,"['Page 7:\n[¬s]""The participating students were randomly assigned to one of four experimental\nconditions.[¬e]""']",Note  Sample Sizes for following sample size code have been estimated.,
40294943,Perels (2005) 1_2,2005,"The effects of different trainings on the acquisition of mathematical problem-solving and self-regulation were studied with 249 eighth-graders. The study was conducted with 4 different trainings in German grammar schools. Each training consisted of six 90-min sessions on a weekly basis. The results confirm that it is possible to improve mathematical problem-solving and self-regulation competence through this kind of short training. The evaluation shows that the combination of self-regulatory and problem-solving strategies leads to the best effects for the improvement of self-regulatory competences. Furthermore, it is possible to improve problem-solving by practicing problem-solving and self-regulatory strategies or a combination of both.",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['Germany'],,['Secondary/High school'],NA,NA,,Unclear,NA,NA,,"['13', '14']",NA,NA,,≤3,"['Page 6:\n[¬s]""three German grammar schools[¬e]""']",,≤3,"['Page 6:\n[¬s]""three German grammar schools[¬e]""']",,≤3,"['Page 6:\n[¬s]""three German grammar schools[¬e]""']",,NA,NA,NA,,≤3,"['Page 7:\n[¬s]""There were between 58 and 67 students assigned to each condition.[¬e]""']",,≤3,"['Page 7:\n[¬s]""There were between 58 and 67 students assigned to each condition.[¬e]""']",,≤6,"['Page 7:\n[¬s]""There were between 58 and 67 students assigned to each condition.[¬e]""']",,NA,NA,NA,,['Yes (Please specify)'],NA,But only one focussed on for purposes of this coding,,Random (please specify),"['Page 7:\n[¬s]""The participating students were randomly assigned to one of four experimental conditions.[¬e]""']",No additional information given other than what is in code,,Individual,NA,NA,,['Individual RCT'],"['Page 7:\n[¬s]""The participating students were randomly assigned to one of four experimental\nconditions.[¬e]""']",NA,,Yes,"['Page 7:\n[¬s]""The participating students were randomly assigned to one of four experimental\nconditions.[¬e]""']",Note  Sample Sizes for following sample size code have been estimated. ,
40294944,Perels (2005) 1_3,2005,"The effects of different trainings on the acquisition of mathematical problem-solving and self-regulation were studied with 249 eighth-graders. The study was conducted with 4 different trainings in German grammar schools. Each training consisted of six 90-min sessions on a weekly basis. The results confirm that it is possible to improve mathematical problem-solving and self-regulation competence through this kind of short training. The evaluation shows that the combination of self-regulatory and problem-solving strategies leads to the best effects for the improvement of self-regulatory competences. Furthermore, it is possible to improve problem-solving by practicing problem-solving and self-regulatory strategies or a combination of both.",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['Germany'],,['Secondary/High school'],"['Page 1:\n[¬s]""German grammar schools.[¬e]""']",Grammar schools,,High ecological validity,NA,NA,,"['13', '14', '15']","['Page 6:\n[¬s]"" ages 13 (67%), 14 (31%) and 15 (2%)[¬e]""']",2%,,≤3,"['Page 6:\n[¬s]""three German grammar schools[¬e]""']",,≤3,"['Page 6:\n[¬s]""three German grammar schools[¬e]""']",,≤3,"['Page 6:\n[¬s]""three German grammar schools[¬e]""']",,NA,NA,NA,,≤3,"['Page 7:\n[¬s]""There were between 58 and 67 students assigned to each condition.[¬e]""']",,≤3,"['Page 7:\n[¬s]""There were between 58 and 67 students assigned to each condition.[¬e]""']",,≤6,"['Page 7:\n[¬s]""There were between 58 and 67 students assigned to each condition.[¬e]""']",,NA,NA,NA,,['No'],NA,"There are four identifiable arms, but I am focused on 3) problem-solving training, 4) control.",,Random (please specify),"['Page 7:\n[¬s]""The participating students were randomly assigned to one of four experimental conditions.[¬e]""']","All 8th grade students in 3 schools were invited to take part in the study. After consent was given by parents, the students were randomly assigned to one of four conditions, each group containning 58-67 students.",,Individual,NA,NA,,['Individual RCT'],"['Page 7:\n[¬s]""The participating students were randomly assigned to one of four experimental\nconditions.[¬e]""']",NA,,Yes,"['Page 7:\n[¬s]""The participating students were randomly assigned to one of four experimental\nconditions.[¬e]""']",Note  Sample Sizes for following sample size code have been estimated.,
38224019,Perels (2009),2009,"After the effectiveness of self-regulation training outside school was demonstrated, a self-regulation intervention was developed to foster the learning achievement in regular math classes. Based on the theoretical framework of self-regulated learning, self-regulation training was integrated into a math class unit. The evaluation of the intervention concerning 53 sixth-grade students took place in a pretest/posttest-control-group design. One teacher taught one class (control group) merely mathematical topics and another class (experimental group) in the same subject combined with self-regulative strategies. The results revealed that it is possible to support self-regulation competencies and mathematical achievement by self-regulation interventin within regular mathematics lessons of 6th-grade students.",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['Germany'],,['Secondary/High school'],NA,6th Grade in Germany is in secondary/high school.,,High ecological validity,NA,NA,,"['10', '11', '12']",NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,1,"['Page 5:\n[¬s]""second class served as experimental group[¬e]""']",,1,"['Page 5:\n[¬s]""One class served as a control group.[¬e]""']",,2,NA,,NA,NA,NA,,['No'],NA,NA,,"Non-random, not matched prior to treatment","['Page 8:\n[¬s]""There were no[¬e]""', 'Page 9:\n[¬s]""significant pretest differences between the groups before the intervention in the scales, except for the scale “monitoring” (t=-3.34, p<.01): The students of the experimental group rated higher in this scale. In the case of pretest differences, analyses of covariance were conducted with the pretest as a covariate (for pretest-posttest analyses).[¬e]""']",NA,,Class,"['Page 5:\n[¬s]""One mathematics teacher who taught two parallel classes participated in the study. One class served as a control group""\n"" The second class served as experimental group.[¬e]""']",NA,,['Prospective QED'],"['Page 5:\n[¬s]""The study was conducted following a quasi-experimental control group design[¬e]""']",NA,,Not applicable,NA,NA,
40294945,Peskin (2004) MSR,2004,"This study investigated whether exposing Kindergarten children to metacognitive language results in a greater conceptual understanding of mental states, and increased production and comprehension of metacognitive vocabulary. Over a 4-week period, parents, teachers and graduate assistants read about 70 picture books to each participant (N=48, mean age 4 6). The experimental group received books with text rich in explicit metacognitive terms. The control group received the same books with no metacognitive language but with most stories and accompanying illustrations implicitly requiring children to think about alternative perspectives. Results from pre-test to post-test show firstly, that exposing children to explicit metacognitive vocabulary resulted in significantly more metacognitive verb production in story telling but no improvement in metacognitive language comprehension. This demonstrates Nelson's [""Language in Cognitive Development  Emergence of the Mediated Mind,"" Cambridge University Press, New York, 1996] notion that children ""use"" such vocabulary before fully understanding the concepts. A second finding was that the control group children outperformed the experimental group on a false-belief explanation battery. This suggests that hearing numerous metacognitive terms in stories is less important than having to actively construct one's own mentalistic interpretations from illustrations and text that implicitly draw attention to mental states.",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['Canada'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['4', '5']",NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,8,"['Page 5:\n[¬s]""eight classrooms[¬e]""']",,8,"['Page 5:\n[¬s]""eight classrooms[¬e]""']",,8,"['Page 5:\n[¬s]""eight classrooms[¬e]""']",,NA,NA,NA,,['No'],NA,NA,,"Non-random, but matched","['Page 6:\n[¬s]""Whether the teacher\x92s morning or afternoon class was designated either a control or experimental group, was determined by the decision to match the experimental and control groups in terms of their total scores on the TELD-3 Receptive language pre-test.[¬e]""']",NA,,Individual,"['Page 6:\n[¬s]"" match the experimental and control groups in terms of their total scores on the TELD-3 Receptive language pre-test.[¬e]""']",NA,,['Prospective QED'],"['Page 6:\n[¬s]""control or experimental group, was determined by the decision to match the experimental and control groups in terms of their total scores on the TELD-3 Receptive language pre-test.[¬e]""']",NA,,Not applicable,NA,NA,
38224021,Peters (2010),2010,"The purpose of the present study is to examine the effectiveness of a metacognitive prompts intervention‐science (MPI‐S), which is based on the nature of science with 162 eighth‐grade science students. It was hypothesised that students exposed to the intervention will show higher levels of content knowledge and knowledge about the nature of science than students in a comparison group. Attempts were also made to determine what cognitive processes are triggered during the use of metacognitive prompts. Findings showed significant improvements in students’ content knowledge and nature of science. In addition, qualitative findings revealed that the experimental group made choices based on evidence in the inquiry unit whereas the comparison group made decisions based on authority. Educational implications for practice into the classroom are discussed.",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Middle school'],NA,NA,,High ecological validity,NA,NA,,"['13', '14']",NA,NA,,1,"['Page 5:\n[¬s]""an urban\nmiddle school[¬e]""']",,1,"['Page 5:\n[¬s]""an urban\nmiddle school[¬e]""']",,1,"['Page 5:\n[¬s]""an urban\nmiddle school[¬e]""']",,NA,NA,NA,,4,"['Page 13:\n[¬s]""four classes[¬e]""']",,4,"['Page 13:\n[¬s]""Four\nclasses[¬e]""']",,8,"['Page 5:\n[¬s]""eight intact science classes[¬e]""']",,NA,NA,NA,,['No'],NA,NA,,Random (please specify),"['Page 11:\n[¬s]""The teacher taught four classes each year which were deliberately grouped heterogeneously by science ability; and each year, two classes were randomly selected for the experimental group and two classes for the comparison group. Classes were chosen randomly to be in the comparison group or in the experimental group.[¬e]""']",NA,,Class,"['Page 11:\n[¬s]"" Classes were chosen randomly t[¬e]""']",NA,,"['Individual RCT', 'Cluster RCT']","['Page 11:\n[¬s]""Twelve students were chosen randomly\nfrom the experimental group and 12 students were chosen from the comparison group[¬e]""', 'Page 11:\n[¬s]""Classes were chosen randomly to be in the comparison group or in\nthe experimental group[¬e]""']",NA,,No/Unclear,NA,NA,
38224022,Peters (2010),2010,"The purpose of the present explanatory mixed‐method design is to examine the effectiveness of a developmental intervention, Embedded Metacognitive Prompts based on Nature of Science (EMPNOS) to teach the nature of science using metacognitive prompts embedded in an inquiry unit. Eighty‐three (N = 83) eighth‐grade students from four classrooms were randomly assigned to an experimental and a comparison group. All participants were asked to respond to a number of tests (content and nature of science knowledge) and surveys (metacognition and self‐regulatory efficacy). Participants were also interviewed. It was hypothesized that the experimental group would outperform the comparison group in all measures. Partial support for the hypotheses was found. Specifically, results showed significant gains in content knowledge and nature of science knowledge of the experimental group over the comparison group. Qualitative findings revealed that students in the comparison group reported scientific thinking in similar terms as the scientific method, while the experimental group reported that scientists were creative and had to explain events using evidence, which is more closely aligned to the aspects of the nature of science. EMPNOS may have implications as a useful classroom tool in guiding students to check their thinking for alignment to the nature of science.",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Middle school'],NA,NA,,High ecological validity,NA,NA,,NA,NA,NA,,1,"['Page 4:\n[¬s]"" an urban middle school[¬e]""']",,1,NA,,1,NA,,NA,NA,NA,,NA,NA,,NA,NA,,4,"['Page 3:\n[¬s]""four eighth-grade classes[¬e]""']",,NA,NA,NA,,['No'],NA,NA,,Random (please specify),"['Page 3:\n[¬s]""students from four eighth-grade classes were given measures of metacognitive orientation of the classroom, metacog- nition in science, self-regulatory efÞcacy, nature of science, and content before the intervention began. Classes were then chosen randomly to be in the com- parison group or the experimental group. [¬e]""', 'Page 4:\n[¬s]""When teachers at the school organized the classes at the beginning of the year, they ask seventh grade teachers to rate students as high, middle, or low achievers. Eighth-grade teach- ers place equal numbers of high, middle, and low[¬e]""', 'Page 6:\n[¬s]""students, and they make every attempt to have the class composed of 50% girls and 50% boys. [¬e]""']",NA,,Class,"['Page 3:\n[¬s]""Classes were then chosen randomly to be in the com- parison group or the experimental group.[¬e]""']",NA,,['Cluster RCT'],"['Page 3:\n[¬s]""Classes were then chosen randomly to be in the com- parison group or the experimental group.[¬e]""']",NA,,No/Unclear,NA,NA,
40294948,Philbrick (2002) MSR,2002,"The comprehension of nonfiction text is often a difficult skill for elementary students to master. Because of its technical vocabulary, unfamiliar formats, and specialized organizational patterns, students often find the reading of expository text more difficult than narrative stories. Often, however, teachers assume if students can read stories, they can read textbooks. Research has shown that this is not always so. The purpose of this study was to determine if teaching children to actively process their social studies textbook using metacognitive reading strategies improved comprehension of the text. One hundred thirty-one fifth grade students in a rural midwestern intermediate school participated in this study. They were randomly assigned to one of three treatments (1) a combination of metacognitive strategy and social studies content instruction, (2) a strategies only condition, or (3) a social studies content only group. During an eleven-week period, students received two 45-minute lessons a week. Students learned the use and value of four metacognitive strategies (i.e. predicting, questioning, thinking-aloud, and summarizing) and practiced them using either their social studies text or a piece of children's literature. Instruction in metacognitive strategy use resulted in significant gains in reading comprehension scores and increased metacognitive awareness in both the combined and the strategies only groups. In addition, the combined strategy group scored significantly higher on comprehension than either of the other groups. Interviews with students a month after the instruction ended revealed that they continued to use the strategies and found them helpful in comprehending fiction and expository text.",['Metacognition and self-regulation'],NA,,Dissertation,,['Dissertation or thesis'],NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,Low ecological validity,NA,NA,,"['10', '11']",NA,NA,,1,"['Page 104:\n[¬s]""ZW&’V$ k:?K%’KX^V?K 0""W&&J ^: yV$$—^JJK[¬e]""']",,1,"['Page 104:\n[¬s]"",=:^""K ZW&’V$ k:?K%’KX^V?K 0""W&&J ^: yV$$—^JJK[¬e]""']",,1,"['Page 104:\n[¬s]"",=:^""K ZW&’V$ k:?K%’KX^V?K 0""W&&J ^: yV$$—^JJKS[¬e]""']",,NA,NA,NA,,2,"['Page 104:\n[¬s]""$^; 9^9?W 7%VXK ""JV$$K$[¬e]""', 'Page 105:\n[¬s]"" ?\xad& :V’K$ X%V\xad: \xad&=JX %K""K^—K ?WK ""&’D^:V?^&: & 9 %KVX^:7 $?%V?K7^K$ V:X $&""^VJ $?=X^K$S \xadW^""W \xadV$ %K9K%%KX ?& V$ ?WK ""&’D^:KX $?%V?K7^K$ Ty0 7%&=”E[¬e]""']",,2,"['Page 104:\n[¬s]"" $^; 9^9?W 7%VXK ""JV$$K$[¬e]""', 'Page 105:\n[¬s]"" ?\xad& ""JV$$K$ \xad&=JX $K%—K V$ ?WK ""&:?%&JS & % :& $?%V?K7^K$ T-0 S 7%&=”E[¬e]""']",,4,"['Page 104:\n[¬s]""$^; 9^9?W 7%VXK ""JV$$K$[¬e]""']",,NA,NA,NA,,['Yes (Please specify)'],"['Page 117:\n[¬s]""k: ?W^$ $?=X]S ?WK %K$KV%""WK%S \xadW& \xad^JJ DK WK%K^:V9?K% %K9K%%KX ?& V$ ?WK 4VH<\\=P<*\\ %V:X&’J] V$$^7:KX ?\xad& 9^9?W 7%VXK ""JV$$K$ ?& &:K & 9 ?WK ?W%KK ?%KV?’K:? JK—KJ$E [¬e]""']","3 groups, however as instructed by the coding team, Group 1 (Combined strategy group) vs Group 3 (Control group) will be coded.",,Random (please specify),"['Page 105:\n[¬s]"" $^; ^:?V""? ""JV$$K$ 9%&’ ?WK ?V%7K? $""W&&J X^$?%^""? \xadK%K %V:X&’J] $KJK""?KX ?W%&=7W V ”%&""K$$ & 9 X%V\xad^:7 ?KV""WK%A$ :V’K$ V:X V$$^7:^:7 ?WK’ ?& &:K &9 ?WK ?\xad& ?%KV?’K:? 7%&=”$ &% ?WK ""&:?%&J 7%&=”[¬e]""']",NA,,Class,"['Page 105:\n[¬s]"" $^; ^:?V""? ""JV$$K$ 9%&’ ?WK ?V%7K? $""W&&J X^$?%^""? \xadK%K %V:X&’J] $KJK""?KX ?W%&=7W V ”%&""K$$ & 9 X%V\xad^:7 ?KV""WK%A$ :V’K$ V:X V$$^7:^:7 ?WK’ ?& &:K &9 ?WK ?\xad& ?%KV?’K:? 7%&=”$ &% ?WK ""&:?%&J 7%&=”E[¬e]""']",NA,,['Cluster RCT'],"['Page 105:\n[¬s]"" $^; ^:?V""? ""JV$$K$ 9%&’ ?WK ?V%7K? $""W&&J X^$?%^""? \xadK%K %V:X&’J] $KJK""?KX ?W%&=7W V ”%&""K$$ & 9 X%V\xad^:7 ?KV""WK%A$ :V’K$ V:X V$$^7:^:7 ?WK’ ?& &:K &9 ?WK ?\xad& ?%KV?’K:? 7%&=”$ &% ?WK ""&:?%&J 7%&=”[¬e]""']",NA,,No/Unclear,NA,NA,
38223904,Pierce (1988),1988,"One thread that runs through the definition of what students are to become as a result of their participation in the U.S. school enterprise is the ability to think analytically and behave ethically. This paper describes an effort at curriculum design in which attempts were made to increase critical thinking skills and moral development in secondary students. Tiskilwa High School (Illinois) received funds to establish an experimental program in responsibility education. The curriculum of this experimental program was composed of five separate but integrated parts. Part A was a debate about intellectual issues of both high and low pertinence. Part B concerned practice in critical thinking skills through exercises drawn from a variety of sources. In Part C, students were encouraged to use the critical thinking skill categories to identify instances in which critical thinking skills were absent. Part D contained value issues of both high and low pertinence. The final part of the program, part E, consisted of a student-directed independent learning project. Student volunteers from the upper one-half of their respective classes were selected for the study. A nearby rural high school of similar size and socioeconomic composition was selected as a quasi-control group. Students from the Tiskilwa (Illinois) group made a significant gain in both moral reasoning and critical thinking skills.",['Metacognition and self-regulation'],NA,,Conference Proceedings,,['Conference paper'],NA,NA,,['USA'],,['Secondary/High school'],NA,NA,,High ecological validity,NA,NA,,['No information provided'],NA,NA,,1,NA,,1,"['Page 5:\n[¬s]""A rural high school in an adjacent district of similar size and socioeconomic make up was selected as a quasi-contro[¬e]""']",,2,"['Page 4:\n[¬s]""Tiskilwa High School in Tiskilwa,[¬e]""']",,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,['No'],NA,NA,,"Non-random, but matched","['Page 5:\n[¬s]"" A rural high school in an adjacent district of similar size and socioeconomic make up was selected as a quasi-control, and volunteer subjects from that school were matched to treatment subjects on IQ, math\xad ematics, reading achievement, and grade point average.[¬e]""']",NA,,Individual,"['Page 5:\n[¬s]""Volunteer students from the upper half of their respective classes were selected for study.""\n""volunteer subjects from that school were matched to treatment subjects on IQ, math\xad ematics, reading achievement, and grade point average.[¬e]""']",NA,,['Prospective QED'],"['Page 5:\n[¬s]""subjects from that school were matched to treatment subjects[¬e]""']",NA,,NA,NA,NA,
38224023,Reynolds (2009),2009,"This study compared two techniques for teaching middle school students to compose from expository text sources, a common but difficult academic writing task. Classroom social studies content was used. Text structure instruction (TSI), which focused on text characteristics using graphic organizers, was compared with PLAN & WRITE for Summarization (PWS), a self-regulated strategy development intervention adapted from De La Paz (1999), which taught note-taking, composing, editing and revision, and self-monitoring. Compared to a traditional instruction control, each technique had unique impact, PWS on writing quality and content knowledge, and PWS on inclusion of main ideas in the written summary.",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['Canada'],,['Middle school'],NA,NA,,High ecological validity,NA,NA,,"['12', '13']",NA,NA,,1,"['Page 8:\n[¬s]""a middle school[¬e]""']",,1,"['Page 8:\n[¬s]""a middle school[¬e]""']",,1,"['Page 8:\n[¬s]""a middle school[¬e]""']",,NA,NA,NA,,4,"['Page 8:\n[¬s]""six seventh-grade social studies classrooms[¬e]""', 'Page 9:\n[¬s]""Participants in the text structure instruction (TSI) condition were 40 students in two classrooms, participants in the PLAN & WRITE for Summarization (PWS) condition were 39 students in another two classrooms,[¬e]""']",,2,"['Page 8:\n[¬s]""six seventh-grade social studies classrooms[¬e]""', 'Page 9:\n[¬s]""participants in the control condition, called neutral literacy (NL), were 42 students in the \x1enal two classrooms.[¬e]""']",,6,NA,,NA,NA,NA,,['Yes (Please specify)'],NA,NA,,Random (please specify),"['Page 9:\n[¬s]""The six participating classrooms were taught by three teach- ers who were recruited to the study and then randomly assigned to three conditions.[¬e]""']",NA,,Class,NA,NA,,['Cluster RCT'],"['Page 9:\n[¬s]""classrooms were taught by three teach- ers who were recruited to the study and then randomly assigned to three conditions.[¬e]""']",Randomization of classes to different conditions ,,Yes,"['Page 9:\n[¬s]""The six participating classrooms were taught by three teach- ers who were recruited to the study and then randomly assigned to three conditions.[¬e]""']",NA,
38224188,Riding (1987),1987,"The performance of 64 five‐year‐old children on Raven's Coloured Progressive Matrices, the Break‐through to Literacy Reading Scheme, and a test of mathematics was noted, and the children were designated as high or low initial performance on each by division at the medians. They were then randomly divided within sexes into two groups. A treatment group worked, over a 13 week period, through 32 computer presented problem‐solving activities while a control group did alternative activities. All the children were then re‐tested. The results showed a significantly greater improvement between the pre‐ and post‐test for the treatment group than for the control group on Raven's Matrices for both high and low initial performance. For reading the low initial attainment treatment subjects improved significantly more than the control. In mathematics there was no significant effect of the treatment. The results were discussed in terms of the skills underlying reading and number work.",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,"['UK (Select all that apply)', 'England']",,['Primary/elementary school'],NA,NA,,Low ecological validity,NA,NA,,"['5', '6']",NA,NA,,1,"['Page 5:\n[¬s]""a primary school[¬e]""']",,1,"['Page 5:\n[¬s]""a primary school[¬e]""']",,1,"['Page 5:\n[¬s]""a primary school[¬e]""']",,NA,NA,NA,,3,"['Page 4:\n[¬s]""three classes[¬e]""']",,3,"['Page 4:\n[¬s]"" three classes[¬e]""']",,3,"['Page 4:\n[¬s]""three classes[¬e]""']",,NA,NA,NA,,['No'],NA,NA,,Random (please specify),"['Page 5:\n[¬s]""The 64 children were then randomly divided, within sexes, into two groups and the resulting four groups of sixteen subjects were similar in terms of mean age, score on Raven\'s Matrices, score on the Mathematics Test, and score on the Reading Scheme; they were also balanced in terms of membership of class within the school. Two groups were randomly designated as treatment and two as control.[¬e]""']",NA,,Individual,"['Page 5:\n[¬s]""he 64 children were then randomly divided, within sexes, into two groups and the resulting four groups of sixteen subjects were similar in terms of mean age, score on Raven\'s Matrices, score on the Mathematics Test, and score on the Reading Scheme; they were also balanced in terms of membership of class within the school. Two groups were randomly designated as treatment and two as control.[¬e]""']",NA,,['Individual RCT'],"['Page 5:\n[¬s]""children were then randomly divided, within sexes, into two groups[¬e]""']",NA,,Yes,"['Page 5:\n[¬s]""All 71 children in the first 14 months groups of a primary school were given Raven\'s Coloured Progressive Matrices, the Mathematics Test, and the numbers of words learnt in the \'Breakthrough\' reading scheme were recorded. Seven children were randomly excluded to give equal groups of boys and girls. The 64 children were then randomly divided, within sexes, into two groups and the resulting four groups of sixteen subjects were similar in terms of mean age, score on Raven\'s Matrices, score on the Mathematics Test, and score on the Reading Scheme; they were also balanced in terms of membership of class within the school. Two groups were randomly designated as treatment and two as control[¬e]""']",NA,
