id,pub_author,pub_year,strand_raw,strand_info,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
38223987,Dresel (2008),2008,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,"['Page 9:\n[¬s]""61[¬e]""']",61,,"['Page 9:\n[¬s]""4.17[¬e]""']",4.17,,"['Page 9:\n[¬s]"" 0.80[¬e]""']",0.8,,"['Page 9:\n[¬s]""4.38[¬e]""']",4.38,,"['Page 9:\n[¬s]"" 0.91[¬e]""']",0.91,,NA,NA,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""48[¬e]""']",48,,"['Page 9:\n[¬s]""4.24[¬e]""']",4.24,,"['Page 9:\n[¬s]""0.87[¬e]""']",0.87,,"['Page 9:\n[¬s]""4.23[¬e]""']",4.23,,"['Page 9:\n[¬s]""1.04[¬e]""']",1.04,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 5:\n[¬s]""5 months after the training period (follow-up at end of the school year).[¬e]""']",NA,
38223946,Duffy (1987),1987,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,NA,71,,"['Page 16:\n[¬s]""553.64[¬e]""']",533.64,,"['Page 16:\n[¬s]""21.30)[¬e]""']",21.30,,"['Page 16:\n[¬s]""590.74[¬e]""']",590.74,,"['Page 16:\n[¬s]""19.71)[¬e]""']",19.71,,NA,NA,,NA,NA,,NA,NA,,NA,77,,"['Page 16:\n[¬s]""538.85[¬e]""']",538.85,,"['Page 16:\n[¬s]""24.65)[¬e]""']",24.65,,"['Page 16:\n[¬s]""585.86[¬e]""']",585.86,,NA,19.77,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
43090144,Ehlinger (1988) MSR,1988,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,"['Page 145:\n[¬s]""N = 25\nActive[¬e]""', 'Page 145:\n[¬s]""N = 25\nActive[¬e]""']","25 (females 13, males 12)",,NA,NA,,NA,NA,,"['Page 145:\n[¬s]""20 . 24[¬e]""']",20.24,,"['Page 145:\n[¬s]""7.46[¬e]""']",7.46,,NA,NA,,NA,NA,,NA,NA,,"['Page 145:\n[¬s]""N = 24\nPassive[¬e]""']","24 (females 13, males 11)",,NA,NA,,NA,NA,,"['Page 145:\n[¬s]""14 . 58[¬e]""']",14.58,,"['Page 145:\n[¬s]""(5.59)[¬e]""']",5.59,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38223850,Ennis (1969),1969,['Metacognition and self-regulation'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38223988,Erktin (2004),2004,['Metacognition and self-regulation'],NA,['Yes'],"['Page 9:\n[¬s]""Table2\nComparison Of Experimental And Control Groups On Post Test On Achievement, Metacognition, and Math Attitude[¬e]""']",Pre-test - Table 1 - Achievement (Maths) /// Post-test - Table 2 - Achievement (Maths),,"['Page 8:\n[¬s]""the\nexperimental class (n=21)[¬e]""']",21,,"['Page 8:\n[¬s]""29.47[¬e]""']",29.47,,"['Page 8:\n[¬s]""12.37[¬e]""']",12.37,,"['Page 9:\n[¬s]""70.00[¬e]""']",70.00,,"['Page 9:\n[¬s]""12.83[¬e]""']",12.83,,NA,NA,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""control\ngroup (n=24)[¬e]""']",24,,"['Page 8:\n[¬s]""33.11[¬e]""']",33.11,,"['Page 8:\n[¬s]""10.98[¬e]""']",10.98,,"['Page 9:\n[¬s]""57.00[¬e]""']",57.00,,"['Page 9:\n[¬s]""22.89[¬e]""']",22.89,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40294903,Esser (2001) MSR,2001,['Metacognition and self-regulation'],NA,['Yes'],"['Page 114:\n[¬s]""Table 9""\n""Means and Standard Deviations for Comprehension Quiz Scores as a Function of Condition and Session[¬e]""']",Data from Table 9,,"['Page 114:\n[¬s]""20[¬e]""']",20,,"['Page 114:\n[¬s]""2.65[¬e]""']",2.65,,"['Page 114:\n[¬s]"".81[¬e]""']",0.81,,"['Page 114:\n[¬s]""4.15[¬e]""']",4.15,,"['Page 114:\n[¬s]"".67[¬e]""']",0.67,,NA,NA,,NA,NA,,NA,NA,,"['Page 114:\n[¬s]""2 0[¬e]""']",20,,"['Page 114:\n[¬s]""3.05[¬e]""']",3.05,,"['Page 114:\n[¬s]""1.10[¬e]""']",1.10,,"['Page 114:\n[¬s]""3.20[¬e]""']",3.20,,"['Page 114:\n[¬s]"".83[¬e]""']",0.83,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
38223947,Franklin (1993),1993,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,NA,38 ,,NA,613.505 ,,NA,38.659 ,,NA,639.129 ,,NA,32.801 ,,NA,NA,,NA,NA,,NA,1.  Descriptive statistics were presented separately for 4th grade and 5th  grade. The data coded combines both groups into one measure.    2. Sample size of 75 was presented as a total for both intervention and control groups . Hence the intervention group was assumed to be made up of 38 participants with a control group of 37 participants. ,,NA,37 ,,NA,598.108  ,,NA,NA,,NA,614.357 ,,NA,NA,,NA,NA,,NA,NA,,NA,1.  Descriptive statistics were presented separately for 4th grade and 5th  grade. The data coded combines both groups into one measure.    2. Sample size of 75 was presented as a total for both intervention and control groups . Hence the intervention group was assumed to be made up of 38 participants with a control group of 37 participants. ,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38224049,Fuchs (2003),2003,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,NA,137,,"['Page 5:\n[¬s]""6.02[¬e]""']",6.02,,"['Page 5:\n[¬s]""1.67[¬e]""']",1.67,,"['Page 5:\n[¬s]""33.83[¬e]""']",33.83,,"['Page 5:\n[¬s]""3.36[¬e]""']",3.36,,"['Page 5:\n[¬s]""27.81[¬e]""']",27.81,,"['Page 5:\n[¬s]""2.56[¬e]""']",2.56,,NA,NA,,NA,120,,"['Page 5:\n[¬s]""6.91[¬e]""']",6.91,,"['Page 5:\n[¬s]""1.82[¬e]""']",1.82,,"['Page 5:\n[¬s]""13.98[¬e]""']",13.98,,"['Page 5:\n[¬s]""2.10[¬e]""']",2.10,,"['Page 5:\n[¬s]""7.06[¬e]""']",7.06,,"['Page 5:\n[¬s]""1.62[¬e]""']",1.62,,"['Page 5:\n[¬s]""2.81[¬e]""']",Effect size = 2.81,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38224050,Gallini (1993),1993,['Metacognition and self-regulation'],NA,['Yes'],"['Page 6:\n[¬s]""Table 2 Means and Standard Deviations of Multiple-Choice/Completion Comprehension Test Scores by Treatment Groups and Total Sample[¬e]""']",22 (assuming 66 students randomly assigned to 3 groups),,"['Page 6:\n[¬s]""(n= 19)[¬e]""']",19,,"['Page 6:\n[¬s]"" 5.89[¬e]""']",5.89,,"['Page 6:\n[¬s]"" 1.56[¬e]""']",1.56,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""(n= 19)[¬e]""']",19,,"['Page 6:\n[¬s]""5.42[¬e]""']",5.42,,"['Page 6:\n[¬s]"" 1.80[¬e]""']",1.80,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38224150,Gambrell (1986),1986,['Metacognition and self-regulation'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38223989,García-Sánchez (2006) 1_1,2006,['Metacognition and self-regulation'],NA,['Yes'],"['Page 18:\n[¬s]""Table 8 Results of 2x3 Factorial Design of Repeated Text-Based Measures in Written Products[¬e]""']",Desc. statistics is available but there are 3 primary outcomes.,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40294905,García-Sánchez (2006) 1_2,2006,['Metacognition and self-regulation'],NA,['Yes'],"['Page 18:\n[¬s]""Table 8 Results of 2x3 Factorial Design of Repeated Text-Based Measures in Written Products[¬e]""']","3 primary outcomes, so descriptive statitics not entered.",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38223860,Gelven (2001),2001,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,"['Page 3:\n[¬s]""Course 3-English III C[¬e]""']",40,,"['Page 3:\n[¬s]""Course 3-English III C[¬e]""']",93.225,,NA,19.453,,"['Page 3:\n[¬s]""95.725[¬e]""']",95.725,,"['Page 3:\n[¬s]"" 21.664[¬e]""']",21.664,,NA,NA,,NA,NA,,NA,NA,,NA,40,,"['Page 3:\n[¬s]"" 93.225[¬e]""']",93.225,,"['Page 3:\n[¬s]"" 19.453[¬e]""']",19.453,,"['Page 3:\n[¬s]"" 95.725[¬e]""']",95.725,,"['Page 3:\n[¬s]"" 21.664[¬e]""']",21.664,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38223861,Germann (1989),1989,['Metacognition and self-regulation'],NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38223990,Glaser (2007),2007,['Metacognition and self-regulation'],NA,['Yes'],NA,"Table 2- Strategy related text revisions is coded here, but all three outcomes (including Strategy-related planning and Strategy-related knowledge) are entered as outcomes in final code. ",,"['Page 10:\n[¬s]""strategy plus self-\nregulation (n ⫽ 41)[¬e]""']",41,,"['Page 8:\n[¬s]""0.34[¬e]""']",0.34,,"['Page 8:\n[¬s]""0.70[¬e]""']",0.70,,"['Page 8:\n[¬s]""1.41[¬e]""']",1.41,,"['Page 8:\n[¬s]""1.41[¬e]""']",1.41,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""control (15 girls and 23 boys)[¬e]""']",38,,"['Page 8:\n[¬s]""0.39[¬e]""']",0.39,,"['Page 8:\n[¬s]""0.68[¬e]""']",0.68,,"['Page 8:\n[¬s]""0.35[¬e]""']",0.35,,"['Page 8:\n[¬s]""0.75[¬e]""']",0.75,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
38223949,Golden (1990),1990,['Metacognition and self-regulation'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
38296614,Gorard (2015),2015,"['Oral language interventions', 'Metacognition and self-regulation']",NA,['Yes'],NA,"Cognitive Abilities Test (CAT) used as primary outcome as it was administered closer to the end of the intervention (January-February 2014) for both year groups,  while KS2 assessments later (June-December 2014) with just Year 5 pupils. Data from Table 11. ",,"['Page 23:\n[¬s]""1366[¬e]""']",1366,,"['Page 23:\n[¬s]""94.37[¬e]""']",94.37,,"['Page 23:\n[¬s]""11.24[¬e]""']",11.24,,"['Page 23:\n[¬s]""96.59[¬e]""']",96.59,,"['Page 23:\n[¬s]""12.26[¬e]""']",12.26,,"['Page 23:\n[¬s]""2.22[¬e]""']",2.22,,"['Page 23:\n[¬s]""7.59[¬e]""']",7.59,,"['Page 23:\n[¬s]""+0.07[¬e]""']",Effect Size +0.07,,"['Page 23:\n[¬s]""1455[¬e]""']",1455,,"['Page 23:\n[¬s]""95.20[¬e]""']",95.2,,"['Page 23:\n[¬s]""11.19[¬e]""']",11.19,,"['Page 23:\n[¬s]""96.90[¬e]""']",96.9,,"['Page 23:\n[¬s]""11.90[¬e]""']",11.9,,"['Page 23:\n[¬s]""1.70[¬e]""']",1.7,,"['Page 23:\n[¬s]""7.32[¬e]""']",7.32,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38223950,Gordon (1980),1980,['Metacognition and self-regulation'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
47269805,Gordon (1995) MSR,1995,['Metacognition and self-regulation'],NA,['Yes'],"['Page 65:\n[¬s]""Table 1\nMeans and Standard Deviations of Pretest Measures[¬e]""', 'Page 70:\n[¬s]""Table 3\nMeans and Standard Deviations of Posttest Measures[¬e]""']","Passage comprehension (NB  raw scores) pre - Table 1, post - Table 3",,"['Page 49:\n[¬s]""experimental group consisted of 24 students[¬e]""']",24,,"['Page 65:\n[¬s]""15.29[¬e]""']",15.29,,"['Page 65:\n[¬s]""5.68[¬e]""']",5.68,,"['Page 70:\n[¬s]""19.67[¬e]""']",19.67,,"['Page 70:\n[¬s]""4.93[¬e]""']",4.93,,NA,NA,,NA,NA,,NA,NA,,"['Page 50:\n[¬s]""The control group was comprised of 15 students[¬e]""']",15,,"['Page 65:\n[¬s]""15.40[¬e]""']",15.40,,"['Page 65:\n[¬s]""4.05[¬e]""']",4.05,,"['Page 70:\n[¬s]""16.20[¬e]""']",16.20,,"['Page 70:\n[¬s]""5.40[¬e]""']",5.40,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38223991,Graham (2005) MSR,2005,['Metacognition and self-regulation'],NA,['Yes'],NA,Table 2  Quality - Story. Quality as the broadest form of assessment of writing and Story as the most 'typical' assessment task. Quality scores of all genres are added in last code. Note  Sample reflects analysed sample after attrition,,"['Page 7:\n[¬s]""SRSD\ninstruction only (N= 24)[¬e]""']",24,,"['Page 22:\n[¬s]""2.67[¬e]""']",2.67,,"['Page 22:\n[¬s]""1.13[¬e]""']",1.13,,"['Page 22:\n[¬s]""4.42[¬e]""']",4.42,,"['Page 22:\n[¬s]""1.04[¬e]""']",1.04,,NA,NA,,NA,NA,,NA,NA,,"['Page 28:\n[¬s]""N= 24 for each\ncondition[¬e]""']",NA,,"['Page 22:\n[¬s]""2.21[¬e]""']",2.21,,"['Page 22:\n[¬s]""0.99[¬e]""']",0.99,,"['Page 22:\n[¬s]""2.46[¬e]""']",2.46,,"['Page 22:\n[¬s]""0.81[¬e]""']",0.81,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
40294906,Gudbrandsen (2005) MSR,2005,['Metacognition and self-regulation'],NA,['Yes'],NA,Maze - Reading Comprehension,,NA,24,,"['Page 146:\n[¬s]""12.13[¬e]""']",12.13,,"['Page 146:\n[¬s]""5.78[¬e]""']",5.78,,"['Page 146:\n[¬s]""16.38[¬e]""']",16.38,,"['Page 146:\n[¬s]""7.27[¬e]""']",7.27,,NA,NA,,NA,NA,,NA,NA,,NA,19,,"['Page 146:\n[¬s]""14.39[¬e]""']",14.39,,"['Page 146:\n[¬s]"" 7.81[¬e]""']",7.81,,"['Page 146:\n[¬s]"" 18.83[¬e]""']",18.83,,"['Page 146:\n[¬s]""8.38[¬e]""']",8.38,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38223992,Guterman (2003),2003,['Metacognition and self-regulation'],NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38224051,Guthrie (1998),1998,['Metacognition and self-regulation'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38224052,Guthrie (2004) 1_1,2004,['Metacognition and self-regulation'],NA,['Yes'],NA,Note  Pre test is for a different assessment (Passage Comprehension) to the post-test (Gates-MacGinitie Reading Comprehension Test). Combined scores for CORI and SI (Intervention) calculated and uploaded.,,"['Page 11:\n[¬s]""195""\n""260[¬e]""']",455,,"['Page 13:\n[¬s]""0.33""\n""0.32[¬e]""']",0.324,,"['Page 13:\n[¬s]""0.11""\n""0.074[¬e]""']",0.091,,"['Page 13:\n[¬s]""498.60""\n""468.57[¬e]""']",481.440,,"['Page 13:\n[¬s]"" 22.57""\n"" 15.85[¬e]""']",24.132,,NA,NA,,NA,NA,,NA,NA,,"['Page 11:\n[¬s]"" 83[¬e]""']",83,,"['Page 13:\n[¬s]""0.32[¬e]""']",0.32,,"['Page 13:\n[¬s]""0.049[¬e]""']",0.049,,"['Page 13:\n[¬s]""483.33[¬e]""']",483.33,,"['Page 13:\n[¬s]""11.93[¬e]""']",11.93,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40294908,Hahn (1983) MSR,1983,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,"['Page 36:\n[¬s]""30[¬e]""']",30,,"['Page 36:\n[¬s]""7.1[¬e]""']",7.1,,"['Page 36:\n[¬s]""2.06[¬e]""']",2.06,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 36:\n[¬s]""30[¬e]""']",30,,"['Page 36:\n[¬s]""7.4[¬e]""']",7.4,,"['Page 36:\n[¬s]""2.74[¬e]""']",2.74,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
38224214,Hamers (1998) 1_1,1998,['Metacognition and self-regulation'],NA,['Yes'],NA,Only overall is reported for combined experimental groups,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
40294909,Hamers (1998) 1_2,1998,['Metacognition and self-regulation'],NA,['Yes'],"['Page 14:\n[¬s]""TABLE 4 Means and Standard Deviations of the Programme-Related Test[¬e]""']",Programme-Related Test,,"['Page 14:\n[¬s]""Exp. group (n 99)[¬e]""']",99,,"['Page 14:\n[¬s]"" 23.4[¬e]""']",23.4,,"['Page 14:\n[¬s]""6.9[¬e]""']",6.9,,"['Page 14:\n[¬s]""31.8[¬e]""']",31.8,,"['Page 14:\n[¬s]""5.7[¬e]""']",5.7,,NA,NA,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""Contr. group (n 232)[¬e]""']",232,,"['Page 14:\n[¬s]"" 24.1[¬e]""']",24.1,,"['Page 14:\n[¬s]""6.5[¬e]""']",6.5,,"['Page 14:\n[¬s]""26.9[¬e]""']",26.9,,"['Page 14:\n[¬s]""5.3[¬e]""']",5.3,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,follow-up test is the post-test,
