ID,toolkit_strand,short_title,main_authors,year,main_title,parent_title,parent_authors,type_name,abstract,volume,issue,pages,doi,url,publisher,city,institution
67335192,['EY_Early literacy approaches'],PCER (2008) 1_1,PCER Preschool Curriculum Evaluation Research Consortium; ,2008,Effects of preschool curriculum programs on school readiness: Report from the Preschool Curriculum Evaluation Research initiative,NA,NA,Report,"In 2002, the Institute of Education Sciences (IES) began the Preschool Curriculum Evaluation Research (PCER) initiative to conduct rigorous efficacy evaluations of available preschool curricula. Twelve research teams implemented one or two curricula in preschool settings serving predominantly low-income children under an experimental design. For each team, preschools or classrooms were randomly assigned to the intervention curricula or control curricula and the children were followed from pre-kindergarten through kindergarten. IES contracted with RTI International (RTI) and Mathematica Policy Research (MPR) to evaluate the impact of each of the 14 curricula implemented using a common set of measures with the cohort of children beginning preschool in the summer-fall of 2003. This report provides the individual results for each curriculum from the evaluations by RTI and MPR. Chapter 1 describes the PCER initiative and details the common elements of the evaluations including the experimental design, implementation, analysis, results, and findings. Chapters 2-13, respectively, provide greater detail on the individual evaluations of the curricula implemented by each research team including information on the curricula, the demographics of the site-specific samples, assignment, fidelity of implementation, and results. Appendix A presents results from a secondary analysis of the data. Appendix B provides greater detail regarding the data analyses conducted. Appendixes C and D provide additional information regarding the outcome measures.",NA,NA,442,NA,https://ies.ed.gov/pubsearch/pubsinfo.asp?pubid=NCER20082009rev,National Center for Education Statistics,"Washington, DC","National Center for Education Research, Institute of Education Sciences, U.S. Depart"
74578025,['EY_Early literacy approaches'],PCER (2008) 1_2,PCER Preschool Curriculum Evaluation Research Consortium; ,2008,Effects of preschool curriculum programs on school readiness: Report from the Preschool Curriculum Evaluation Research initiative,NA,NA,Report,"In 2002, the Institute of Education Sciences (IES) began the Preschool Curriculum Evaluation Research (PCER) initiative to conduct rigorous efficacy evaluations of available preschool curricula. Twelve research teams implemented one or two curricula in preschool settings serving predominantly low-income children under an experimental design. For each team, preschools or classrooms were randomly assigned to the intervention curricula or control curricula and the children were followed from pre-kindergarten through kindergarten. IES contracted with RTI International (RTI) and Mathematica Policy Research (MPR) to evaluate the impact of each of the 14 curricula implemented using a common set of measures with the cohort of children beginning preschool in the summer-fall of 2003. This report provides the individual results for each curriculum from the evaluations by RTI and MPR. Chapter 1 describes the PCER initiative and details the common elements of the evaluations including the experimental design, implementation, analysis, results, and findings. Chapters 2-13, respectively, provide greater detail on the individual evaluations of the curricula implemented by each research team including information on the curricula, the demographics of the site-specific samples, assignment, fidelity of implementation, and results. Appendix A presents results from a secondary analysis of the data. Appendix B provides greater detail regarding the data analyses conducted. Appendixes C and D provide additional information regarding the outcome measures.",NA,NA,442,NA,https://ies.ed.gov/pubsearch/pubsinfo.asp?pubid=NCER20082009rev,National Center for Education Statistics,"Washington, DC","National Center for Education Research, Institute of Education Sciences, U.S. Depart"
74578026,['EY_Early literacy approaches'],PCER (2008) 1_3,PCER Preschool Curriculum Evaluation Research Consortium; ,2008,Effects of preschool curriculum programs on school readiness: Report from the Preschool Curriculum Evaluation Research initiative,NA,NA,Report,"In 2002, the Institute of Education Sciences (IES) began the Preschool Curriculum Evaluation Research (PCER) initiative to conduct rigorous efficacy evaluations of available preschool curricula. Twelve research teams implemented one or two curricula in preschool settings serving predominantly low-income children under an experimental design. For each team, preschools or classrooms were randomly assigned to the intervention curricula or control curricula and the children were followed from pre-kindergarten through kindergarten. IES contracted with RTI International (RTI) and Mathematica Policy Research (MPR) to evaluate the impact of each of the 14 curricula implemented using a common set of measures with the cohort of children beginning preschool in the summer-fall of 2003. This report provides the individual results for each curriculum from the evaluations by RTI and MPR. Chapter 1 describes the PCER initiative and details the common elements of the evaluations including the experimental design, implementation, analysis, results, and findings. Chapters 2-13, respectively, provide greater detail on the individual evaluations of the curricula implemented by each research team including information on the curricula, the demographics of the site-specific samples, assignment, fidelity of implementation, and results. Appendix A presents results from a secondary analysis of the data. Appendix B provides greater detail regarding the data analyses conducted. Appendixes C and D provide additional information regarding the outcome measures.",NA,NA,442,NA,https://ies.ed.gov/pubsearch/pubsinfo.asp?pubid=NCER20082009rev,National Center for Education Statistics,"Washington, DC","National Center for Education Research, Institute of Education Sciences, U.S. Depart"
74578027,['EY_Early literacy approaches'],PCER (2008) 1_4,PCER Preschool Curriculum Evaluation Research Consortium; ,2008,Effects of preschool curriculum programs on school readiness: Report from the Preschool Curriculum Evaluation Research initiative,NA,NA,Report,"In 2002, the Institute of Education Sciences (IES) began the Preschool Curriculum Evaluation Research (PCER) initiative to conduct rigorous efficacy evaluations of available preschool curricula. Twelve research teams implemented one or two curricula in preschool settings serving predominantly low-income children under an experimental design. For each team, preschools or classrooms were randomly assigned to the intervention curricula or control curricula and the children were followed from pre-kindergarten through kindergarten. IES contracted with RTI International (RTI) and Mathematica Policy Research (MPR) to evaluate the impact of each of the 14 curricula implemented using a common set of measures with the cohort of children beginning preschool in the summer-fall of 2003. This report provides the individual results for each curriculum from the evaluations by RTI and MPR. Chapter 1 describes the PCER initiative and details the common elements of the evaluations including the experimental design, implementation, analysis, results, and findings. Chapters 2-13, respectively, provide greater detail on the individual evaluations of the curricula implemented by each research team including information on the curricula, the demographics of the site-specific samples, assignment, fidelity of implementation, and results. Appendix A presents results from a secondary analysis of the data. Appendix B provides greater detail regarding the data analyses conducted. Appendixes C and D provide additional information regarding the outcome measures.",NA,NA,442,NA,https://ies.ed.gov/pubsearch/pubsinfo.asp?pubid=NCER20082009rev,National Center for Education Statistics,"Washington, DC","National Center for Education Research, Institute of Education Sciences, U.S. Depart"
74578028,['EY_Early literacy approaches'],PCER (2008) 1_5,PCER Preschool Curriculum Evaluation Research Consortium; ,2008,Effects of preschool curriculum programs on school readiness: Report from the Preschool Curriculum Evaluation Research initiative,NA,NA,Report,"In 2002, the Institute of Education Sciences (IES) began the Preschool Curriculum Evaluation Research (PCER) initiative to conduct rigorous efficacy evaluations of available preschool curricula. Twelve research teams implemented one or two curricula in preschool settings serving predominantly low-income children under an experimental design. For each team, preschools or classrooms were randomly assigned to the intervention curricula or control curricula and the children were followed from pre-kindergarten through kindergarten. IES contracted with RTI International (RTI) and Mathematica Policy Research (MPR) to evaluate the impact of each of the 14 curricula implemented using a common set of measures with the cohort of children beginning preschool in the summer-fall of 2003. This report provides the individual results for each curriculum from the evaluations by RTI and MPR. Chapter 1 describes the PCER initiative and details the common elements of the evaluations including the experimental design, implementation, analysis, results, and findings. Chapters 2-13, respectively, provide greater detail on the individual evaluations of the curricula implemented by each research team including information on the curricula, the demographics of the site-specific samples, assignment, fidelity of implementation, and results. Appendix A presents results from a secondary analysis of the data. Appendix B provides greater detail regarding the data analyses conducted. Appendixes C and D provide additional information regarding the outcome measures.",NA,NA,442,NA,https://ies.ed.gov/pubsearch/pubsinfo.asp?pubid=NCER20082009rev,National Center for Education Statistics,"Washington, DC","National Center for Education Research, Institute of Education Sciences, U.S. Depart"
74578029,['EY_Early literacy approaches'],PCER (2008) 1_6,PCER Preschool Curriculum Evaluation Research Consortium; ,2008,Effects of preschool curriculum programs on school readiness: Report from the Preschool Curriculum Evaluation Research initiative,NA,NA,Report,"In 2002, the Institute of Education Sciences (IES) began the Preschool Curriculum Evaluation Research (PCER) initiative to conduct rigorous efficacy evaluations of available preschool curricula. Twelve research teams implemented one or two curricula in preschool settings serving predominantly low-income children under an experimental design. For each team, preschools or classrooms were randomly assigned to the intervention curricula or control curricula and the children were followed from pre-kindergarten through kindergarten. IES contracted with RTI International (RTI) and Mathematica Policy Research (MPR) to evaluate the impact of each of the 14 curricula implemented using a common set of measures with the cohort of children beginning preschool in the summer-fall of 2003. This report provides the individual results for each curriculum from the evaluations by RTI and MPR. Chapter 1 describes the PCER initiative and details the common elements of the evaluations including the experimental design, implementation, analysis, results, and findings. Chapters 2-13, respectively, provide greater detail on the individual evaluations of the curricula implemented by each research team including information on the curricula, the demographics of the site-specific samples, assignment, fidelity of implementation, and results. Appendix A presents results from a secondary analysis of the data. Appendix B provides greater detail regarding the data analyses conducted. Appendixes C and D provide additional information regarding the outcome measures.",NA,NA,442,NA,https://ies.ed.gov/pubsearch/pubsinfo.asp?pubid=NCER20082009rev,National Center for Education Statistics,"Washington, DC","National Center for Education Research, Institute of Education Sciences, U.S. Depart"
67335247,['EY_Early literacy approaches'],Peterson (1992),Peterson Margareth E; Haines Leonard P; ,1992,"Orthographic analogy training with kindergarten children: Effects on analogy use, phonemic segmentation, and letter-sound knowledge",Journal of Reading Behavior,NA,"Journal, Article","This study investigated the effect of teaching children orthographic analogies based on onset and rime units (words that rhyme). Forty-eight kindergarten children were selected for the study and classified as high, middle, or low segmenters based on their performance on the Test of Awareness of Language Segments (TALS) (Sawyer, 1987). Pretraining and posttraining measures consisted of segmentation ability, letter-sound knowledge, and reading words by analogy. Although the experimental group showed significant gains on each measure over no-training controls, analogy training affected children differently depending upon their prior segmentation level. Low segmenters gained most in segmentation ability with small, but significant, effects in letter-sound knowledge. Middle and high segmenters showed greatest improvement in their ability to perform the word reading by analogy task and in their letter-sound knowledge. This study provides support for a role for onset and rime units in beginning reading and may indicate how rhymes contribute to children's awareness of phonemes.",24,1,109-127,https://doi.org/10.1080/10862969209547764,https://journals.sagepub.com/doi/abs/10.1080/10862969209547764,Sage CA ,"Los Angeles, CA",NA
67335153,['EY_Early literacy approaches'],Pietrangelo (1999),Pietrangelo Debra Jean; ,1999,Outcomes of an enhanced literacy curriculum on the emergent literacy skills of Head Start preschoolers,NA,NA,Dissertation,"Children who attend Head Start are at risk of reading difficulties and school failure due to socioeconomic disadvantage. This study examined the effects of a twelve week supplementary classroom literacy program on the emergent literacy skills of Head Start children. Ten classrooms of four year olds attending Head Start were randomly assigned to an intervention condition which involved the supplementary curriculum, or to a control condition which involved the regular Head Start curriculum. Children in the intervention classrooms received direct and explicit instruction in prereading skills which was delivered very systematically through developmentally appropriate practices. Children were pretested and posttested on a variety of language, literacy, and memory measures. Effects of the intervention were significant in the area of phonological awareness. Children's linguistic skill in recognizing and manipulating the phonemic segments in words was enhanced through activities, games, children's songs, and book reading involving rhyming, alliteration, and phoneme blending. Children in all classroom showed substantial improvement from pre- to posttest on Letter identification, letter-sound correspondence, word identification, and print conventions. Language of origin (whether participants spoke English or were bilingual) also affected performance on some of the measures. English speaking children tended to perform better on alliteration and phoneme blending tasks than bilingual children. An apparent language effect was also found on a measure of sentence memory. Results from the study have important implications vis-a-vis the controversy over the kinds of experiences children should have in their early schooling. This study demonstrates that direct and explicit classroom instruction which promotes phonological awareness and precursor reading skills can successfully occur at the preschool level in a developmentally appropriate manner. Thus, it provides information and guidance to practitioners about creating preschool opportunities for lower-income families that support literacy development and that address reading risk factors.",NA,NA,178,NA,https://search.proquest.com/docview/304571323,NA,NA,State University of New York at Albany
67335204,['EY_Early literacy approaches'],Powell (2010),Powell Douglas R; Diamond Karen E; Burchinal Margaret R; Koehler Matthew J; ,2010,Effects of an early literacy professional development intervention on Head Start teachers and children,Journal of Educational Psychology,NA,"Journal, Article","Effects of a 1-semester professional development (PD) intervention that included expert coaching with Head Start teachers were investigated in a randomized controlled trial with 88 teachers and 759 children. Differential effects of technologically mediated (remote) versus in-person (on-site) delivery of individualized coaching with teachers also were examined in a random assignment design. Hierarchical linear model analyses revealed positive PD intervention effects on general classroom environment (d = 0.99) and classroom supports for early literacy and language development (d = 0.92), and on children's letter knowledge (d = 0.29), blending skills (d = 0.18), writing (d = 0.17), and concepts about print (d = 0.22). No significant intervention effects on teaching practices and children's outcomes related to oral language were found. There were no differential effects of remote versus on-site delivery of literacy coaching.",102,2,299-312,https://doi.org/10.1037/a0017763,https://psycnet.apa.org/record/2010-08635-003,NA,NA,NA
68127093,['EY_Early literacy approaches'],Raisor (2006) 1_1,Raisor Lesley J; ,2006,A comparison of phonological awareness intervention approaches,NA,NA,Dissertation,"The predictive power of phonological awareness for later literacy outcomes has prompted educators to develop interventions targeting these skills in children at-risk for qualifying for special education services. These programs have proven successful in positively affecting later literacy achievement. However, studies comparing different intervention strategies are relatively lacking. Therefore, the purpose of the present study was to compare the effectiveness of two phonological awareness intervention strategies (drill-based and naturalistic). Forty-four at-risk preschool children were assigned to one of three groups (drill-based, naturalistic, or control group). The intervention groups received twenty minutes of intervention, twice a week for four weeks. Results indicate that both intervention methods were successful in increasing preschooler's phonological awareness skills compared to a non-treatment control group.",NA,NA,NA,NA,https://search.proquest.com/docview/305355791,NA,NA,University of Cincinnati
74578031,['EY_Early literacy approaches'],Raisor (2006) 1_2,Raisor Lesley J; ,2006,A comparison of phonological awareness intervention approaches,NA,NA,Dissertation,"The predictive power of phonological awareness for later literacy outcomes has prompted educators to develop interventions targeting these skills in children at-risk for qualifying for special education services. These programs have proven successful in positively affecting later literacy achievement. However, studies comparing different intervention strategies are relatively lacking. Therefore, the purpose of the present study was to compare the effectiveness of two phonological awareness intervention strategies (drill-based and naturalistic). Forty-four at-risk preschool children were assigned to one of three groups (drill-based, naturalistic, or control group). The intervention groups received twenty minutes of intervention, twice a week for four weeks. Results indicate that both intervention methods were successful in increasing preschooler's phonological awareness skills compared to a non-treatment control group.",NA,NA,NA,NA,https://search.proquest.com/docview/305355791,NA,NA,NA
67335205,['EY_Early literacy approaches'],Salaway (2008),Salaway Jennifer Lee; ,2008,Efficacy of a direct instruction approach to promote early learning,NA,NA,Dissertation,"This study examined the effectiveness of Direct Instruction (DI) as an enhancement to a Developmentally Appropriate Preschool (DAP) curriculum in the form of increased pre-academic, language, and early literacy competencies for high-risk preschool children. Sixty-one preschool children were randomly assigned to either a DI-Add-On group or DAP-Only group. The children were administered the Kaufman Survey of Early Academic and Language Skills (K-SEALS  Kaufman & Kaufman, 1993) and Dynamic Indicators of Basic Early Literacy Skills (DIBELS  Good & Kaminski, 2002) prior to receiving the intervention and upon completion of the study. All of the children were also administered the DIBELS throughout the implementation of the DI intervention to monitor their progress throughout the curriculum. It was hypothesized that children receiving both DI and DAP would demonstrate greater attainment of pre-academic, language, and early literacy skills than children who only participated in the DAP curriculum. The research questions were statistically analyzed by multivariate analysis of covariance and single subject data analysis. Results of the study confirmed the hypothesis. Children who received both DI and DAP demonstrated greater attainment of pre-academic, language, and early literacy skills than children who only participated in the DAP curriculum.",NA,NA,192,NA,https://www.proquest.com/pqdtglobal/docview/304652343/abstract/701581E73CCF452APQ/1?accountid=14533,NA,NA,Duquesne University
67335253,['EY_Early literacy approaches'],Schneider (2000),Schneider Wolfgang ; Roth Ellen ; Ennemoser Marco ; ,2000,Training phonological skills and letter knowledge in children at risk for dyslexia: A comparison of three kindergarten intervention programs,Journal of Educational Psychology,NA,"Journal, Article","The authors compared the effects of 3 kindergarten intervention programs on at-risk children's subsequent reading and spelling skills. From a sample of 726 screened kindergarten children, 138 were selected as children potentially at risk for dyslexia and randomly assigned to 1 of 3 training conditions  (a) letter-sound training, (b) phonological awareness training, and (c) combined training in phonological awareness and letter knowledge. A control group of 115 unselected (""normal"") kindergarten children was recruited to evaluate the training effects. Results indicated that the combined training yielded the strongest effects on reading and spelling in Grades 1 and 2. Thus, these findings confirm the phonological linkage hypothesis in that combining phonological awareness training with instruction in letter-sound knowledge has more powerful effects on subsequent literacy achievement than phonological awareness training alone.",92,2,284–295,https://doi.org/10.1037/0022-0663.92.2.284,https://psycnet.apa.org/record/2000-07799-005,NA,NA,NA
68127105,['EY_Early literacy approaches'],Simon (2003),Simon Kathryn Laura Kimer; ,2003,Storybook activities for improving language: Effects on language and literacy outcomes in Head Start preschool classrooms,NA,NA,Dissertation,"The development of language and literacy skills is vital to future success in our society. Early intervention in critical areas of preschool language (vocabulary, comprehension, and narrative ability) and early literacy skills can facilitate this development. Typical interventions in preschool settings utilize storybooks to target these critical areas. However, research on large group teacher implemented storybook interventions to improve language skills is limited. In this study, Head Start teachers were trained to use a storybook intervention entitled, Storybook Activities for Improving Language (SAIL). The SAIL intervention consisted of four days of teacher led activities built around storybooks incorporating repeated readings, vocabulary activities, and retelling and acting out activities. A main focus was on vocabulary skills with secondary focuses on comprehension, narrative ability, and print awareness. Language and early literacy measures were administered at pre and post test to the SAIL intervention group and a control group. A multivariate analysis of covariance was used to evaluate the effectiveness of SAIL on those measures. A significant effect was found for a vocabulary measure requiring children to name the categories and features of the target vocabulary words used in the SAIL intervention and for a narrative retell measure requiring children to retell a story within a time limit. There were no significant effects found for vocabulary measures assessing general vocabulary development, comprehension, or print awareness. Based on the results, five conclusions can be drawn  (a) the SAIL intervention led to increases in vocabulary skills  (b) the SAIL intervention did not lead to increases in comprehension skills  (c) the SAIL intervention led to increases in narrative ability  (d) SAIL did not lead to increases in print awareness  and (e) teachers rated the SAIL intervention favorably upon a program evaluation questionnaire. Despite limitations warranting caution in interpretation, this study added to existing research on storybook interventions in preschool in several ways. First, SAIL showed that a class-wide teacher implemented storybook intervention led to significant gains in vocabulary skills and narrative ability for preschool age children. Second, the four-day activity structure of SAIL was perceived as a beneficial learning experience by teachers.",NA,NA,216,NA,https://search.proquest.com/docview/305303109,NA,NA,University of Oregon
67335256,['EY_Early literacy approaches'],Solity (1999),Solity Jonathan ; Deavers Rachael ; Kerfoot Sue ; Crane George ; Cannon Karen ; ,1999,Raising Literacy Attainments in the Early Years: the impact of instructional psychology,Educational Psychology,NA,"Journal, Article","The National Literacy Strategy (DfEE, 1998) aims to raise literacy standards by 2002. The expectation is that 80% of Year 6 children will achieve Level 4 or above within the National Curriculum. This is seen to represent ‘zero tolerance of failure’. However, another interpretation of ‘zero tolerance of failure’ is that all children, including the 20% who are predicted to experience difficulties, will reach ageand skill‐appropriate targets in reading. This is the goal adopted for the Early Reading Research (ERR) reported in this article. The aims of the ERR are to investigate  (i) whether overall reading standards can be improved and (ii) the extent to which reading difficulties can be prevented. Despite all the recent research into phonological awareness and its relationship to reading, there has been very little research into how phonological skills are taught within a broader literacy framework to enable children both to increase their attainments and to prevent the occurrence of problems in learning to read. The ERR is a 2‐year study following a sample of 433 children as they progress from reception into Year 1. This article reviews recent psychological research on teaching reading, discusses the significance of instructional psychology and reports on the first year of the research when children were in six experimental reception classes implementing the ERR reading framework or six comparison schools following their usual approaches for teaching reading. The experimental group made considerably greater gains in reading on all but one of the assessment measures taken and demonstrated that the incidence of reading difficulties can be reduced quite dramatically, while at the same time raising the attainments of higher achieving pupils.",19,4,373-397,https://doi.org/10.1080/0144341990190401,https://www.tandfonline.com/doi/abs/10.1080/0144341990190401?casa_token=p3a8LTzYQkgAAAAA:TEQKPpjzYo2kF6XRHtCiXqJsoD9tbN1a2ic4x6sL8TRIP0mzrEn7Cyr9Xg7STFbOS273ZlOmwZp39w,NA,NA,NA
67335175,['EY_Early literacy approaches'],Stern (1969),Stern Carolyn ; ,1969,The Effectiveness of a Standard Language Readiness Program as a Function of Teacher Differences.,NA,NA,Report,"In order to foster skills which would facilitate disadvantaged children's ability to learn to read, Buchanan and Sullivan developed the Readiness for Language Arts program published by the Behavioral Research Laboratories (BRL). A pilot study was run (1) to test the effectiveness of the BRL programmed materials on Head Start children and (2) to see if posttest differences between subject and control groups would be due to the program or teacher differences. Seven Head Start classes were randomly designated as experimental groups and 4 as control groups. All subjects were pretested on the Peabody, the UCLA Language Concepts Test, and the Lee-Clark Reading Readiness Test. Also, the experimental classes were given the UCLA Visual Discrimination Inventory. The 7 teachers and 7 teacher aides from the experimental classes were trained in use of the BRL program before they administered it to their students. The program is highly structured and took 4 months to carry out. The children were posttested on the UCLA Language Concepts Test and the Lee-Clark Reading Readiness Test, but no significant between-group difference was found. Teacher behaviors appeared to be related to program effectiveness. (MH)",NA,NA,NA,NA,http://files.eric.ed.gov/fulltext/ED039932.pdf,"California Univ., Los Angeles.","Washington, DC.",NA
67335258,['EY_Early literacy approaches'],Sumbler (1999),Sumbler Karen ; ,1999,Phonological awareness combined with explicit alphabetic coding instruction in kindergarten: Classroom observations and evaluation,NA,NA,Dissertation,"Recent research has consistently demonstrated that through explicit teaching, beginning readers can develop the abilities (i.e., alphabetic coding and phonological awareness) considered to be key to early reading success. However, there is controversy as to the best means of promoting the development of these skills in the classroom. Through comparisons with control classrooms, the current study evaluated the effectiveness of a commercially available early-reading teaching program (Jolly Phonics - Lloyd, 1993) which combines these key elements. Time-sampling observations of experimental and control classrooms were undertaken to investigate which literacy components were related to reading and spelling success. Midway through the school year, children in 10 experimental and 10 control semor kindergarten classes (265 participants) were pretested on phonological awareness and early literacy measures to ensure group comparability. Classroom observations took place throughout the spring. At the end of the year children were tested on phonological awareness, and on a range of reading and spelling measures. Results showed that on 16 of the 19 measures including complex literacy skill knowledge (alphabetic coding) and application (reading and spelling both real words and nonwords), the experimental group significantly (and practically--i.e., most effect sizes were large) outperformed the control children. In addition, the performance of children considered to be ""at-risk"" for future reading failure (determined by very low pretest letter-naming scores) was analyzed. Results showed that this subsample of children also benefited from the Jolly Phonics program and outperformed their at-risk control counterparts. Furthermore, on most measures, the at-risk experimental group performed as well as the control children who were designated as having average literacy skills (and on one measure, scored significantly higher), thus, appearing to have changed their at-risk status. Correlational and multiple regression analyses found several links to literacy achievement, with the Phonics Literacy Component being the strongest predictor, followed by time Tent involved in letter formation. A unique mnemonic feature of the Jolly Phonics program (meaningful actions associated with letter-sounds) was also related to outcome measures.",NA,NA,NA,NA,https://search.proquest.com/docview/85518814,NA,Canada,University of Toronto 
67335260,['EY_Early literacy approaches'],Trout (2003),Trout Alexandra L; Epstein Michael H; Mickelson William T; Nelson J Ron; Lewis Linda M; ,2003,Effects of a reading intervention for kindergarten students at risk for emotional disturbance and reading deficits,Behavioral Disorders,NA,"Journal, Article","Although students with or at risk for emotional disturbance present significant academic challenges, few researchers have studied the outcomes of interventions designed to improve the reading skills of this population. In this study we assessed the outcomes of a supplemental daily Direct Instruction reading curriculum, Reading Mastery I., and fluency building program, Great Leaps, on the reading skills of students at risk for emotional disturbance and reading deficits. Over a period of 7 months, 6 students received a supplementary reading intervention and 12 students (6 control at-risk and 6 norm-referencing students without disabilities) received their regular classroom instruction. Curriculum-based measures assessing early phonemic awareness and basic reading skills (i.e., letter sounds, blends, and high-frequency sight words) were collected biweekly to assess student performance. The results of this study revealed that at-risk students receiving the Direct Instruction curriculum intervention met or outperformed their control at-risk and norm-referencing peers in all three reading measures. Implications of these findings and areas of future research are discussed.",28,3,313-326,https://doi.org/10.1177/019874290302800315,https://journals.sagepub.com/doi/10.1177/019874290302800315,NA,NA,NA
67335263,['EY_Early literacy approaches'],Vandervelden (1997),Vandervelden Margaretha C; Siegel Linda S; ,1997,Teaching phonological processing skills in early literacy: A developmental approach,Learning Disability Quarterly,NA,"Journal, Article","This study evaluated an intervention to enhance early phonological processing skills and reading. Early phonological processing skills are strongly related to progress in early literacy and phonological processing deficits are found related to specific reading disability. Thirty children aged 5.1–6.0 (15 in each of two schools) were assigned to an experimental or control group and compared before and after a 12-week intervention on measures of phonological processing skills and reading. There were no pretreatment differences between groups. The experimental intervention was based on findings of (a) early developmental phases in phonological recoding, (b) reciprocal development between phoneme awareness and phonological recoding, and (c) reciprocal development between phonological processing skills and early reading. The instruction was designed to facilitate the gradually expanding use of letter-phoneme relationships in early reading and spelling. The results indicated that, at posttest, the experimental group performed significantly better than the control group on the measures of phonological processing skills and in reading. Intervention that includes teaching the sounds of letters and phoneme awareness as part of using letter-phoneme relationships in recognizing printed words, in spelling, and in reading (pronouncing words) appears to be effective for enhancing early reading and may possibly reduce the probability of subsequent reading disability.",20,2,63-81,https://doi.org/10.2307/1511215,https://journals.sagepub.com/doi/10.2307/1511215,NA,NA,NA
67335281,['EY_Early literacy approaches'],Wasik (2001),Wasik Barbara A; Bond Mary Alice; ,2001,Beyond the pages of a book: Interactive book reading and language development in preschool classrooms,Journal of Educational Psychology,NA,"Journal, Article",The effects of a book reading technique called interactive book reading on the language and literacy development of 4 yr olds from low-income families were evaluated. Teachers read books to children and reinforced the vocabulary in the books by presenting concrete objects that represented the words and by providing children with multiple opportunities to use the book-related words. The teachers also were trained to ask open-ended questions and to engage children in conversations about the book and activities. This provided children with opportunities to use language and learn vocabulary in a meaningful context. Children who were in the interactive book reading intervention group scored significantly better than children in the comparison group on Peabody Picture Vocabulary Test—III and other measures of receptive and expressive language. Book reading and related activities can promote the development of language and literacy skills in young children.,93,2,243-250,https://doi.org/10.1037/0022-0663.93.2.243,https://psycnet.apa.org/doiLanding?doi=10.1037%2F0022-0663.93.2.243,NA,NA,NA
68127117,['EY_Early literacy approaches'],Wasik (2006),Wasik B A; Bond M A; Hindman A ; ,2006,The effects of a language and literacy intervention on Head Start children and teachers,Journal of Educational Psychology,NA,"Journal, Article","A language and literacy intervention was implemented in 10 Head Start classrooms. Teachers were trained in specific book reading and conversation strategies. The focus of the intervention was to train teachers how to increase opportunities for language and vocabulary development in young children. At the end of the year, children in the intervention classrooms performed significantly better than children in the control classrooms on the Peabody Picture Vocabulary Test-III and the Expressive One-Word Vocabulary Test (3rd ed.). In addition, teachers in the intervention classrooms used strategies that promoted language development during book reading and other classroom activities. Head Start teachers can be trained to implement strategies that have positive effects on children's language and literacy development.",98,1,63-74,https://doi.org/10.1037/0022-0663.98.1.63,https://psycnet.apa.org/record/2006-02666-005,NA,NA,NA
67335268,['EY_Early literacy approaches'],Whitehurst (1994),Whitehurst G J; Epstein J N; Angell A L; Payne A C; Crone D A; Fischel J E; ,1994,Outcomes of an emergent literacy intervention in Head Start,Journal of Educational Psychology,NA,"Journal, Article","Classrooms of 4-yr-olds attending Head Start were randomly assigned to an intervention condition, involving an add-on emergent literacy curriculum, or a control condition, involving the regular Head Start curriculum. Children in the intervention condition experienced interactive book reading at home and in the classroom as well as a classroom-based sound and letter awareness program. Children were pretested and posttested on standardized tests of language, writing, linguistic awareness, and print concepts. Effects of the intervention were significant across all children in the domains of writing and print concepts. Effects on language were large but only for those children whose primary caregivers had been actively involved in the at-home component of the program. One linguistic awareness subtest, involving the ability to identify the 1st letter and 1st sound of words, showed significant effects.",86,4,542–555,https://doi.org/10.1037/0022-0663.86.4.542,https://psycnet.apa.org/record/1995-11419-001,NA,NA,NA
67335282,['EY_Early literacy approaches'],Whitehurst (1994) 1_1,Whitehurst Grover J; Arnold David S; Epstein Jeffery N; Angell Andrea L; Smith Meagan ; Fischel Janet E; ,1994,A picture book reading intervention in day care and home for children from low-income families,Developmental Psychology,NA,"Journal, Article","The effects of an interactive book reading program were assessed with children from low-income families who attended subsidized day-care centers in New York. The children entered the program with language development in standard English vocabulary and expression that was about 10 mo behind chronological age on standardized tests. Children were pretested and assigned randomly within classrooms to 1 of 3 conditions  (1) a school plus home condition in which the children were read to by their teachers and their parents, (2) a school condition in which children were read to only by teachers, and (3) a control condition in which children engaged in play activities under the supervision of their teachers. Training of adult readers was based on a self-instructional video. The intervention lasted for 6 wks, at which point children were posttested on several standardized measures of language ability that had been used as pretests. These assessments were repeated at a 6 mo follow-up. Educationally and statistically significant effects of the reading intervention were obtained at posttest and follow-up on measures of expressive vocabulary.",30,5,679-689,https://doi.org/10.1037/0012-1649.30.5.679,https://psycnet.apa.org/buy/1995-01254-001,NA,NA,NA
