id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
38111518,Rainey (1968),1968,['Oral language interventions'],NA,,60,NA,,['Mixed gender'],"['Page 13:\n[¬s]""An approximately equal number of boys and girls were used in all four groups.[¬e]""']",50,,NA,NA,,"black, culturally deprived preschool children",NA,,NA,NA,,"['Page 18:\n[¬s]""Experimental A""\n""15[¬e]""']",15,,"['Page 18:\n[¬s]""Control Y""\n""15[¬e]""']",15,,"['Page 18:\n[¬s]""Experimental B""\n""15[¬e]""']",NA,,NA,NA,,"['Page 26:\n[¬s]""15[¬e]""']",15,,"['Page 26:\n[¬s]""15[¬e]""']",15,,"['Page 26:\n[¬s]""15[¬e]""']",15,,"['Page 26:\n[¬s]""13[¬e]""']",13,,['Unclear (please add notes)'],"['Page 17:\n[¬s]""Initially, 60 subjects were included in the study.\nTwo subjects from the distal control group could not be\nlocated for posttesting.[¬e]""']","Though the study indicates that two individuals were not located for post-testing, the results presented indicate 15 individuals in each of the 4 groups,  giving a total of 60",,NA,NA,,NA,NA,
38111618,Ribowsky (1985),1985,['Oral language interventions'],NA,,53,NA,,['Female only'],NA,NA,,NA,NA,,they went to church school (parochial),NA,,NA,NA,,"['Page 130:\n[¬s]""Pretests were administered in the three areas of hypothesis testing to a total of 30 subjects in the code emphasis group[¬e]""']",30,,"['Page 130:\n[¬s]""29 subjects in the whole language group.[¬e]""']",29,,NA,NA,,NA,NA,,NA,27,,NA,26,,NA,NA,,NA,NA,,['Yes'],NA,NA,,"['Page 130:\n[¬s]""a total of 30 subjects in the code emphasis group""\n""Due to attrition, complete research data were available for a total of 53 subjects; 27 in the whole language (experimental) group[¬e]""']",10,,"['Page 130:\n[¬s]""Pretests were administered in the three areas of hypothesis testing to a total of 30 subjects in the code emphasis group and 29 subjects in the whole language group. Due to attrition, complete research data were available for a total of 53 subjects; 27 in the whole language (experimental) group and 26 in the code emphasis (comparison) group.[¬e]""']",11.32,
40294950,Roskos (2011) OL,2011,['Oral language interventions'],NA,,74  ,NA,,['Mixed gender'],NA,Intervention group is not described  control group is 50% males and females,,NA,NA,,Both groups came from low-income homes.  All [intervention children] demonstrated vulnerabilities in their vocabulary development due to [SEN or EAL] or low income.,"['Page 9:\n[¬s]""All children in both groups were identi\x1eed as residing in low-income home[¬e]""']",,NA,NA,,"['Page 9:\n[¬s]"" Thirty-six children (mean age 57.16 months) were selected to receive the say-tell-do supplemental instruction, based on their Peabody Picture Vocabulary Test -III (PPVT-III; Dunn & Dunn, 1997) standard scores (< 85) and teacher nomina- tions, based on observations of language use[¬e]""']",36,,"['Page 9:\n[¬s]""A com- parable group of children (n = 38; mean age 52.81; 19 males, 19 females) was selected as a nonintervention control group.[¬e]""']",38,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""Thirty-six children (mean age 57.16 months) were selected to receive the say-tell-do supplemental instruction, based on their Peabody Picture Vocabulary Test -III (PPVT-III; Dunn & Dunn, 1997) standard scores (< 85) and teacher nomina- tions, based on observations of language use[¬e]""']",36,,"['Page 9:\n[¬s]"" A com- parable group of children (n = 38; mean age 52.81; 19 males, 19 females) was selected as a nonintervention control group.[¬e]""']",38,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111519,Schetz (1994),1994,['Oral language interventions'],NA,,56,NA,,['Mixed gender'],"['Page 3:\n[¬s]""Forty-two were boys and fifty-one were girls[¬e]""']","Information highlighted is of whole sample that took part in the study, not just those in the final analysis. ",,NA,NA,,"Head start classes, suggests that children were low SES - however no other SES details provided.","['Page 3:\n[¬s]"" Head Start [¬e]""']",,NA,NA,,"['Page 3:\n[¬s]""The subjects were ninety-three students in five Head Start classes of four-year- olds[¬e]""', 'Page 8:\n[¬s]""Based on the final sample (N= 78) of Head Start students, pretest and posttest means and standard deviationsfor each subtest by treatment group were computed (See Table 2).""\n""In the original sample (N = 93), mean scores across the three treatment groups (MTOS) were almost identical, while in the final sample (N= 78) mean scores, mean total for the final sample (TvlTFS), were more variable by treatment group. However, they differed only slightly from the original sample means.[¬e]""']",32,,"['Page 3:\n[¬s]""The subjects were ninety-three students in five Head Start classes of four-year- olds.[¬e]""', 'Page 8:\n[¬s]""Based on the final sample (N= 78) of Head Start students, pretest and posttest means and standard deviationsfor each subtest by treatment group were computed (See Table 2).""\n""In the original sample (N = 93), mean scores across the three treatment groups (MTOS) were almost identical, while in the final sample (N= 78) mean scores, mean total for the final sample (TvlTFS), were more variable by treatment group. However, they differed only slightly from the original sample means.[¬e]""']",33,,NA,NA,,NA,NA,,NA,27,,"['Page 8:\n[¬s]""Based on the final sample (N= 78) of Head Start students, pretest and posttest means and standard deviationsfor each subtest by treatment group were computed (See Table 2)[¬e]""']",29,,NA,NA,,NA,NA,,['Yes'],"['Page 3:\n[¬s]""Due to a high attrition rate (14 students moved and 1student was absent during posttesting), seventy-eight students were available for posttesting at the conclusion of this study.[¬e]""']",NA,,NA,15.625% ,,NA,16.364%  ,
38111520,Sénéchal (1997),1997,['Oral language interventions'],NA,,60,"['Page 1:\n[¬s]"" Thirty children for each group of three- and four-year-old children were read one storybook individually. The study included three storybook reading conditions: single-reading, repeated-reading and questioning.[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""There were 15 boys and 15 girls in each age group, and gender was counterbalanced across reading conditions[¬e]""']",50,,NA,NA,,NA,"['Page 5:\n[¬s]""Parents (N = 32) who agreed to provide information about socio-economic status were middle-class (M = 48 5 on the Hollingshead Four Factor Index; Hollingshead, 1975).[¬e]""']",,NA,NA,,"['Page 5:\n[¬s]""Subjects\nThirty children for each group of three- and four-year-olds completed the\nexperiment. There were 15 boys and 15 girls in each age group, and gender\nwas counterbalanced across reading conditions. The mean age for the three-\nand four-year-olds was 3 ; 6 (s.D. = 5 mo) and 4; 8 (s.D. = 3 mo), respectively.\nChildren were recruited from daycares located in a middle-class neighbour\xad\nhoods in Ottawa, Canada.[¬e]""']",30,,"['Page 5:\n[¬s]""Thirty children for each group of three- and four-year-olds completed the\nexperiment. There were 15 boys and 15 girls in each age group, and gender\nwas counterbalanced across reading conditions. The mean age for the three-\nand four-year-olds was 3 ; 6 (s.D. = 5 mo) and 4; 8 (s.D. = 3 mo), respectively.\nChildren were recruited from daycares located in a middle-class neighbour\xad\nhoods in Ottawa, Canada.[¬e]""']",30,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""Thirty children for each group of three- and four-year-olds completed the experiment. There were 15 boys and 15 girls in each age group, and gender was counterbalanced across reading conditions. The mean age for the three- and four-year-olds was 3 ; 6 (s.D. = 5 mo) and 4; 8 (s.D. = 3 mo), respectively.[¬e]""']",30,,"['Page 5:\n[¬s]""Thirty children for each group of three- and four-year-olds completed the experiment. There were 15 boys and 15 girls in each age group, and gender was counterbalanced across reading conditions. The mean age for the three- and four-year-olds was 3 ; 6 (s.D. = 5 mo) and 4; 8 (s.D. = 3 mo), respectively.[¬e]""']",30,,NA,NA,,NA,NA,,['No'],"['Page 5:\n[¬s]""Thirty children for each group of three- and four-year-olds completed the\nexperiment. There were 15 boys and 15 girls in each age group, and gender\nwas counterbalanced across reading conditions. The mean age for the three-\nand four-year-olds was 3 ; 6 (s.D. = 5 mo) and 4; 8 (s.D. = 3 mo), respectively.\nChildren were recruited from daycares located in a middle-class neighbour\xad\nhoods in Ottawa, Canada. Ninety percent of children were Caucasiuan and\nthe remainder were Asian. Parents reported that they read to their children\nfrequently (M = 7-1 times per week). Storybook reading frequency at home\ndid not vary or interact with any of the independent variables (Fs < 1).\nParents (N = 32) who agreed to provide information about socio-economic\nstatus were middle-class (M = 48 5 on the Hollingshead Four Factor Index;\nHollingshead, 1975)[¬e]""']",NA,,NA,NA,,NA,NA,
38296675,Sibieta (2016),2016,"['Oral language interventions', 'EY_Communication and language approaches']",NA,,350,"['Page 16:\n[¬s]""350,[¬e]""']",,['Mixed gender'],"['Page 27:\n[¬s]""Table 9[¬e]""']",49,,NA,NA,,NA,"['Page 13:\n[¬s]"" Schools in disadvantaged areas were targeted[¬e]""']",,NA,NA,,"['Page 23:\n[¬s]""132[¬e]""']",132,,"['Page 23:\n[¬s]""129[¬e]""']",129,,"['Page 23:\n[¬s]""133[¬e]""']",133,,NA,NA,,"['Page 30:\n[¬s]""114[¬e]""']",114,,"['Page 30:\n[¬s]""115[¬e]""']",115,,"['Page 30:\n[¬s]""121[¬e]""']",121,,NA,NA,,['Yes'],NA,NA,,"['Page 24:\n[¬s]""n=114[¬e]""']",14%,,"['Page 25:\n[¬s]""394""\n""350[¬e]""']",11%,
38111672,Simon (2003),2003,['Oral language interventions'],NA,,50,"['Page 75:\n[¬s]""SAIL Group (n=22) STAR Only Group (n=28)[¬e]""']",,['Mixed gender'],"['Page 75:\n[¬s]""Gender o f Participants SAIL Group (n=22) STAR Only Group (n=28) ""\n"" Girls 9 17 Boys 13 11[¬e]""']",52,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 75:\n[¬s]""SAIL Group (n=22)[¬e]""']",22,,"['Page 75:\n[¬s]""STAR Only Group (n=28)[¬e]""']",NA,,NA,NA,,NA,NA,,"['Page 95:\n[¬s]""SAIL Group (n = 19)[¬e]""']",19,,"['Page 95:\n[¬s]""STAR Only Group (n = 24)[¬e]""']",24,,NA,NA,,NA,NA,,['Yes'],NA,NA,,"['Page 75:\n[¬s]""SAIL Group (n=22)[¬e]""', 'Page 95:\n[¬s]""SAIL Group (n = 19)[¬e]""']",13.636,,"['Page 75:\n[¬s]""SAIL Group (n=22)""\n""STAR Only Group (n=28)[¬e]""', 'Page 95:\n[¬s]""SAIL Group (n = 19)""\n""STAR Only Group (n = 24)[¬e]""']",14%,
38111625,Taylor (1986),1986,['Oral language interventions'],NA,,124,"['Page 2:\n[¬s]"" Subjects for the effects-of-implementation analysis were 124 kindergarten students from four implementing and two nonimplementing classrooms[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 14:\n[¬s]""Table 5 Pretest and posttest means and standard de""\n""iations for implementing and nonimplementing groups[¬e]""']",71,,NA,53,,NA,NA,,NA,NA,,NA,71,,NA,53,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111552,van Kleeck (2006),2006,['Oral language interventions'],NA,,30,"['Page 3:\n[¬s]""Thirty children[¬e]""', 'Page 4:\n[¬s]"" treatment (n = 15)[¬e]""', 'Page 4:\n[¬s]""control groups (n = 15)[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""17 boys and 13 girls[¬e]""']",43,,NA,NA,,NA,"['Page 3:\n[¬s]""All had language impairments and were from low socioeconomic backgrounds.[¬e]""']",,NA,NA,,"['Page 4:\n[¬s]""The African American and the Caucasian groups of\nchildren were divided randomly into treatment (n = 15) and\ncontrol groups (n = 15).[¬e]""']",15,,"['Page 4:\n[¬s]""The African American and the Caucasian groups of\nchildren were divided randomly into treatment (n = 15) and\ncontrol groups (n = 15)[¬e]""']",15,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""The African American and the Caucasian groups of\nchildren were divided randomly into treatment (n = 15) and\ncontrol groups (n = 15)[¬e]""']",15,,NA,15,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111527,Walsh (2006),2006,['Oral language interventions'],NA,,23,"['Page 2:\n[¬s]"" vocabulary eliciting questions (n = 11,""\n""no questions (n = 12,[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,12,,"['Page 4:\n[¬s]""12[¬e]""']",12,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""= 11[¬e]""']",11,,"['Page 4:\n[¬s]""12[¬e]""']",12,,NA,NA,,NA,NA,,['Unclear (please add notes)'],NA,"Pretest measures included a total of 36 students, and 35 at posttest. The study is unclear as to what happened to 1 of the individual, though the individual was lost in the vocabulary eliciting questions group",,NA,NA,,NA,NA,
38111686,Walsh (2009),2009,['Oral language interventions'],NA,,30,NA,,['Mixed gender'],"['Page 68:\n[¬s]""20 females, 25 males[¬e]""']",44.44,,NA,NA,,NA,"['Page 21:\n[¬s]""Head Start is a federally funded preschool program that serves families with low SES. [¬e]""']",,NA,NA,,"['Page 102:\n[¬s]""n= 15[¬e]""']",15,,"['Page 102:\n[¬s]""n=15[¬e]""']",15,,NA,NA,,NA,NA,,NA,15,,NA,15,,NA,NA,,NA,NA,,['No'],"['Page 102:\n[¬s]""Note. There was attrition of one participant.""\n""Vocabulary Noneliciting[¬e]""']","No attrition for the groups coded in the primary outcome (""vocabulary eliciting questions"" as treatment condition and ""no questions"" as control), however 1 participant is missing from the secondary outcome treatment group (""vocabulary noneliciting questions"" as secondary outcome)",,NA,0,,NA,0%,
38111661,Wasik (2001),2001,['Oral language interventions'],NA,,121 ,"['Page 2:\n[¬s]"" 61 in the intervention and 60 in the control group.[¬e]""']",,['No information provided'],NA,NA,,NA,"['Page 2:\n[¬s]""The center is a public school that serves 3-, 4-, and 5-year-old children, 95% of whom are eligible for free or reduced lunch.[¬e]""']",,NA,NA,,NA,NA,,NA,64,,"['Page 2:\n[¬s]"" Initially, there were 64 children in the intervention group and 63 in the control group.[¬e]""']",63,,NA,NA,,NA,NA,,"['Page 2:\n[¬s]"" Initially, there were 64 children in the intervention group and 63 in the control group. Six children trans\xad ferred from the school, leaving 61 in the intervention and 60 in the control group.[¬e]""']",61,,"['Page 2:\n[¬s]"" Initially, there were 64 children in the intervention group and 63 in the control group. Six children trans\xad ferred from the school, leaving 61 in the intervention and 60 in the control group.[¬e]""']",60,,NA,NA,,NA,NA,,['Yes'],"['Page 2:\n[¬s]""Initially, there were 64 children in the intervention group and 63 in the control group. Six children trans\xad ferred from the school, leaving 61 in the intervention and 60 in the control group.[¬e]""']",NA,,"['Page 2:\n[¬s]""Initially, there were 64 children in the intervention group and 63 in the control group. Six children trans\xad ferred from the school, leaving 61 in the intervention and 60 in the control group.[¬e]""']",4.688% ,,"['Page 2:\n[¬s]"" Initially, there were 64 children in the intervention group and 63 in the control group. Six children trans\xad ferred from the school, leaving 61 in the intervention and 60 in the control group.[¬e]""']",4.724% ,
38111662,Wasik (2006),2006,['Oral language interventions'],NA,,207,"['Page 4:\n[¬s]""Two hundred seven children, 139 in the intervention and 68 in the control group, participated in the study.[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 4:\n[¬s]""The Head Start centers are located in high-poverty neighborhoods[¬e]""']",,NA,NA,,"['Page 4:\n[¬s]""139 in the intervention[¬e]""']",139,,"['Page 4:\n[¬s]"" 68 in the control group[¬e]""']",68,,NA,NA,,NA,NA,,NA,139,,NA,68,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]""Two hundred seven children,""\n""In certain analyses to follow,\nhowever, missing data on one or more variables (e.g., alphabet knowledge)\ndecreased the total sample to a range of 191 to 202 (depending on the\nvariable).[¬e]""', 'Page 6:\n[¬s]""1,\n189[¬e]""']",NA,,NA,NA,,"['Page 4:\n[¬s]""Two hundred seven children[¬e]""', 'Page 6:\n[¬s]""1,\n189[¬e]""']",8.212%,
38111668,Whitehurst (1994) OL,1994,['Oral language interventions'],NA,,48,NA,,['Mixed gender'],NA,45,,NA,NA,,NA,"['Page 3:\n[¬s]""The enrollees of the day-care centers used in this study consisted predominantly of children whose parents qualified for public subsidy of day-care costs under Title XX of the Federal Social Security Act. In Suffolk County the maximum allowable family income for a Title XX subsidy was ap- proximately $24,000 at the time of this study, with the limit varying somewhat depending on family size. Because living costs, and particu- larly housing costs, are high in Suffolk County, families at that income level could be described as the working poor. The mother was the pri- mary or sole wage earner for most of the families in this study; virtually all of the mothers required child care to hold a job outside the home""\n""The incomes ofthe families who participated in this study fell above the limits for entry of their children into Head Start and related programs for the poorest families. Few would have been able to afford day-care services without public subsidy.[¬e]""']",,NA,NA,,"['Page 8:\n[¬s]""Table 4 Means, Standard Deviations, and Sample Sizes of Treatment Conditions at-Pretest, Posttest, and Follo[¬e]""']",26,,"['Page 8:\n[¬s]""Table 4 Means, Standard Deviations, and Sample Sizes of Treatment Conditions at-Pretest, Posttest, and Follo""\n""24[¬e]""']",24,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""Table 4 Means, Standard Deviations, and Sample Sizes of Treatment Conditions at-Pretest, Posttest, and Follow-""\n""26""\n""26[¬e]""']",26,,"['Page 8:\n[¬s]""Table 4 Means, Standard Deviations, and Sample Sizes of Treatment Conditions at-Pretest, Posttest, and Follo""\n""22[¬e]""']",22,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]""Parents of 2 children who had been assigned to the school plus home condition did not make themselves available for training, and parents of a 3rd child assigned to that condition could not participate because their level of English proficiency was too low. These 3 children were assigned to one of the other two conditions of the study but were re- moved from the sample for all statistical tests ofthe effects ofthe reading intervention. We did this because they were exceptions to random as- signment and thus were threats to the internal validity of the experi- ment. These 3 subjects were retained for correlational analyses not in- volving the treatment effect.[¬e]""', 'Page 8:\n[¬s]""Table 4 Means, Standard Deviations, and Sample Sizes of Treatment Conditions at-Pretest, Posttest, and Follo""\n""Pretes""\n""24""\n""Posttes""\n""22[¬e]""']",NA,,NA,0.000%,,"['Page 8:\n[¬s]""Control""\n""Pretest""\n""24""\n""Posttest""\n""22[¬e]""']",4%,
