id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
42025476,Kraft (2001),2001,['Parental engagement'],NA,,43,"['Page 9:\n[¬s]""Table 3\nPretest and Posttest Scores for Participating Children\nMeasure\nControl\nGroup\n(N= 23)\nWRMT-R: Mean standard\nscore (standard deviation)\nLetter identification\nVisual-auditory learning\nWord Identification\nWord Attack\nCurriculum-based Measures\nPhonemes in set 1 (18)\nWords in set 1 (51)\nWords in packets completed\n*Mean score across 2 test administrations\n5.1\n(4.7)\n*9.5\n(13.3\n5.2\n(5.8)\n*9.7\n(11.7)\n0.00\n0.01\n14.09\n(16.0)\n26.1%\n(31.1)\n40.8\n(10.0)\n80.7%\n(15.9)\n1.76\n1.66\n100.8\n(16.0)\n102.1\n(13.8)\n97.5\n(18.7)\n102.9\n(11.2)\n0.06\n99.9\n(17.5)\n92.9\n(20.3)\n104.1\n(11.3)\n103.2\n(17.9)\n0.24\n0.51\n-0.19\nPretest Scores\nHome\nReading\nGroup\n(N= 20)\nEffect\nSize\nPosttest Scores\nControl\nGroup\nHome\nReading\nGroup\n(N= 23) (N= 20)\nEffect\nSize[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 4:\n[¬s]""65""\n""62""\n""Grad Degrees""\n""50,000 +""\n""61.1""\n""61.9[¬e]""']",,NA,NA,,"['Page 3:\n[¬s]""22[¬e]""']",22,,NA,23,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 14:\n[¬s]""N= 20[¬e]""']",NA,,NA,9,,NA,4,
55203355,Lam (2013),2013,NA,NA,,195,"['Page 3:\n[¬s]""The participants were 195 Chinese preschoolers and their par-\nents f[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""There were 52 boys in the experimental group and\n59 boys in the control group.[¬e]""']",43.07,,NA,NA,,NA,"['Page 1:\n[¬s]""from families with a wide range of family income.[¬e]""', 'Page 4:\n[¬s]""According to their annual family income,\nthe parents were categorized into ﬁve groups: (1) on welfare; (2)\nbelow HK$84,000 (US$10,770); (3) between HK$84,000 and\nHK$122,000 (US$15,640); (4) between HK$122,000 and\nHK$224,000 (US$28,700); and (5) above HK$224,001. In the exper-\nimental group, the percentages of the parents in Groups 1, 2, 3, 4,\nand 5 were 9.9%, 18.8%, 13.9%, 12.9%, and 44.6%, respectively. In the\ncontrol group, the percentages of parents in Groups 1, 2, 3, 4, and 5\nwere 10.6%, 14.9%, 21.3%, 14.9%, and 38.3%, respectively. There was\nno signiﬁcant difference in annual family income between the two\nconditions, v2 = 2.61, df=4, p = .63.[¬e]""']",,NA,NA,,"['Page 4:\n[¬s]""They were\nrandomly assigned to either the experimental group (n = 101)[¬e]""']",101,,"['Page 4:\n[¬s]""or\nthe waitlist control group (n = 94).[¬e]""']",94,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""he experimental group (n = 101)[¬e]""']",101,,"['Page 4:\n[¬s]""waitlist control group (n = 94)[¬e]""']",94,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
73032963,Leung (2019),2019,['Parental engagement'],NA,,224,"['Page 3:\n[¬s]""Ten preschools (n ¼ 102) were randomized into\nthe intervention group and 10 preschools (n ¼ 122) were ran-\ndomized into the wait-list control group.[¬e]""']",,['Mixed gender'],"['Page 9:\n[¬s]""Male target child""\n""Intervention""\n""59 (57.8%)""\n""67 (54.9%)[¬e]""']",43.75,,42.4,"['Page 9:\n[¬s]""Family income \tHK$19,999 Family income \tHK$20,000""\n""43 (42.2%)\n59 (57.8%)""\n""52 (42.6%)\n70 (57.4%)""\n""On welfare benefits""\n""6 (5.9%)""\n""5 (4.1%)""\n""Intervention""\n""Control[¬e]""']",,NA,"['Page 3:\n[¬s]""The inclusion criteria were parents of pre-\nschool children (i) from socially challenged backgrounds (new\nimmigrants, single parents, and low-income families) and/or\n(ii) identified by the participating preschools to have parenting\nneeds (parents whose children were noncompliant and/or\naggressive)[¬e]""']",,NA,NA,,"['Page 3:\n[¬s]""Ten preschools (n ¼ 102) were randomized into\nthe intervention group[¬e]""']",102,,"['Page 3:\n[¬s]""10 preschools (n ¼ 122) were ran-\ndomized into the wait-list control group.[¬e]""']",122,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""n ¼ 102[¬e]""']",102,,"['Page 10:\n[¬s]""122[¬e]""']",122,,NA,NA,,NA,NA,,"['Yes', 'No']","['Page 6:\n[¬s]""Among the intervention group participants, six dropped out\nbecause of health, work, family issues, or lack of time. In the\nintervention group, there were 98 parents with complete pre-\nand postdata, 96 children with complete pre- and postdata, and\n98 teachers with complete pre- and postdata.""\n""For the wait-list con-\ntrol group participants, 12 left the project because of personal,\nhealth, work issues, and lack of time. Due to administrative\ndifficulties, one wait-list control school (n ¼ 4) failed to pro-\nvide postintervention teacher questionnaires and child assess-\nment results. In the wait-list control group, there were 117\nparents with complete pre- and postdata, 112 children with""\n""complete pre- and postdata, and 113 teachers with complete\npre- and postdata.[¬e]""', 'Page 6:\n[¬s]""Intention-to-Treat Analysis of Postintervention Outcomes[¬e]""']",NA,,"['Page 6:\n[¬s]""The overall attendance rate of the interven-\ntion group participants was 87.57%.[¬e]""', 'Page 7:\n[¬s]""Intervention group (10 preschools, n = 102)""\n""Completed post-assessment""\n""Children (n = 96)[¬e]""']",5.88,,"['Page 7:\n[¬s]""Intervention group (10 preschools, n = 102)""\n""Control group (10 preschools, n = 122)""\n""Children (n = 96)""\n""Children (n = 112)[¬e]""']",7.14,
55203352,Levin (2012),2012,NA,NA,,124,"['Page 6:\n[¬s]""articipants were 124 mother–child dyads[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""Mean age of the 124 children (50 boys, 74 girls)[¬e]""']",59.67,,NA,NA,,NA,"['Page 6:\n[¬s]""mother–child dyads recruited from low-SES neighborhoods[¬e]""']",,NA,NA,,"['Page 6:\n[¬s]""Participants were 124 mother–child dyads[¬e]""']",93,,"['Page 6:\n[¬s]""Participants were 124 mother–child dyads[¬e]""']",31,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 6:\n[¬s]""Participants were 124 mother–child dyads recruited from low-SES neighborhoods in\nthe Tel Aviv metropolitan area. Seven additional dyads were excluded from analyses\nbecause the videotape of either their joint reading or joint writing in the posttest was\nincomprehensible or inaccessible. This attrition rate (7/131) is considered low.[¬e]""']",NA,,NA,NA,,"['Page 6:\n[¬s]""This attrition rate (7/131) is considered low.[¬e]""']",5.34,
42025499,Lonigan (1998),1998,['Parental engagement'],NA,,91,"['Page 5:\n[¬s]""Of the 114 children, 23 left the center they were attending prior to[¬e]""', 'Page 6:\n[¬s]""completing the posttest. The 91 children who completed the posttest comprised the\nsample for the study.[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""Forty-nine of the children were girls (53.8%),[¬e]""']",54,,100,"['Page 5:\n[¬s]""One hundred fourteen 3- and 4-year-old children from low-income families were\nrecruited for this research.[¬e]""']",,NA,"['Page 5:\n[¬s]""Children attending these four child care cen-\nters were primarily from families that qualified for public subsidy of child care\ncosts under Title XX of the Federal Social Security Act[¬e]""']",,NA,NA,,"['Page 14:\n[¬s]""11\n43.5\n(7.65)\nSchool\n16\n44.0\n(8.31)\nHome\n9\n41.9\n(5.37)\nSchool plus\nHome\n10\n43.4\n(3.86)\nHigh Compliance Centers\nControl School\n16\n15\n46.3\n(4.90)\n45.4\n(3.64)\nHome\n7""\n""School plus\nHome\n7\n46.0[¬e]""', 'Page 6:\n[¬s]""Children were then randomly assigned within classroom to one of four\nexperimental conditions.[¬e]""']",45,,"['Page 14:\n[¬s]""Control\n11\n43.5\n(7.65)\nSchool\n16\n44.0\n(8.31)\nHome\n9\n41.9\n(5.37)\nSchool plus\nHome\n10\n43.4\n(3.86)\nHigh Compliance Centers\nControl School\n16\n1""\n""Home\n7\n46.9\n(4.79)\nSchool plus\nHome\n7\n46.0[¬e]""']",46,,NA,NA,,NA,NA,,NA,9,,NA,11,,NA,NA,,NA,NA,,['Yes'],"['Page 5:\n[¬s]""One hundred fourteen 3- and 4-year-old children from low-income families were\nrecruited for this research.""\n""Of the 114 children, 23 left the center they were attending prior to[¬e]""', 'Page 6:\n[¬s]""The 91 children who completed the posttest comprised the\nsample for the study.""\n""completing the posttest.[¬e]""']",10%,,NA,10,,NA,NA,
73032965,Mantzicopoulos (2013) 1_1,2013,"['Parental engagement', 'EY_Parental engagement']",NA,,194,"['Page 10:\n[¬s]""SLP Class Only n = 79""\n""SLP Class\n+Home\nn = 41""\n""SLP Total\nn = 120""\n""COMP\nGroup\nn = 74""\n""Sample Total\nn = 194[¬e]""']",,['Mixed gender'],"['Page 10:\n[¬s]""TABLE 1\nDemographic Data for Children in the SLP and COMP Groups[¬e]""']",49.5,,68% received free/reduced lunch  SLP only = 72.2 Control = 60.8,"['Page 10:\n[¬s]""Receives Free/Reduced Lunch 57 72.23073.28772.54560.8 132 68.0 Self-Paying 22 27.81126.83327.52736.56030.9 No Data 0000002 2.72 1.0""\n""SLP Class\nOnly\nn = 79""\n""SLP Class\n+Home\nn = 41""\n""SLP Total\nn = 120""\n""COMP\nGroup\nn = 74""\n""Sample Total\nn = 194[¬e]""']",,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""LP Class\nOnly\nn = 79[¬e]""']",79,,"['Page 10:\n[¬s]""COMP\nGroup\nn = 74[¬e]""']",74,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,
73032966,Mantzicopoulos (2013) 1_2,2013,['Parental engagement'],NA,,120,"['Page 10:\n[¬s]""n = 194""\n""SLP Total\nn = 120[¬e]""']",,['Mixed gender'],"['Page 10:\n[¬s]""Gender\nFemale""\n""40 50.61946.3""\n""Male""\n""39 49.42253.7""\n""TABLE 1\nDemographic Data for Children in the SLP and COMP Groups[¬e]""']",49.166,,68,"['Page 10:\n[¬s]""Free or Reduced Lunch Receives Free/Reduced Lunch 57 72.23073.28772.54560.8 132 68.0 Self-Paying 22 27.81126.83327.52736.56030.9 No Data 0000002 2.72 1.0""\n""SLP Class\nOnly\nn = 79""\n""SLP Class\n+Home\nn = 41""\n""Sample Total\nn = 194""\n""TABLE 1\nDemographic Data for Children in the SLP and COMP Groups[¬e]""']",,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""SLP Class\n+Home\nn = 41[¬e]""', 'Page 2:\n[¬s]""whereas 41 participated in both the classroom\nand home components.[¬e]""']",41,,"['Page 10:\n[¬s]""SLP Class\nOnly\nn = 79[¬e]""', 'Page 2:\n[¬s]""Of these children, 79\nparticipated in the classroom component of the SLP whereas[¬e]""']",79,,NA,NA,,NA,NA,,"['Page 2:\n[¬s]""41 participated in both the classroom\nand home components[¬e]""']",41,,"['Page 2:\n[¬s]""Of these children, 79\nparticipated in the classroom component of the SLP whereas[¬e]""']",79,,NA,NA,,NA,NA,,['Yes'],"['Page 11:\n[¬s]""We obtained informed consent from the parents of 136 children (i.e., 93.8% of the children who were enrolled in kindergarten) but at the end of the year there were pre/posttest data from 120 children.""\n""Of the 16 children who were excluded from the analyses: (a) four were assigned to\nspecial education because of severe needs (e.g., autism or emotional disabilities); (b) six children\nmoved away; and (c) six enrolled late (e.g., in the second semester of kindergarten).[¬e]""']",NA,,NA,Not specified,,"['Page 11:\n[¬s]""We obtained informed consent from the parents of 136 children (i.e., 93.8% of the children\nwho were enrolled in kindergarten) but at the end of the year there were pre/posttest data from\n120 children. Of the 16 children who were excluded from the analyses: (a) four were assigned to\nspecial education because of severe needs (e.g., autism or emotional disabilities); (b) six children\nmoved away; and (c) six enrolled late (e.g., in the second semester of kindergarten).[¬e]""']",11.76,
42024838,McCormick (1986),1986,['Parental engagement'],NA,,23,"['Page 13:\n[¬s]""Twenty-three Wave 1 children entered kindergarten (scattered\namong three classrooms in the school district) and were present\nin school at the beginning and the end of the year for our\nfollow-up tests. They were compared with 22 children who had not\nreceived the early reading materials but were in the same three\nclassrooms in three schools. The following year, 27 Wave 2\nchildren from another small, rural school district the were\ntested during the preschool screening using the same selection\nprocedure. These children were compared with 26 classmates from\nthe same two classrooms[¬e]""']",,['No information provided'],"['Page 12:\n[¬s]""parents a packet of several little books and guidelines\nfor their use[¬e]""']",The article makes reference to male and female participants but without outlining how many of each or ratios,,NA,NA,,NA,"['Page 12:\n[¬s]""The other\nminimal intervention procedure involved giving low and middle\nincome parents[¬e]""']",,NA,NA,,NA,23,,NA,22,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
42024898,McQueen (1988),1988,['Parental engagement'],NA,,54,"['Page 5:\n[¬s]""Fifty four of the 60 mother-child pairs completed the study.[¬e]""']",,['No information provided'],NA,NA,,100,"['Page 5:\n[¬s]""mother-child pairs who were partici-\npating in a Parent and Child Center (PCC) in Washington, D.C.\nEligibility for participation in the PCC included the families\' receipt\nof AFDC benefits[¬e]""']",,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""Group1 consisted of 20 mother-child pairs[¬e]""']",20,,NA,20,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""20[¬e]""']",20,,"['Page 9:\n[¬s]""18[¬e]""']",18,,NA,NA,,NA,NA,,['Yes'],"['Page 5:\n[¬s]""Attrition resulted from families moving from the neighborhood served by the PCC or voluntary withdrawal from the PCC program.[¬e]""']",NA,,NA,0,,"['Page 6:\n[¬s]""Eighteen of the 20 children completed the study;[¬e]""']",5,
74578021,Mears (2007) EY_PE,2007,['EY_Parental engagement'],NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 46:\n[¬s]""(n = 29""\n""(n = 30[¬e]""']",59,,"['Page 46:\n[¬s]""Control Group\n(n = 29)[¬e]""']",29,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
42025519,Mehran (1988),1988,['Parental engagement'],NA,,76,"['Page 2:\n[¬s]""Seventy-six[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""Table 1. General Demographic Characteristics of the Research Sample at\nConclusion of Study[¬e]""']",NA,,NA,NA,,NA,"['Page 3:\n[¬s]""Table 1. General Demographic Characteristics of the Research Sample at\nConclusion of Study[¬e]""']",,NA,NA,,"['Page 2:\n[¬s]""raining for the experimental group was conducted with\nall o f the 38 mothers[¬e]""']",38,,NA,38 ,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""for the CTBS, 28 pairs for the posttest[¬e]""']",28,,"['Page 5:\n[¬s]""for the CTBS, 28 pairs for the posttest[¬e]""']",28,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]""Two children in the experimental group and one child in\nthe control group moved away from the district before\nposttest data were collected. Because of absenteeism and\nscheduling problems, data were available for 66 to 69 of the\nremaining 73 children for the posttest and the delayed\nposttest.[¬e]""']", for CTBS =(38-28)/38*100 ,,NA,26,,NA,26,
68655341,Miller (2020),2020,"['Parental engagement', 'EY_Parental engagement']",NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,
47269856,Nedler (1971) PE,1971,['Parental engagement'],NA,,30,"['Page 5:\n[¬s]""T2 included 16 3""\n""T3 included 14 3[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 5:\n[¬s]""families were in the poverty-incom.e\nbracke[¬e]""']",,NA,NA,,"['Page 5:\n[¬s]""Group T2 included 16 3[¬e]""']",16,,"['Page 5:\n[¬s]""Group T3 included 14 3[¬e]""']",14,,NA,NA,,NA,NA,,NA,16,,"['Page 2:\n[¬s]""of[¬e]""']",14,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
42025480,Niedermeyer (1970),1970,['Parental engagement'],NA,,109,"['Page 6:\n[¬s]""pils in Parent-\nAssisted Learning\nProgram 68""\n""Comparison Gr[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 5:\n[¬s]""s. All three schools were located within two miles of one another and served middle-income suburban fami- lies.[¬e]""']",,NA,NA,,"['Page 6:\n[¬s]""68[¬e]""']",68,,"['Page 6:\n[¬s]""41[¬e]""']",41,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""68[¬e]""']",68,,"['Page 6:\n[¬s]""41[¬e]""']",41,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
42024842,Phillips (1990),1990,['Parental engagement'],NA,,309,"['Page 1:\n[¬s]""Complete pretest and posttest data were obtained\nfor 309[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 14:\n[¬s]""36""\n""15""\n""31[¬e]""']",82,,"['Page 14:\n[¬s]""18""\n""20""\n""44[¬e]""']",82,,"['Page 14:\n[¬s]""31""\n""17""\n""28[¬e]""']",76,,"['Page 14:\n[¬s]""22""\n""22""\n""35[¬e]""']",79,,"['Page 14:\n[¬s]""38""\n""15""\n""30""\n""36[¬e]""']", 36,,"['Page 14:\n[¬s]""18""\n""22""\n""42""\n""18[¬e]""']",18,,"['Page 14:\n[¬s]""15[¬e]""']",15,,"['Page 14:\n[¬s]""20[¬e]""']",20,,['Yes'],"['Page 9:\n[¬s]"" In all, 18 classes from 12 schools and 325 kindergarten students participated. Complete pretest and posttest data were obtained for 309 children.[¬e]""']",NA,,NA,Only overall attrition could be calculated.,,"['Page 9:\n[¬s]""In all, 18 classes from 12 schools and 325 kindergarten students participated. Complete pretest and posttest data were obtained for 309 children.[¬e]""']",4.9,
45336777,Phillips (1990) PE,1990,['Parental engagement'],NA,,309,"['Page 6:\n[¬s]""309 children.[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 11:\n[¬s]""36""\n""15""\n""31[¬e]""']",82,,"['Page 11:\n[¬s]""Control""\n""18""\n""20""\n""44[¬e]""']",82,,NA,NA,,NA,NA,,"['Page 11:\n[¬s]""38""\n""15""\n""30[¬e]""']",83,,"['Page 11:\n[¬s]""18""\n""22""\n""42[¬e]""']",82,,NA,NA,,NA,NA,,['Yes'],"['Page 6:\n[¬s]"" In all, 18 classes from 12 schools and 325 kindergarten students participated. Complete pretest and posttest data were obtained for 309 children.[¬e]""']",NA,,NA,Only overall attrition could be calculated,,"['Page 6:\n[¬s]""325 kindergarten students participated. Complete pretest and posttest data were obtained for 309 children.[¬e]""']",4.9,
74578032,Reese (2010) PE,2010,"['EY_Parental engagement', 'Parental engagement']",NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""10\ndyads in the dialogic reading group, and 12 dyads in the elaborative reminiscing\ngroup.[¬e]""']",22,,"['Page 9:\n[¬s]""11 mother–child dyads in the control group[¬e]""']",11,,NA,NA,,NA,NA,,NA,21,,NA,11,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,
68655345,Robinson-Smith (2019),2019,"['Parental engagement', 'EY_Play-based learning']",NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 31:\n[¬s]""to intervention (school\nn=51; pupil n=595)[¬e]""']",595,,"['Page 31:\n[¬s]""Allocated to control (school n=51; pupil n=610)[¬e]""']",610,,NA,NA,,NA,NA,,"['Page 37:\n[¬s]""562 ([¬e]""']",562,,"['Page 37:\n[¬s]""568[¬e]""']",568,,NA,NA,,NA,NA,,['Yes'],"['Page 19:\n[¬s]""1128 pupils from 101 nurseries were included in the primary analysis (note: 102 nurseries completed pre-\ntesting but one control nursery closed immediately following pre-testing[¬e]""', 'Page 29:\n[¬s]""Of the 1205 pupils that were pre-tested,\n1130 (93.8%) were post-tested. Reasons for missing post-test data (n = 75) among the 1205 children that were pre-\ntested were:\n• absent on day of testing, n = 45\n• nursery withdrew from trial, n = 15;\n• had left the nursery, n = 9;[¬e]""', 'Page 30:\n[¬s]""Two nurseries withdrew during the course of the trial (2.0%), both in the control group:[¬e]""', 'Page 32:\n[¬s]""Attrition\nOverall, 1128 of the 1205 pupils were pre-tested using the CELF assessment—overall 93.6%; intervention, n = 562\n(94.5%); control, n = 566 (92.8%)—had valid pre- and post-intervention CELF test data and so were included in the\nprimary outcome analysis model (Figure 1).[¬e]""']",attrition of nurseries and of children,,"['Page 31:\n[¬s]""Allocated to intervention (school\nn=51; pupil n=595)""\n""Analysed (school\nn=51; pupil n=562)[¬e]""']", 5.54,,"['Page 29:\n[¬s]""Of the 1205 pupils that were pre-tested,\n1130 (93.8%) were post-tested.[¬e]""']",6.2,
42025508,Rolla (2006),2006,"['Parental engagement', 'EY_Parental engagement']",NA,,85,"['Page 7:\n[¬s]""n ¼ 30""\n""Family""\n""Control Group""\n""n ¼ 55[¬e]""']",,['No information provided'],"['Page 5:\n[¬s]""Over the following three weeks, families were supposed to do structured\nactivities around oral and written language at home with their children.[¬e]""', 'Page 6:\n[¬s]""Two girls were\nremoved from the data set b[¬e]""']",but assume mixed?,,100%,"['Page 4:\n[¬s]""were 210 low-income kindergarteners a[¬e]""']",,NA,"['Page 4:\n[¬s]""The participants in this study were 210 low-income kindergarteners attending four\npublic schools in San Jose´ , Costa Rica.[¬e]""']",,NA,NA,,NA,30,,NA,55,,NA,NA,,NA,NA,,NA,30,,NA,55,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
73032969,Rosemberg (2011),2011,['Parental engagement'],NA,,329,"['Page 6:\n[¬s]""Group A was comprised of 214\nchildren who participated in the intensive condition of the program, Group B contained\n69 children who participated in the extensive program condition, and Group C was a\ncontrol group composed of 46 children[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 7:\n[¬s]""The children in all three groups evaluated were students in the 5-year-old\nclassrooms at preschools whose populations were comprised of socio-economically\ndisadvantaged children[¬e]""']",,NA,NA,,"['Page 1:\n[¬s]""a sample of 214 children who\nparticipated in the intensive condition,[¬e]""']",214,,"['Page 1:\n[¬s]""69 who participated in the extensive condition,\nand a control group of 49 children from Buenos Aires who did not participate in the\nprogram.\nT[¬e]""']",118,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]"": Group A was comprised of 214\nchildren who participated in the intensive condition[¬e]""']",214,,"['Page 6:\n[¬s]""Group B contained\n69 children who participated in the extensive program condition[¬e]""']",69,,"['Page 6:\n[¬s]""and Group C was a\ncontrol group composed of 46 children who attended two separate preschool classes in[¬e]""']",46,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
42025511,Saracho (1997),1997,['Parental engagement'],NA,,102,"['Page 1:\n[¬s]""The subjects were 102 kindergarten children who were in a state-certi-\nfied early childhood program. These children were assigned to either a treat-\nment (n=48) or a control (n =%) group.[¬e]""']",,['No information provided'],NA,Can realistically be assumed that the sample was mixed gender as all attended a state-certified kindergarten program with no reference to it being gender specific,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,48,,NA,54,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
73032970,Schenke (2020),2020,['Parental engagement'],NA,,99,"['Page 3:\n[¬s]""The final sample included 99 participants.[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 3:\n[¬s]""All three elementary schools were designated Title I schools[¬e]""']",,NA,NA,,"['Page 6:\n[¬s]""MU þ SV (n ¼ 33)[¬e]""']",33,,"['Page 6:\n[¬s]""MU-only (n ¼ 33)[¬e]""']",33,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""MU þ SV (n ¼ 33)[¬e]""']",33,,"['Page 6:\n[¬s]""MU-only (n ¼ 33)[¬e]""']",33,,NA,NA,,NA,NA,,['Yes'],"['Page 3:\n[¬s]""One hundred one participants were\nconsented to participate in the study. One participant declined to complete the assessments and was not included in the final sample.\nAnother participant was found to be ineligible (due to age) early on in the intervention and was excluded from further data collection.\nThe final sample included 99 participants.[¬e]""']",NA,,NA,NA,,NA,01.98,
73032971,Schneider (2018),2018,['Parental engagement'],NA,,192,"['Page 3:\n[¬s]""The full analysis set consisted of 192 children (mean age 3.92 ± 0.5 (SD) years, 102 boys) assigned\nto either the experimental group (n = 95) or the control group (n = 97).[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""The full analysis set consisted of 192 children (mean age 3.92 ± 0.5 (SD) years, 102 boys[¬e]""']",52,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 3:\n[¬s]""and included an experimental (n = 95) a[¬e]""']",95,,"['Page 3:\n[¬s]""a control (n = 97) group[¬e]""']",97,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""experimental group: n = 95,[¬e]""']",95,,"['Page 5:\n[¬s]""control group: n = 97[¬e]""']",97,,NA,NA,,NA,NA,,['Yes'],"['Page 3:\n[¬s]""Out of the selected children, 200 children were enrolled in\nthe study and randomly assigned to either the experimental or the control group.""\n""The full analysis set consisted of 192 children (mean age 3.92 ± 0.5 (SD) years, 102 boys) assigned\nto either the experimental group (n = 95) or the control group (n = 97). T[¬e]""']",NA,,NA,5.0,,"['Page 3:\n[¬s]""Out of the selected children, 200 children were enrolled in\nthe study and randomly assigned to either the experimental or the control group.""\n""The full analysis set consisted of 192 children (mean age 3.92 ± 0.5 (SD) years, 102 boys) assigned\nto either the experimental group (n = 95) or the control group (n = 97).[¬e]""']",4.00,
42064891,Seward (2009),2009,['Parental engagement'],NA,,184,"['Page 66:\n[¬s]""The 2005 cohort included 108 children and the 2006 cohort included 76 children.[¬e]""']",,['Mixed gender'],"['Page 66:\n[¬s]""Thirty-nine percent of child participants were female. (The percentage of females was\nslightly higher in the 2006 cohort, 42.3%, compared to the 2005 cohort where 38.2% of\nparticipants were female.)[¬e]""']",39,,NA,NA,,NA,"['Page 66:\n[¬s]""Family income was normally distributed; most families\nreported incomes between $50 000 and $75 000 (Cdn) (n=137). Approximately 1/3 of parents\n(n=63) reported a college or trades diploma as their highest level of completed education; a\nfurther 1/3 of parents (n=61) reported a high school diploma as their highest level of\neducation. Most parents worked in manufacturing, agriculture, or retail industries (n=134).\nProcedure[¬e]""']",,NA,NA,,NA,27,,NA,31,,NA,NA,,NA,NA,,NA,27,,NA,31,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,0,,NA,0,
