id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
38111676,Morrow (1988),1988,['Oral language interventions'],NA,,54,"['Page 8:\n[¬s]""30""\n""30""\n""27""\n""27[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 2:\n[¬s]"" children of low socioeconomic status (SES)[¬e]""']",,NA,NA,,"['Page 8:\n[¬s]""30 were ran\xad domly selected for Experimental Group 1[¬e]""']",30,,"['Page 8:\n[¬s]"" 30 for a control group[¬e]""']",30,,NA,NA,,NA,NA,,NA,27,,NA,27,,NA,NA,,NA,NA,,['Yes'],"['Page 8:\n[¬s]""At the end of the study, complete data were available for""\n"" 27 in Group 1""\n""and 27 in the control group[¬e]""']",NA,,"['Page 8:\n[¬s]""30 were ran\xad domly selected for Experimental Group 1""\n"" 27 in Group 1[¬e]""']",10,,"['Page 8:\n[¬s]""30 were ran\xad domly selected for Experimental Group 1""\n""30 for a control group""\n""27 in Group 1""\n""and 27 in the control group[¬e]""']",10%,
38111549,Morrow (1989),1989,['Oral language interventions'],NA,,90 ,"['Page 3:\n[¬s]""45 were randomly selected for the experimental group and 45 for the control group[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 3:\n[¬s]""Eligibility to atte nd the center is bised on financial need The children were classified as lower-middle to lower socioeconomic[¬e]""']",,NA,NA,,"['Page 3:\n[¬s]"" 45 were randomly selected for the experimental group[¬e]""']",45,,"['Page 3:\n[¬s]""45 for the control group[¬e]""']",45,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""f=15[¬e]""']",15,,"['Page 5:\n[¬s]""Af=15[¬e]""']",15,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0%,,NA,0%,
38111291,Morrow (1990),1990,['Oral language interventions'],NA,,62,"['Page 6:\n[¬s]"" The experimental group was comprised of 32 children, 20 boys and 12 girls; the control consisted of 30 children, 17 boys and 13 girls.[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]"" The experimental group was comprised of 32 children, 20 boys and 12 girls; the control consisted of 30 children, 17 boys and 13 girls.[¬e]""']",40,,NA,NA,,"These extended-day, at risk kindergarten classes had higher porportion of minority students (55%) than the average in the disrict (26%). In the area, 17% of the student are welfare recipients, but we don't have a percentage for the participants in the study.","['Page 6:\n[¬s]"" 17% of the students are welfare recipi- ents.[¬e]""']",,NA,NA,,"['Page 6:\n[¬s]""The experimental group was comprised of 32 children, 20\nboys and 12 girls[¬e]""']",32,,"['Page 6:\n[¬s]""the control consisted of 30 children, 17 boys and 13 girls.[¬e]""']",30,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""Table 4\nMeans (and Standard Deviations) for Standardized Reading Readiness Tests\nExperimental1\nControl2\nPretest\nTheSearchTest\nThe California Achievement Test\n2iV=30.\n3.73(1.40)\nPosttest\n8.05"" (2.20)\n37.35"" (27.43)\nPretest\n3.61 (.94)\nPosttest\n8.23"" (1.27)\n42.35"" (27.43)\nNote. Posttest means are adjusted for pretest scores. Posttest scores are significantly different, (p<.05),\nif they do not share the same superscript.\n\'A?=32.[¬e]""']",32,,"['Page 14:\n[¬s]""Table 4\nMeans (and Standard Deviations) for Standardized Reading Readiness Tests\nExperimental1\nControl2\nPretest\nTheSearchTest\nThe California Achievement Test\n2iV=30.\n3.73(1.40)\nPosttest\n8.05"" (2.20)\n37.35"" (27.43)\nPretest\n3.61 (.94)\nPosttest\n8.23"" (1.27)\n42.35"" (27.43)\nNote. Posttest means are adjusted for pretest scores. Posttest scores are significantly different, (p<.05),\nif they do not share the same superscript.\n\'A?=32.[¬e]""']",30,,NA,NA,,NA,NA,,['No'],NA,not reported,,NA,NA,,NA,NA,
38111677,Morrow (1992),1992,['Oral language interventions'],NA,,90,"['Page 3:\n[¬s]""From the tot al population of 106 four-yeai-olds, 45 were randomly selected for the experimental group and 45 for the control group Each group was then subdivided into 15 groups of 3 children each.[¬e]""']",,['No information provided'],NA,NA,,NA,"['Page 3:\n[¬s]""Eligibility to atte nd the center is bised on financial need The children were classified as lower-middle to lower socioeconomic level.[¬e]""']",,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""From the total population of 106 four-yeai-olds, 45 were randomly selected for\nthe experimental group and 45 for the control group Each group was then subdivided\ninto 15 groups of 3 children each[¬e]""']",45,,"['Page 3:\n[¬s]""From the total population of 106 four-yeai-olds, 45 were randomly selected for\nthe experimental group and 45 for the control group Each group was then subdivided\ninto 15 groups of 3 children each.[¬e]""']",45,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]"" From the tot al population of 106 four-yeai-olds, 45 were randomly selected for the experimental group and 45 for the control group Each group was then subdivided into 15 groups of 3 children each.[¬e]""']",45,,"['Page 3:\n[¬s]"" Fifty-five percent belonged to minority groups. From the tot al population of 106 four-yeai-olds, 45 were randomly selected for the experimental group and 45 for the control group Each group was then subdivided into 15 groups of 3 children each.[¬e]""']",45,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111512,Murphy (2007) OL,2007,['Oral language interventions'],NA,,17,"['Page 55:\n[¬s]"" The Dialogic Reading group had five males and four females. One female participant in this group moved a few weeks into the study. Within the Dialogic Reading group, seven of the children were European American and one child was of Hispanic ethnicity. The control group had five females and four males. Two of the students in the control group were of Hispanic ethnicity and seven were European American.[¬e]""']",,['Mixed gender'],"['Page 55:\n[¬s]""The Dialogic Reading group had five males and four females. One female participant in this group moved a few weeks into the study. ""\n"" The control group had five females and four males. [¬e]""']",44.44,,NA,NA,,NA,"['Page 91:\n[¬s]""the fact that the regional poverty rate is lower than those in larger communities. For example, the percentage of people living below poverty level in the area where the study took place is 10.7% (U.S. Census Bureau, 2002). [¬e]""']",,NA,NA,,"['Page 54:\n[¬s]""Sampling. Students in this study were assigned to one of three groups, two experimental and one control, with nine students in each group. One experimental group received the WordWork (Calfee et al., 2001; Calfee & Patrick, 1995) intervention and the second experimental group received Dialogic Reading (Whitehurst, et al., 1988). The third group did not receive any additional intervention beyond the curriculum (Creative Curriculum®, Dodge et al., 2002) offered in these Head Start classrooms.[¬e]""']",9,,"['Page 54:\n[¬s]""Sampling. Students in this study were assigned to one of three groups, two experimental and one control, with nine students in each group. One experimental group received the WordWork (Calfee et al., 2001; Calfee & Patrick, 1995) intervention and the second experimental group received Dialogic Reading (Whitehurst, et al., 1988). The third group did not receive any additional intervention beyond the curriculum (Creative Curriculum®, Dodge et al., 2002) offered in these Head Start classrooms.[¬e]""']",9,,NA,NA,,NA,NA,,NA,9,,NA,9,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0,
38111449,Nash (2006),2006,['Oral language interventions'],NA,,71,"['Page 6:\n[¬s]""Definitions group (n 512) Context group (n512) Whole sample (n571)[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""(41 females and 30 males)[¬e]""']",47.74,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 6:\n[¬s]""Table 1. Means (SD) for the screening measures for children in the intervention study,\ntogether with the performance of the whole sample""\n""Definitions group\n(n 512)[¬e]""']",12,,"['Page 6:\n[¬s]""Table 1. Means (SD) for the screening measures for children in the intervention study,\ntogether with the performance of the whole sample""\n""Context group\n(n512)[¬e]""']",12,,NA,NA,,NA,NA,,"['Page 13:\n[¬s]""Context group (n512)[¬e]""']",NA,,"['Page 13:\n[¬s]""Definition group (n512)[¬e]""']",NA,,NA,NA,,NA,NA,,['No'],"['Page 6:\n[¬s]""Four children were excluded\nfrom the selection: the child for whom English was a second language, one child on\nthe autistic spectrum, one child who had severe behavioural difficulties and one\nchild who had very low self-esteem.""\n""Table 1. Means (SD) for the screening measures for children in the intervention study,\ntogether with the performance of the whole sample""\n""Definitions group\n(n 512)""\n""Context group\n(n512)[¬e]""']",NA,,NA,NA,,NA,NA,
38111390,Nelson (2003) OL,2003,['Oral language interventions'],NA,,39,"['Page 4:\n[¬s]"" Thirty-nine students from two fifth grade classes participated in the study. Twenty students in the experim ental group received district curriculum reading instruction using m etacognitive strategy instruction""\n"" N ineteen students in the control group received district curriculum reading instruction w ithout metacognitive strategy instruction.[¬e]""']",,['Mixed gender'],NA,28.2,,NA,NA,,NA,"['Page 66:\n[¬s]"" More than 22% o f Fillow Elementary School’s student population received Federal Free and Reduced Lunches, including 55% o f the school’s African American population and 47% o f the school’s H ispanic students.[¬e]""']",,NA,NA,,"['Page 64:\n[¬s]""M ale............................................... 11 Black/Hispanic - 4 White - 7 Female....................................... Black/Hispanic - 7 White - 4 Other-1 17""\n""White.......................................... 11\nBlack/Hispanic............................\nOther..............................................\n11\n1[¬e]""']",23,,"['Page 64:\n[¬s]""M ale........................................ ..........11 Black/Hispanic - 3 White - 7 Other - 1 Female................................. .........11 Black/Hispanic - 6 White - 5""\n""White.......................................\nBlack/Hispanic.....................\nO ther.......................................\n12\n9\n1[¬e]""']",22,,NA,NA,,NA,NA,,"['Page 113:\n[¬s]""20[¬e]""']",20,,NA,NA,,NA,NA,,NA,NA,,['Unclear (please add notes)'],NA,"Study not clear as to what happened to some individuals. Table 2. 2002-2003 Fifth Grade Class Configuration, indicates an original sample size of 23 in intervention group and 22 in the control but the analysis contains 20 individuals in the intervention group and 19 in the control.",,NA,NA,,NA,NA,
47269857,Nelson (2007) OL,2007,['Oral language interventions'],NA,,134,"['Page 5:\n[¬s]""A total of 283 third (n = 134) and fifth ([¬e]""']",,['Mixed gender'],NA,65,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 6:\n[¬s]""1""\n""2[¬e]""']",143,,"['Page 6:\n[¬s]""3""\n""7[¬e]""']",140,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""1""\n""2[¬e]""']",143,,NA,140,,NA,NA,,NA,NA,,['Unclear (please add notes)'],NA,NA,,NA,NA,,NA,NA,
38111450,Pace (1986),1986,['Oral language interventions'],NA,,160,"['Page 84:\n[¬s]""Control 80""\n""Imagery 80[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 84:\n[¬s]""Imagery 80[¬e]""']",80,,"['Page 84:\n[¬s]""Control 80[¬e]""']",80,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111314,Phillips (1990) OL,1990,['Oral language interventions'],NA,,309 ,"['Page 6:\n[¬s]""309 children.[¬e]""']",,['Mixed gender'],NA,"No reference to gender, however, assumed mixed based on number of schools and discussion of sample on page 2.",,NA,NA,,Page 5 discusses the social background of the sample. Highlighted is an excerpt from this.,"['Page 8:\n[¬s]""most of the parents of the children in this study belong to only the first or second generation of Newfoundlanders to experience compulsory schooling. Even so, many parents did not complete school, and defer to the schools in the job of literacy development.[¬e]""']",,NA,NA,,NA,53,,NA,82,,NA,83,,NA,74,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 6:\n[¬s]""In all, 18 classes from 12 schools and 325\nkindergarten students participated. Complete pretest and posttest data were obtained for 309 children.[¬e]""']",NA,,NA,0.037,,"['Page 6:\n[¬s]""In all, 18 classes from 12 schools and 325\nkindergarten students participated. Complete pretest and posttest data were obtained for 309 children.[¬e]""']",0.049%,
38111403,Piercy (1997),1997,"['Oral language interventions', 'Collaborative learning']",NA,,185,"['Page 26:\n[¬s]""A total of 185 students participated in the study. [¬e]""', 'Page 54:\n[¬s]""A totalof 185studentsparticipated in the stud[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 26:\n[¬s]""treatment group. Group A, was 92[¬e]""']",92,,"['Page 26:\n[¬s]""93 students in the control group[¬e]""']",93,,NA,NA,,NA,NA,,"['Page 26:\n[¬s]""92[¬e]""']",92,,"['Page 26:\n[¬s]""93[¬e]""']",93,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0%,
38111685,Pollard-Durodola (2011),2011,['Oral language interventions'],NA,,125  ,"['Page 6:\n[¬s]""Of the 148 students (81 WORLD and 67 comparison) originally in the study, 23 (16%) dropped out[¬e]""', 'Page 7:\n[¬s]"" Of the 23 students lost to attrition, 12 were from the WORLD condition and 11 from the comparison condition.[¬e]""']",,['Mixed gender'],"['Page 7:\n[¬s]"" Forty-seven percent of students were male, and 53% were female.[¬e]""']",NA,,NA,NA,,NA,"['Page 6:\n[¬s]"" By design, we chose schools that had a high percentage of students from low so\xad cioeconomic backgrounds.""\n""schools from two school districts and one regional Head Start agency in two ethnically diverse cities in southcentral Texas[¬e]""', 'Page 7:\n[¬s]""All students were on free or reduced lunch, an index of low SES backgrounds.[¬e]""']",,NA,NA,,"['Page 6:\n[¬s]""81 WORLD[¬e]""']",81,,"['Page 6:\n[¬s]""67 comparison[¬e]""']",67,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""69 WORLD[¬e]""']",69,,"['Page 7:\n[¬s]"" 56 comparison students[¬e]""']",56,,NA,NA,,NA,NA,,['Yes'],"['Page 6:\n[¬s]""Of the 148 students (81 WORLD and 67 comparison) originally in the study, 23 (16%) dropped out before the study was completed. One teacher dropped out before the intervention began, another teacher opted not to participate during the intervention, and students typically[¬e]""', 'Page 7:\n[¬s]""dropped out because their families moved or be\xad cause they withdrew from school during the school year. Of the 23 students lost to attrition, 12 were from the WORLD condition and 11 from the comparison condition. Chi-square anal\xad yses showed a nonsignificant difference in attri\xad tion rates (x2 [1] = 0.07, p = .789) between groups.[¬e]""']",NA,,"['Page 6:\n[¬s]""81 WORLD[¬e]""', 'Page 7:\n[¬s]""69 WORLD[¬e]""']",14.814,,"['Page 6:\n[¬s]""81 WORLD and 67 comparison[¬e]""', 'Page 7:\n[¬s]""69 WORLD and 56 comparison students[¬e]""']",15.540%,
38111452,Puhalla (2005),2005,['Oral language interventions'],NA,,66,"['Page 75:\n[¬s]""Variable Booster (N=22) No Booster (N=22) Peer Comparison (N=22)[¬e]""']",,['Mixed gender'],"['Page 75:\n[¬s]""Gender Male 15 14 8 Female 7 8 14[¬e]""']",43.93,,Low SES 18% in booster group (controls 13-18%),"['Page 75:\n[¬s]""SES Low 4 3 4 High 18 19 18[¬e]""']",,NA,NA,,NA,NA,,"['Page 75:\n[¬s]""Booster\n(N=22)[¬e]""']",22,,"['Page 75:\n[¬s]""No Booster\n(N=22)[¬e]""']",22,,NA,NA,,NA,NA,,"['Page 91:\n[¬s]""Booster\n(N= 22)[¬e]""']",22,,"['Page 91:\n[¬s]""No\nBooster\n(N=22)[¬e]""']",22,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111518,Rainey (1968),1968,['Oral language interventions'],NA,,60,NA,,['Mixed gender'],"['Page 13:\n[¬s]""An approximately equal number of boys and girls were used in all four groups.[¬e]""']",50,,NA,NA,,"black, culturally deprived preschool children",NA,,NA,NA,,"['Page 18:\n[¬s]""Experimental A""\n""15[¬e]""']",15,,"['Page 18:\n[¬s]""Control Y""\n""15[¬e]""']",15,,"['Page 18:\n[¬s]""Experimental B""\n""15[¬e]""']",NA,,NA,NA,,"['Page 26:\n[¬s]""15[¬e]""']",15,,"['Page 26:\n[¬s]""15[¬e]""']",15,,"['Page 26:\n[¬s]""15[¬e]""']",15,,"['Page 26:\n[¬s]""13[¬e]""']",13,,['Unclear (please add notes)'],"['Page 17:\n[¬s]""Initially, 60 subjects were included in the study.\nTwo subjects from the distal control group could not be\nlocated for posttesting.[¬e]""']","Though the study indicates that two individuals were not located for post-testing, the results presented indicate 15 individuals in each of the 4 groups,  giving a total of 60",,NA,NA,,NA,NA,
38111657,Reutzel (1994),1994,['Oral language interventions'],NA,,79,"['Page 7:\n[¬s]""Seventy-nine[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,40,,NA,39,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Unclear (please add notes)'],NA,Attrition is only reported for the total sample and not intervention and control groups separately.,,NA,NA,,NA,8.861%,
38111589,Reznitskaya (2001),2001,"['Oral language interventions', 'Collaborative learning']",NA,,115,"['Page 7:\n[¬s]""The total number of student participants was 115. There were 27 boys and 26 girls in CR classrooms, and 33 boys and 29 girls in contrast classrooms.[¬e]""']",,['Mixed gender'],"['Page 7:\n[¬s]"" 27 boys and 26 girls in CR classrooms, and 33 boys and 29 girls in contrast classrooms.[¬e]""']",48,,NA,NA,,NA,"['Page 7:\n[¬s]""School A was a rural public school with students from primarily European American families. School B was a small-city public school serving mainly middle- income families. Schools C and D were small-city public schools serving mainly low-income families.[¬e]""']",,NA,NA,,"['Page 7:\n[¬s]""There were 27 boys and 26 girls in CR classrooms,[¬e]""']",53,,"['Page 7:\n[¬s]""33 boys and 29 girls in contrast classrooms.[¬e]""']",62,,NA,NA,,NA,NA,,NA,53,,NA,62,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111590,Reznitskya (2002),2002,['Oral language interventions'],NA,,128,"['Page 30:\n[¬s]"" 128,""\n"" The average number of children in a class was 21, with 17 students in the smallest classroom, and 26 students in the largest one.[¬e]""']",,['Mixed gender'],"['Page 30:\n[¬s]""57 boys and 71 girls.[¬e]""']",55% girls,,Information in relation to the whole school not specfic sample.,"['Page 30:\n[¬s]""At one school, (School A), 29% of student participants were qualified for free or reduced-price lunch. At another school, (School B), the corresponding number was 22%.[¬e]""']",,NA,NA,,NA,NA,,"['Page 52:\n[¬s]""26[¬e]""']",26,,"['Page 52:\n[¬s]""19[¬e]""']",19,,"['Page 52:\n[¬s]""24[¬e]""']",24,,NA,NA,,"['Page 52:\n[¬s]""CR + Lessons 6.69 3.32 26[¬e]""']",26,,"['Page 52:\n[¬s]""Routine 6.74 3.68 19[¬e]""']",19,,"['Page 52:\n[¬s]""CR 8.38 4.57 24[¬e]""']",24,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111618,Ribowsky (1985),1985,['Oral language interventions'],NA,,53,NA,,['Female only'],NA,NA,,NA,NA,,they went to church school (parochial),NA,,NA,NA,,"['Page 130:\n[¬s]""Pretests were administered in the three areas of hypothesis testing to a total of 30 subjects in the code emphasis group[¬e]""']",30,,"['Page 130:\n[¬s]""29 subjects in the whole language group.[¬e]""']",29,,NA,NA,,NA,NA,,NA,27,,NA,26,,NA,NA,,NA,NA,,['Yes'],NA,NA,,"['Page 130:\n[¬s]""a total of 30 subjects in the code emphasis group""\n""Due to attrition, complete research data were available for a total of 53 subjects; 27 in the whole language (experimental) group[¬e]""']",10,,"['Page 130:\n[¬s]""Pretests were administered in the three areas of hypothesis testing to a total of 30 subjects in the code emphasis group and 29 subjects in the whole language group. Due to attrition, complete research data were available for a total of 53 subjects; 27 in the whole language (experimental) group and 26 in the code emphasis (comparison) group.[¬e]""']",11.32,
40294950,Roskos (2011) OL,2011,['Oral language interventions'],NA,,74  ,NA,,['Mixed gender'],NA,Intervention group is not described  control group is 50% males and females,,NA,NA,,Both groups came from low-income homes.  All [intervention children] demonstrated vulnerabilities in their vocabulary development due to [SEN or EAL] or low income.,"['Page 9:\n[¬s]""All children in both groups were identi\x1eed as residing in low-income home[¬e]""']",,NA,NA,,"['Page 9:\n[¬s]"" Thirty-six children (mean age 57.16 months) were selected to receive the say-tell-do supplemental instruction, based on their Peabody Picture Vocabulary Test -III (PPVT-III; Dunn & Dunn, 1997) standard scores (< 85) and teacher nomina- tions, based on observations of language use[¬e]""']",36,,"['Page 9:\n[¬s]""A com- parable group of children (n = 38; mean age 52.81; 19 males, 19 females) was selected as a nonintervention control group.[¬e]""']",38,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""Thirty-six children (mean age 57.16 months) were selected to receive the say-tell-do supplemental instruction, based on their Peabody Picture Vocabulary Test -III (PPVT-III; Dunn & Dunn, 1997) standard scores (< 85) and teacher nomina- tions, based on observations of language use[¬e]""']",36,,"['Page 9:\n[¬s]"" A com- parable group of children (n = 38; mean age 52.81; 19 males, 19 females) was selected as a nonintervention control group.[¬e]""']",38,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111591,Sable (1987),1987,['Oral language interventions'],NA,,167,"['Page 72:\n[¬s]"" 84 participated in story one and 83 participated in story two.[¬e]""']",,['Mixed gender'],"['Page 92:\n[¬s]""There were 25 females and 53 males that participated in experiment one, story one; 24 females and 54 males participated in study replication, story two[¬e]""']",NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 72:\n[¬s]""The initial total sample size consisted of 94\nstudents.[¬e]""']",47,,"['Page 72:\n[¬s]""The initial total sample size consisted of 94\nstudents.[¬e]""']",47,,NA,NA,,NA,NA,,"['Page 92:\n[¬s]""39[¬e]""']",39,,"['Page 92:\n[¬s]""39[¬e]""']",39,,NA,NA,,NA,NA,,['Yes'],NA,NA,,"['Page 72:\n[¬s]""The initial total sample size consisted of 94\nstudents.[¬e]""', 'Page 92:\n[¬s]""39\nsubjects in discussion/nondiscussion groups[¬e]""']",19,,"['Page 72:\n[¬s]""The initial total sample size consisted of 94\nstudents.[¬e]""', 'Page 92:\n[¬s]""The final analyses of data consisted of 39\nsubjects in discussion/nondiscussion groups and 39 subjects\nin experienced/inexperienced schools; a total of 78\nsubjects for each story.[¬e]""']",17%,
38111594,Saunders (1999),1999,['Oral language interventions'],NA,,26,"['Page 9:\n[¬s]""(29 per group; N = 116)[¬e]""']",,['No information provided'],NA,NA,,NA,"['Page 8:\n[¬s]""62% of students qualify for the federal meals program,""\n""22% qualify for aid to families with dependent children.[¬e]""']",,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""Fluent-English Proficient On grade level 9 9 9 8 35 30 Below grade level 3 3 3 4 13 11 Severe problems 1 1 1 1 4 3[¬e]""']",13,,"['Page 10:\n[¬s]""Fluent-English Proficient On grade level 9 9 9 8 35 30 Below grade level 3 3 3 4 13 11 Severe problems 1 1 1 1 4 3[¬e]""']",13,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 9:\n[¬s]""All students enrolled in the five classes participated in the experiment. However, of the 138 enrollees, 22 students were ex\xad cluded from the final analysis; three special education students, four students who en\xad rolled just prior to the study (and were therefore less familiar than other students with literature unit activities), 12 students who were absent for some portion of the experiment activities, and three students who were randomly excluded in order to maintain precise matching across the four treatment groups.[¬e]""']",NA,,NA,NA,,NA,15.94,
38111519,Schetz (1994),1994,['Oral language interventions'],NA,,56,NA,,['Mixed gender'],"['Page 3:\n[¬s]""Forty-two were boys and fifty-one were girls[¬e]""']","Information highlighted is of whole sample that took part in the study, not just those in the final analysis. ",,NA,NA,,"Head start classes, suggests that children were low SES - however no other SES details provided.","['Page 3:\n[¬s]"" Head Start [¬e]""']",,NA,NA,,"['Page 3:\n[¬s]""The subjects were ninety-three students in five Head Start classes of four-year- olds[¬e]""', 'Page 8:\n[¬s]""Based on the final sample (N= 78) of Head Start students, pretest and posttest means and standard deviationsfor each subtest by treatment group were computed (See Table 2).""\n""In the original sample (N = 93), mean scores across the three treatment groups (MTOS) were almost identical, while in the final sample (N= 78) mean scores, mean total for the final sample (TvlTFS), were more variable by treatment group. However, they differed only slightly from the original sample means.[¬e]""']",32,,"['Page 3:\n[¬s]""The subjects were ninety-three students in five Head Start classes of four-year- olds.[¬e]""', 'Page 8:\n[¬s]""Based on the final sample (N= 78) of Head Start students, pretest and posttest means and standard deviationsfor each subtest by treatment group were computed (See Table 2).""\n""In the original sample (N = 93), mean scores across the three treatment groups (MTOS) were almost identical, while in the final sample (N= 78) mean scores, mean total for the final sample (TvlTFS), were more variable by treatment group. However, they differed only slightly from the original sample means.[¬e]""']",33,,NA,NA,,NA,NA,,NA,27,,"['Page 8:\n[¬s]""Based on the final sample (N= 78) of Head Start students, pretest and posttest means and standard deviationsfor each subtest by treatment group were computed (See Table 2)[¬e]""']",29,,NA,NA,,NA,NA,,['Yes'],"['Page 3:\n[¬s]""Due to a high attrition rate (14 students moved and 1student was absent during posttesting), seventy-eight students were available for posttesting at the conclusion of this study.[¬e]""']",NA,,NA,15.625% ,,NA,16.364%  ,
