id,pub_author,pub_year,strand_raw,strand_info,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
37116234,Mathes (2003),2003,['Peer tutoring'],NA,['Yes'],NA,"Pre-test (Table 3), Post-test & Gain scores (Table 4), combined scores added to Slack. ",,"['Page 9:\n[¬s]""PALS (n = 31)""\n""TDI (n = 30)[¬e]""']",61,,"['Page 15:\n[¬s]""6.23""\n""5.50[¬e]""']",5.871,,"['Page 15:\n[¬s]""4.01""\n""4.25[¬e]""']",4.112,,"['Page 16:\n[¬s]"" 13.23""\n"" 15.47[¬e]""']",14.332,,"['Page 16:\n[¬s]""6.21""\n""6.81[¬e]""']",6.555,,"['Page 16:\n[¬s]"" 7.00""\n"" 9.97[¬e]""']",8.461,,"['Page 16:\n[¬s]"" 5.71""\n"" 4.38[¬e]""']",5.274,,NA,NA,,"['Page 9:\n[¬s]""Contrast (n = 28)[¬e]""']",28,,"['Page 15:\n[¬s]""5.04[¬e]""']",5.04,,"['Page 15:\n[¬s]""4.73[¬e]""']",4.73,,"['Page 16:\n[¬s]""10.21[¬e]""']",10.21,,"['Page 16:\n[¬s]""7.86[¬e]""']",7.86,,"['Page 16:\n[¬s]""5.98[¬e]""']",5.98,,"['Page 16:\n[¬s]""5.71[¬e]""']",5.71,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
43099971,Mathes (2003) Ph,2003,['Phonics'],NA,['Yes'],"['Page 14:\n[¬s]""Table 3. Pretest Equivalency in Reading Raw Scores for Students, by Treatmen""\n""Passage comprehension[¬e]""', 'Page 15:\n[¬s]""Table 4. Posttest and Pre-posttreatment Change in Reading Raw Scores for Low-Achieving Students, by Treatment[¬e]""']",NA,,"['Page 8:\n[¬s]""PALS (n = 31)[¬e]""']",31,,"['Page 14:\n[¬s]""6.23[¬e]""']",6.23,,"['Page 14:\n[¬s]""4.01[¬e]""']",4.01,,"['Page 15:\n[¬s]""13.23[¬e]""']",13.23,,"['Page 15:\n[¬s]""6.21[¬e]""']",6.21,,"['Page 15:\n[¬s]""7.00[¬e]""']",7.00,,"['Page 15:\n[¬s]""5.71[¬e]""']",5.71,,NA,NA,,"['Page 8:\n[¬s]""Contrast (n = 28)[¬e]""']",28,,"['Page 14:\n[¬s]""5.04[¬e]""']",5.04,,"['Page 14:\n[¬s]""4.73[¬e]""']",4.73,,"['Page 15:\n[¬s]""10.21[¬e]""']",10.21,,"['Page 15:\n[¬s]""7.86[¬e]""']",7.86,,"['Page 15:\n[¬s]""5.98[¬e]""']",5.98,,"['Page 15:\n[¬s]""5.71[¬e]""']",5.71,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
43099969,Mathes (2005),2005,['Phonics'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 24:\n[¬s]""Follow-up contrasts examined the effectiveness\nof the interventions in terms of effects on end-of-\nyear achievement scores (see Table 5).""\n""Analyses of end-of-year achievement\nMultilevel modeling was used to control for\nclassroom effects and examine intervention-group\ndifferences on end-of-year (May) literacy scores.[¬e]""']",NA,
39253392,Matsudaira (2008),2008,['Summer schools'],NA,['Yes'],NA,Table 1 - Grade 5 results only (Grade 3 only had post-test results available),,"['Page 6:\n[¬s]"" 13,847[¬e]""']",13847,,"['Page 6:\n[¬s]""616.5[¬e]""']",616.5,,"['Page 6:\n[¬s]"".27[¬e]""']",0.27,,"['Page 6:\n[¬s]"" 634.7[¬e]""']",634.7,,"['Page 6:\n[¬s]"".235[¬e]""']",0.235,,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]"" 52,992[¬e]""']",52992,,"['Page 6:\n[¬s]""646.4[¬e]""']",646.4,,"['Page 6:\n[¬s]"".18[¬e]""']",0.18,,"['Page 6:\n[¬s]"" 661.2[¬e]""']",661.2,,"['Page 6:\n[¬s]"".154[¬e]""']",0.154,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40134715,Matthews (1972),1972,['Behaviour interventions'],NA,['Yes'],NA,NA,,"['Page 18:\n[¬s]""Ex per iment a l Group\nN • 115[¬e]""']",115,,"['Page 22:\n[¬s]""60.4435[¬e]""']",60.4435,,"['Page 22:\n[¬s]""22.1130[¬e]""']",22.1130,,"['Page 22:\n[¬s]""60.6981[¬e]""']",60.6981,,"['Page 22:\n[¬s]""19.3387[¬e]""']",19.3387,,NA,NA,,NA,NA,,NA,NA,,"['Page 18:\n[¬s]""Control Group\nN • 106[¬e]""']",106,,"['Page 22:\n[¬s]""60.6981[¬e]""']",60.6981,,NA,119.3387,,"['Page 22:\n[¬s]""63.9623[¬e]""']",63.9623,,NA,19.2205,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40117146,Matty (1978),1978,['Extending school time'],NA,NA,NA,NA,,NA,72,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,72,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38296643,Maxwell (2014),2014,"['One to one tuition', 'Mentoring']",NA,['Yes'],NA,NA,,"['Page 52:\n[¬s]""199[¬e]""']",199,,NA,NA,,NA,NA,,"['Page 52:\n[¬s]""88.8[¬e]""']",88.8,,"['Page 52:\n[¬s]""11.55[¬e]""']",11.55,,NA,NA,,NA,NA,,"['Page 52:\n[¬s]""118""\n""69[¬e]""']",Min=69 Max=118,,"['Page 52:\n[¬s]""192[¬e]""']",192,,NA,NA,,NA,NA,,"['Page 52:\n[¬s]""88.9 [¬e]""']",88.9,,"['Page 52:\n[¬s]""10.88[¬e]""']",10.88,,NA,NA,,NA,NA,,"['Page 52:\n[¬s]""129""\n""69[¬e]""']",Min=69 Max=129,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38296644,Maxwell (2014),2014,['Summer schools'],NA,['Yes'],NA,NA,,"['Page 49:\n[¬s]""93[¬e]""']",93,,NA,NA,,NA,NA,,"['Page 49:\n[¬s]""84.0 [¬e]""']",84.0,,"['Page 49:\n[¬s]""10.01[¬e]""']",10.01,,NA,NA,,NA,NA,,"['Page 49:\n[¬s]""83.0""\n""126.0""\n""69.0[¬e]""']",Min 69 Med 83 Max 126,,"['Page 49:\n[¬s]""89[¬e]""']",89,,NA,NA,,NA,NA,,"['Page 49:\n[¬s]""82.8[¬e]""']",82.8,,"['Page 49:\n[¬s]""9.96[¬e]""']",9.96,,NA,NA,,NA,NA,,"['Page 49:\n[¬s]""81.0""\n""111.0""\n""69.0[¬e]""']",Min 69 Med 81 Max 111,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
49769793,May (2016),2016,['One to one tuition'],NA,['Yes'],NA,ITBS Comprehension Scale Scores,,"['Page 40:\n[¬s]""3,444[¬e]""']",3444,,NA,NA,,NA,NA,,"['Page 52:\n[¬s]""139.82[¬e]""']",NA,,NA,NA,,"['Page 52:\n[¬s]""+3.90[¬e]""']",3.90,,NA,NA,,"['Page 52:\n[¬s]""0.21[¬e]""']",Standard Error 0.21,,"['Page 40:\n[¬s]""3,444[¬e]""']",3444,,NA,NA,,NA,NA,,"['Page 52:\n[¬s]""135.92[¬e]""']",135.92,,NA,NA,,"['Page 52:\n[¬s]""+3.90[¬e]""']",3.90,,NA,NA,,"['Page 52:\n[¬s]""0.18)[¬e]""']",Standard Error - 0.18,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
39717215,Mayfield (2000),2000,['One to one tuition'],NA,NA,NA,NA,,NA,31,,NA,86.19,,NA,12.54,,NA,94.84,,NA,13.14,,NA,NA,,NA,NA,,NA,NA,,NA,29,,NA,83.38,,NA,14.05,,NA,92.14,,NA,14.81,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
40307522,McCallum (2011),2011,['Reading comprehension strategies'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
39717216,McCarthy (1995),1995,['One to one tuition'],NA,['Yes'],"['Page 12:\n[¬s]""Table 2 Mean Pretest and Posttest Scores for EIP and Control Groups[¬e]""']",NA,,NA,19,,NA,49.6,,NA,4.9,,NA,53.6,,NA,1,,NA,NA,,NA,NA,,NA,NA,,NA,19,,NA,49,,NA,5.9,,NA,53.1,,NA,1.1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
37092684,McClintock (1975),1975,['Feedback'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
37093360,McCracken (1979),1979,['Peer tutoring'],NA,['Yes'],NA,NA,,"['Page 32:\n[¬s]""25[¬e]""']",25,,NA,NA,,NA,NA,,"['Page 32:\n[¬s]""39.96[¬e]""']",39.96,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,32,,NA,NA,,NA,NA,,"['Page 32:\n[¬s]""7.87[¬e]""']",7.87,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40307328,McKeown (2009) RC 1_1,2009,['Reading comprehension strategies'],NA,['Yes'],NA,NA,,"['Page 15:\n[¬s]""(n = 37)[¬e]""']",37,,NA,NA,,NA,NA,,"['Page 15:\n[¬s]""78.42[¬e]""']",78.42,,"['Page 15:\n[¬s]""(9.07[¬e]""']",9.07,,NA,NA,,NA,NA,,NA,NA,,"['Page 15:\n[¬s]""(n = 38[¬e]""']",38,,NA,NA,,NA,NA,,"['Page 15:\n[¬s]""79.41[¬e]""']",79.41,,"['Page 15:\n[¬s]""9.05[¬e]""']",9.05,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,Study 2 ,
43090175,McKeown (2009) RC 1_1,2009,['Reading comprehension strategies'],NA,['Yes'],NA,NA,,"['Page 16:\n[¬s]""37[¬e]""']",37,,"['Page 16:\n[¬s]""4.97[¬e]""']",4.97,,"['Page 16:\n[¬s]""(2.57)[¬e]""']",2.57,,"['Page 16:\n[¬s]""6.20[¬e]""']",6.20,,"['Page 16:\n[¬s]""(2.46[¬e]""']",2.46,,NA,NA,,NA,NA,,NA,NA,,NA,38,,"['Page 16:\n[¬s]""4.90[¬e]""']",4.9,,"['Page 16:\n[¬s]""(2.76[¬e]""']",2.76,,"['Page 16:\n[¬s]""5.71[¬e]""']",5.71,,"['Page 16:\n[¬s]""(2.58[¬e]""']",2.58,,NA,NA,,NA,NA,,"['Page 16:\n[¬s]""The main\neffect for approach was not significant, F(2,115) = 0.169,\np = .845,[¬e]""', 'Page 16:\n[¬s]""The main\neffect for approach was not significant, F(2,115) = 0.169,\np = .845[¬e]""']","The main effect of treatment (two-way, re­peated measures ANOVA)    F(2,115) = 0.169  p = 0.845",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
45336764,McKeown (2009) RC 1_2,2009,['Reading comprehension strategies'],NA,['Yes'],NA,NA,,"['Page 24:\n[¬s]""38[¬e]""']",38,,"['Page 24:\n[¬s]""4.81[¬e]""']",4.81,,"['Page 24:\n[¬s]""(2.19)[¬e]""']",2.19,,"['Page 24:\n[¬s]""5.88[¬e]""']",5.88,,"['Page 24:\n[¬s]""(2.56[¬e]""']",2.56,,NA,NA,,NA,NA,,NA,NA,,"['Page 24:\n[¬s]""37[¬e]""']",37,,"['Page 24:\n[¬s]""4.42[¬e]""']",4.42,,"['Page 24:\n[¬s]""(2.71[¬e]""']",2.71,,"['Page 24:\n[¬s]""4.92[¬e]""']",4.92,,"['Page 24:\n[¬s]""(2.91[¬e]""']",2.91,,NA,NA,,NA,NA,,"['Page 24:\n[¬s]""The main effect for approach was\nnot significant, F(2, 113) = 1.215, p = .301,[¬e]""']","The main effect for treatment F(2, 113) = 1.215, p = .301 (two-way repeated measures ANOVA)",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
39717233,McKinney (1995),1995,['One to one tuition'],NA,['Yes'],"['Page 62:\n[¬s]""Table 1 Means and Standard Deviations for the Treatm ent and Control Groups for Reading Achievement[¬e]""']",NA,,"['Page 62:\n[¬s]""(N = 20)[¬e]""']",20,,"['Page 62:\n[¬s]""4 0 .6 0[¬e]""']",NA,,"['Page 62:\n[¬s]""2 6 .0 1 [¬e]""']",NA,,"['Page 62:\n[¬s]""27.6 0[¬e]""']",27.6,,"['Page 62:\n[¬s]""26 .0 3)[¬e]""']",26.03,,NA,NA,,NA,NA,,NA,NA,,"['Page 62:\n[¬s]""(N =24)[¬e]""']",24,,"['Page 62:\n[¬s]""3 5 .9 2[¬e]""']",35.92,,"['Page 62:\n[¬s]""22 .7 6[¬e]""']",22.76,,"['Page 62:\n[¬s]""2 1,6 3[¬e]""']",21.63,,"['Page 62:\n[¬s]""16 .2 3[¬e]""']",16.23,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40117357,McKinney (1995),1995,['Extending school time'],NA,['Yes'],"['Page 62:\n[¬s]""Table 1 Means and Standard Deviations for the Treatm ent and Control Groups for Reading Achievement[¬e]""']",NA,,"['Page 62:\n[¬s]""(N = 20)[¬e]""']",20,,"['Page 62:\n[¬s]""4 0 .6 0[¬e]""']",40.60,,"['Page 62:\n[¬s]""2 6 .0 1[¬e]""']",26.01,,"['Page 62:\n[¬s]""27.6 0[¬e]""']",27.60,,"['Page 62:\n[¬s]""26 .0 3[¬e]""']",26.03,,NA,NA,,NA,NA,,NA,NA,,"['Page 62:\n[¬s]""(N =24)[¬e]""']",24,,"['Page 62:\n[¬s]""3 5 .9 2[¬e]""']",35.92,,"['Page 62:\n[¬s]""22 .7 6[¬e]""']",22.76,,"['Page 62:\n[¬s]""2 1,6 3[¬e]""']",21.63,,"['Page 62:\n[¬s]""16 .2 3[¬e]""']",16.23,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
49769764,McMaster (2005),2005,['One to one tuition'],NA,['Yes'],"['Page 12:\n[¬s]""TABLE 3 Reading Performance by Nonresponder Treatment""\n""Posttest Only""\n""Comprehension[¬e]""']",NA,,"['Page 12:\n[¬s]""Tutoring (n = 20)[¬e]""']",20,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""0.68[¬e]""']",0.68,,"['Page 12:\n[¬s]""0.82[¬e]""']",0.82,,NA,NA,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""PALS (n = 21)[¬e]""']",21,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""0.38[¬e]""']",0.38,,"['Page 12:\n[¬s]""0.55[¬e]""']",0.55,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
37671568,McNally (2016) 1_1,2016,"['Teaching assistants', 'Small group tuition']",NA,['Yes'],NA,NA,,"['Page 22:\n[¬s]""877[¬e]""']",877,,NA,NA,,NA,NA,,"['Page 28:\n[¬s]""99.72[¬e]""']",99.72,,NA,NA,,NA,NA,,NA,NA,,"['Page 28:\n[¬s]""(98.16 , 101.27)[¬e]""']","CI  98.16, 101.27",,"['Page 22:\n[¬s]""1,024[¬e]""']",1024,,NA,NA,,NA,NA,,"['Page 28:\n[¬s]""97.29[¬e]""']",97.29,,NA,NA,,NA,NA,,NA,NA,,NA,"CI  (96.50 , 98.07)",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40307329,McNamara (2006),2006,['Reading comprehension strategies'],NA,['Yes'],NA,NA,,"['Page 7:\n[¬s]""iSTART condition (n = 18;[¬e]""']",18,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""(M= .42""\n""iSTART participants scored somewhat higher ([¬e]""']",.42,,"['Page 14:\n[¬s]""SD = .23)[¬e]""']",.23,,NA,NA,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""Control condition (n = 21;[¬e]""']",21,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""control participants (M= .33,[¬e]""']",.33,,"['Page 14:\n[¬s]""SD = .21[¬e]""']",.21,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40134189,McPartland (1991),1991,['Behaviour interventions'],NA,['Yes'],NA,NA,,NA,264,,NA,NA,,NA,NA,,NA,6.30,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,"5,817",,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""-R[¬e]""']",7.24,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40375743,McPartland (1991),1991,['Mentoring'],NA,['Yes'],"['Page 6:\n[¬s]""TABLE 1\nDifferences in RAISE Components by Sponsor[¬e]""']",Note  Sample number is not divided by intervention and control groups so whole sample (Table 1) divided by two.,,"['Page 6:\n[¬s]""56""\n""41""\n""44""\n""57""\n""49""\n""43""\n""44[¬e]""']",167,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""56""\n""41""\n""44""\n""57""\n""49""\n""43""\n""44[¬e]""']",167,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
50307066,McQuillin (2011),2011,['Mentoring'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
50307065,McQuillin (2012),2012,NA,NA,['No'],NA,There are descriptive statistics for the outcome  however not stratified by treatment group.,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
39253295,Meehan (2005),2005,['Summer schools'],NA,['Yes'],"['Page 80:\n[¬s]""Table 10: Descriptive Statisticsf o r Grade 3 CTBS Reading and Grade 4 ESPA Language""\n""Grade 3 CTBS Reading 2000[¬e]""', 'Page 82:\n[¬s]""Table 13 Grade 2 a n d Grade 3 CTBS Reading Scoresf o r Academy Students Mean N Std. Deviation[¬e]""', 'Page 83:\n[¬s]""Table 15 Grade 2 and Grade 3 CTBS Reading Scoresf o r Non Academy Students[¬e]""']",Analysed sample numbers reported (after attrition),,"['Page 80:\n[¬s]""In Academy 21[¬e]""']",21,,"['Page 82:\n[¬s]"".400476.[¬e]""']",46.0476,,"['Page 82:\n[¬s]"" 13.9803[¬e]""']",13.9803,,"['Page 80:\n[¬s]""54.7143[¬e]""']",54.7143,,"['Page 80:\n[¬s]""11.7139[¬e]""']",11.7139,,NA,NA,,NA,NA,,NA,NA,,"['Page 80:\n[¬s]""No Academy 8[¬e]""']",8,,"['Page 83:\n[¬s]""38.8750[¬e]""']",38.8750,,"['Page 83:\n[¬s]""10.3294[¬e]""']",10.3294,,"['Page 80:\n[¬s]"" 55.3750[¬e]""']",55.3750,,"['Page 80:\n[¬s]"" 9.8552[¬e]""']",9.8552,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
