id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand
43099974,Marion (2004),2004,['Dissertation or thesis'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2626,0.1105,['Post-test adjusted for baseline attainment'],Reading Scale Scores,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2626,0.1105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446,4,NA,['Primary/elementary school'],"['10', '12', '11']",TRUE,52.0,['USA'],['Retrospective QED  '],['Student alone (self-administered)'],['Unclear/ Not specified'],['Yes'],['No'],['During regular school hours '],['Digital technology'],6 ,5,90,['Toolkit: Phonics']
50752671,Markovitz (2014),2014,['Technical report'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.255,0.0275,['Post-test adjusted for baseline attainment AND clustering'],CBM combined,With business as usual,['Sample: All'],Literacy  decoding/phonics,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.255,0.0275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1341,23,NA,['Primary/elementary school'],"['6', '7', '8', '9']",NA,NA,['USA'],['Cluster RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],NA,NA,16,5,20,['Toolkit: Individualised instruction']
37093622,Mathes (1993),1993,['Technical report'],['Peer tutoring'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3,0.26,['Post-test adjusted for baseline attainment'],REC CRAB (Comprehension),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.3,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,"['Middle school', 'Primary/elementary school']","['9', '10', '11', '12']",NA,NA,['USA'],['Individual RCT'],['Paired learning'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Peers'],10 ,3,30 ,['Toolkit: Peer Tutoring']
37093577,Mathes (1998),1998,['Journal article'],['Peer tutoring'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2664,0.2685,['Pre-post gain'],REC Woodcock Passage Comprehension (WRMT-R) LA ,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2664,0.2685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,6,20,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Prospective QED'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],35, ,35,['Toolkit: Peer Tutoring']
43099968,Mathes (1998),1998,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1139,0.2043,['Pre-post gain'],CRAB-R Questions Correct,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1139,0.2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,6,20,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],"['Large group/class teaching (+6)', 'Paired learning']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Research staff', 'Class teachers']",16,3,35,['Toolkit: Phonics']
43099967,Mathes (2001) 1_1,2001,['Journal article'],"['Phonics', 'Peer tutoring']","['Toolkit primary outcome', 'Reading primary outcome']",0.7344,0.2406,['Pre-post gain'],T&T WRMT-R Passage Comprehension PALS v control,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.7344,0.2406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,8,36,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Cluster RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],16,3,35,['Toolkit: Phonics']
46325690,Mathes (2001) 1_2,2001,['Journal article'],"['Phonics', 'Peer tutoring']","['Toolkit primary outcome', 'Reading primary outcome']",0.5,0.2351,['Pre-post gain'],T&T WRMT-R Comprehension PALS+ CAI v Control,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5,0.2351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,8,36,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Cluster RCT'],"['Student alone (self-administered)', 'Paired learning']",['Yes (Please specify)'],['Yes'],['No'],['During regular school hours '],['Class teachers'],20,3,35 ,['Toolkit: Peer Tutoring']
43099970,Mathes (2001) Ph 1_1,2001,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4588,0.1944,['Post-test unadjusted (select one from this group)'],WRMT-R Passage comprehension ability groups combined,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4588,0.1944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,5,28,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Cluster RCT'],"['Large group/class teaching (+6)', 'Paired learning']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],14,3,35,"['Toolkit: Peer Tutoring', 'Toolkit: Phonics']"
46325691,Mathes (2001) Ph 1_2,2001,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4872,0.2952,['Pre-post gain'],WRMT-R Comprehension  LA  PALS+ML v control,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4872,0.2952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,5,18,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Multisite RCT'],"['Small group/intensive support (3-5)', 'Paired learning']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],14,3,55,['Toolkit: Phonics']
37116235,Mathes (2001) PT 1_1,2001,['Journal article'],['Peer tutoring'],"['Toolkit primary outcome', 'Reading primary outcome']",0.806,0.4158,['Pre-post gain'],REC Passage Comprehension subtest WRMT - AA students,With business as usual,['Sample: Average'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.806,0.4158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,5,30,['Primary/elementary school'],"['6', '7']",FALSE,19.28,['USA'],['Cluster RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Peers']",14,3,30,['Toolkit: Peer Tutoring']
46325689,Mathes (2001) PT 1_2,2001,['Journal article'],['Peer tutoring'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2691,0.2687,['Post-test unadjusted (select one from this group)'],T&T WRMT Passage Comprehension,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2691,0.2687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,5,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Cluster RCT'],"['Small group/intensive support (3-5)', 'Paired learning']",['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",14 ,3 ,45,['Toolkit: Peer Tutoring']
37116234,Mathes (2003),2003,['Journal article'],['Peer tutoring'],"['Toolkit primary outcome', 'Reading primary outcome']",0.5849,0.2326,['Post-test unadjusted (select one from this group)'],REC Passage Comprehension - WRMT-R,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5849,0.2326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89 ,6,22,['Primary/elementary school'],"['6', '7']",FALSE,29.21,['USA'],['Prospective QED'],"['Small group/intensive support (3-5)', 'Paired learning']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Peers']",16 ,3,35,['Toolkit: Peer Tutoring']
43099971,Mathes (2003) Ph,2003,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4233,0.2638,['Post-test unadjusted (select one from this group)'],WRMT-R Passage comprehension (post-test ony means) - Phonics,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4233,0.2638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,['Primary/elementary school'],"['6', '7']",FALSE,29.0,['USA'],['Prospective QED'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],16,3,35,['Toolkit: Phonics']
43099969,Mathes (2005),2005,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2099,0.1547,['Post-test adjusted for baseline attainment AND clustering'],WJJ Comprehension ,With active control,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2099,0.1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398,6,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],28,5,40 ,['Toolkit: Phonics']
39253392,Matsudaira (2008),2008,['Journal article'],['Summer schools'],"['Toolkit primary outcome', 'Reading primary outcome']",0.122,0.28,['Post-test adjusted for baseline attainment'],Reading Achievement - Grades 3-7,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.122,0.28,NA,NA,NA,['Mathematics primary outcome'],0.121,0.023,NA,NA,NA,NA,NA,NA,132874,NA,NA,"['Primary/elementary school', 'Middle school']","['9', '10', '11', '12', '8', '13']",TRUE,76.0,['USA'],['Regression Discontinuity - not randomised'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['Summer/ holiday period'],['Class teachers'],6,5,180,['Toolkit: Summer schools']
40134715,Matthews (1972),1972,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1687,0.1349,['Post-test unadjusted (select one from this group)'],Metropolitan Reading Achievement,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1687,0.1349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,2,8,['Primary/elementary school'],"['9', '11', '10']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['Unclear/ not specified'],"['Research staff', 'Class teachers']",5,1,90,['Toolkit: Behaviour interventions']
40117146,Matty (1978),1978,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.87,0.17,['Post-test adjusted for baseline attainment'],Cooperative Maths Test (ANOVA),With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.87,0.17,NA,NA,NA,NA,NA,NA,144,4,4,"['Middle school', 'Secondary/High school']","['14', '15']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],40,5,60,['Toolkit: Extending school time']
38296643,Maxwell (2014),2014,['Technical report'],"['One to one tuition', 'Mentoring']","['Toolkit primary outcome', 'Reading primary outcome']",-0.06,0.079,['Post-test adjusted for baseline attainment AND clustering'],Reading Comprehension NGRT,With active control,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.06,0.079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391,96,NA,"['Primary/elementary school', 'Secondary/High school']","['11', '12']",FALSE,30.0,"['UK (Select all that apply)', 'England']",['Individual RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school']",['Lay persons/volunteers'],35,5,20,['Toolkit: One to one tuition']
38296644,Maxwell (2014),2014,['Technical report'],['Summer schools'],"['Toolkit primary outcome', 'Reading primary outcome']",0.13,0.128,['Post-test adjusted for baseline attainment AND clustering'],Summer School - Reading Comprehension NGRT,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.13,0.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,10,NA,"['Primary/elementary school', 'Secondary/High school']","['11', '12', '10']",FALSE,34.0,"['UK (Select all that apply)', 'England']",['Individual RCT'],"['Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],"['Summer/ holiday period', 'During regular school hours ']",['Lay persons/volunteers'],0.3,1,350,['Toolkit: Summer schools']
49769793,May (2016),2016,['Technical report'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3398,0.0243,['Post-test adjusted for baseline attainment AND clustering'],ITBS Comprehension Scale Scores,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.3398,0.0243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9784,1254,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Cluster RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],NA,16,5,30,['Toolkit: One to one tuition']
39717215,Mayfield (2000),2000,['Dissertation or thesis'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.57,0.2639,['Post-test adjusted for baseline attainment'],WRMT Passage comprehension,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.57,0.2639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,3,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Lay persons/volunteers'],20,5,15,['Toolkit: One to one tuition']
40307522,McCallum (2011),2011,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0824,0.1971,['Post-test unadjusted (select one from this group)'],Composite Reading Comprehension Score,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0824,0.1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,2,NA,['Secondary/High school'],"['15', '16', '17', '18']",NA,NA,['USA'],['Prospective QED'],"['Student alone (self-administered)', 'Paired learning']",['No'],['No'],['No'],['Summer/ holiday period'],['Unclear/not specified'],2 ,5,60,['Toolkit: Reading comprehension strategies']
39717216,McCarthy (1995),1995,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",0.4657,0.3293,['Post-test adjusted for baseline attainment'],Letter ID (post test only),With business as usual,['Sample: All'],Literacy  writing,['Test type: Standardised test '],['Reading primary outcome'],0.06,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,2,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Retrospective QED  '],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Research staff', 'External teachers']",5,5,30,['Toolkit: One to one tuition']
37092684,McClintock (1975),1975,['Journal article'],['Feedback'],"['Toolkit primary outcome', 'Other outcome']",0.9103,0.1498,['Post-test adjusted for baseline attainment AND clustering'],SCORE Associate memory task,With business as usual,['Sample: All'],Cognitive  other,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,1,NA,['Primary/elementary school'],"['7', '8', '9', '10', '11', '12']",NA,NA,['Belgium'],['Individual RCT'],['Student alone (self-administered)'],['No'],['No'],['No'],['During regular school hours '],['Research staff'],.14,1,36,['Toolkit: Feedback']
37093360,McCracken (1979),1979,['Dissertation or thesis'],['Peer tutoring'],"['Toolkit primary outcome', 'Reading primary outcome']",1.3667,0.2981,['Post-test unadjusted (select one from this group)'],TE Comprehension (Cloze) test,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",1.3667,0.2981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,['Secondary/High school'],"['14', '15', '16', '17', '18']",NA,NA,['USA'],['Prospective QED'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Peers']",NA,5,NA,['Toolkit: Peer Tutoring']
40307328,McKeown (2009) RC 1_1,2009,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.108,0.2311,['Post-test unadjusted (select one from this group)'],Sentence Verification Technique,With active control,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.108,0.2311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,1,4,['Primary/elementary school'],"['10', '11']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",38,1,60,['Toolkit: Reading comprehension strategies']
43090175,McKeown (2009) RC 1_1,2009,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1081,0.2311,['Post-test unadjusted (select one from this group)'],Sentence Verification Technique (Total score) - Reading Comprehension Strategies,With active control,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1081,0.2311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,1,4,['Primary/elementary school'],"['10', '11']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],8,1,60,['Toolkit: Reading comprehension strategies']
45336764,McKeown (2009) RC 1_2,2009,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0278,0.231,['Post-test unadjusted (select one from this group)'],Sentence verification Test - Reading Comprehension Strategies,With active control,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0278,0.231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,4,4,['Primary/elementary school'],"['10', '11']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],0.6 ,5,45,['Toolkit: Reading comprehension strategies']
39717233,McKinney (1995),1995,['Dissertation or thesis'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.22,0.3,['Post-test adjusted for baseline attainment'],SAT - Reading Achievement (F-test),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.22,0.3,NA,NA,NA,['Mathematics primary outcome'],0.04,0.3,NA,NA,NA,NA,NA,NA,44,1,2,['Other educational setting (please specify)'],"['7', '6', '8']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Lay persons/volunteers'],22,2,120,['Toolkit: One to one tuition']
40117357,McKinney (1995),1995,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2162,0.3036,['Post-test adjusted for baseline attainment'],Stanford Achievement Test - Reading,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2162,0.3036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,1,NA,['Primary/elementary school'],"['6', '7', '8']",NA,NA,['USA'],['Individual RCT'],"['Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Lay persons/volunteers'],40,2,120,['Toolkit: Extending school time']
49769764,McMaster (2005),2005,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4234,0.3163,['Post-test unadjusted (select one from this group)'],Comprehension,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4234,0.3163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,8,22,['Primary/elementary school'],"['7', '8']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],13,3,35,['Toolkit: One to one tuition']
37671568,McNally (2016) 1_1,2016,['Technical report'],"['Teaching assistants', 'Small group tuition']","['Toolkit primary outcome', 'Reading primary outcome']",0.231,0.001,['Post-test adjusted for baseline attainment AND clustering'],Progress in Reading Assessment (PIRA) TA only,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.231,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1901,50,1,['Primary/elementary school'],"['5', '6']",FALSE,20.0,"['UK (Select all that apply)', 'England']",['Multisite RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['Yes'],['No'],['During regular school hours '],['Teaching assistants'],20,4,15,"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']"
40307329,McNamara (2006),2006,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4018,0.3248,['Post-test unadjusted (select one from this group)'],Comprehension test,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4018,0.3248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,['Middle school'],"['12', '13', '14']",NA,NA,['USA'],['Individual RCT'],['Student alone (self-administered)'],['No'],['Yes'],['No'],['Summer/ holiday period'],['Digital technology'],0.4,2,105,['Toolkit: Reading comprehension strategies']
40134189,McPartland (1991),1991,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0057,0.0629,['Post-test unadjusted (select one from this group)'],CAT  reading - Beh.Int,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0057,0.0629,NA,NA,NA,['Mathematics primary outcome'],-0.0864,0.064,NA,NA,NA,NA,NA,NA,6081,NA,NA,['Middle school'],"['11', '12']",NA,NA,['USA'],['Retrospective QED  '],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']","['External teachers', 'Lay persons/volunteers']",80,1,NA,['Toolkit: Behaviour interventions']
40375743,McPartland (1991),1991,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0098,0.1094,['Post-test adjusted for baseline attainment'],Reading California Achievement Test,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0098,0.1094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668,NA,NA,['Middle school'],"['11', '12', '13', '14']",NA,NA,['USA'],['Prospective QED'],"['Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],"['Unclear/ not specified', 'Before/after school']",['Lay persons/volunteers'],72,1, ,['Toolkit: Mentoring']
50307066,McQuillin (2011),2011,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.44,0.18,['Post-test adjusted for baseline attainment'],Reading,With business as usual,['Sample: All'],Literacy  reading other,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.44,0.18,NA,NA,NA,['Mathematics primary outcome'],-0.12,0.18,['Science primary outcome'],0.11,0.17,NA,NA,NA,120,NA,NA,['Middle school'],"['11', '12']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Lay persons/volunteers'],35, , ,['Toolkit: Mentoring']
50307065,McQuillin (2012),2012,['Dissertation or thesis'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.04,0.18,['Post-test adjusted for baseline attainment'],Reading,With business as usual,['Sample: All'],Literacy  reading other,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.04,0.18,NA,NA,NA,['Mathematics primary outcome'],0.37,0.18,['Science primary outcome'],-0.04,0.17,NA,NA,NA,134,1,NA,['Middle school'],"['11', '12', '13']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],"['During regular school hours ', 'Evenings and/or weekends']","['Lay persons/volunteers', 'Peers']",8,1,45,['Toolkit: Mentoring']
39253295,Meehan (2005),2005,['Dissertation or thesis'],['Summer schools'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.057,0.4156,['Post-test unadjusted (select one from this group)'],Comprehensive Test of Basic Skills (CTBS) Reading Test,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.057,0.4156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,8,NA,['Primary/elementary school'],"['7', '8']",NA,NA,['USA'],['Prospective QED'],"['Small group/intensive support (3-5)', 'One to one', 'Other (Explain in notes)']",['Yes (Please specify)'],['No'],['No'],['Summer/ holiday period'],['External teachers'],3,5,240,['Toolkit: Summer schools']
40117358,Meier (2001),2001,['Journal article'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",1.3318,0.298,NA,WRAT score-extending school time,With business as usual,NA,Literacy  reading other,NA,"['Toolkit primary outcome', 'Reading primary outcome']",1.3318,0.298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1,NA,['Primary/elementary school'],"['6', '7']",TRUE,99.0,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Lay persons/volunteers'],16,2,45,NA
