ID,toolkit_strand,short_title,main_authors,year,main_title,parent_title,parent_authors,type_name,abstract,volume,issue,pages,doi,url,publisher,city,institution
40294932,"['Oral language interventions', 'EY_Communication and language approaches']",Morrow (1985) 1_2,Morrow Lesley Mandel; ,1985,"Retelling stories: A strategy for improving young children's comprehension, concept of story structure, and oral language complexity",Elementary School Journal,NA,"Journal, Article",Studies indicated that a single experience of retelling a story after listening produced a small improvement in kindergarten children's comprehension and that this effect could be increased by frequent practice and guidance in retelling. Appended are a story reading and retelling guidesheet for students and directions for guiding retellings for teachers. (DT),85,5,647-61,https://doi.org/10.1086/461427,https://www.journals.uchicago.edu/doi/10.1086/461427,NA,NA,NA
38111676,"['Oral language interventions', 'EY_Communication and language approaches']",Morrow (1988),Morrow Lesley Mandel; ,1988,Young children's responses to one-to-one story readings in school settings,Reading Research Quarterly,NA,"Journal, Article","Case study & correlational research has indicated that frequent exposure to story readings has positive effects on some aspects of early literacy. A study was designed to investigate whether frequent one-to-one readings in a school setting would increase the number & complexity of comments & questions from children of low socioeconomic status (SES). Ss (N = 79 low-SES four-year-olds) were assigned to two experimental groups & one control group. Ss in group 1 were read a different book each week for 10 weeks. Those in group 2 heard repeated readings of three different books. In both groups, interactive behavior between adult & child was encouraged during story readings. The control group was guided through traditional reading readiness activities. It was found that one-to-one story readings did increase the number & complexity of questions & comments made by children in both experimental groups. Different book readings were found to result in more literal responses such as labeling & mentioning details. Children's responses were also more illustration-related in this group. Repeated readings were found to result in more interpretive responses & more responses focusing on print & story structure. Repeated readings were most effective with children of low ability. 6 Tables, 1 Figure, 71 References. Modified AA",23,1,89-107,https://doi.org/10.2307/747906,https://www.jstor.org/stable/747906,NA,NA,NA
38111291,"['Oral language interventions', 'EY_Communication and language approaches']",Morrow (1990),Morrow Lesley Mandel; O'Connor Ellen M; Smith Jeffrey K; ,1990,Effects of a story reading program on the literacy development of at-risk kindergarten children,Journal of Reading Behavior,NA,"Journal, Article","The present study investigated the effects of a story book reading program as one means for literacy development with at-risk students in eight Chapter I, extended day, urban kindergartens. Children in four experimental classes followed a daily program of literature experiences that included reading for pleasure, story retelling, repeated readings of favorite stories, interactive story reading, recreational reading periods, and others. During the same period of time, students in four control groups followed the prescribed reading readiness program used in the district that emphasized letter recognition and letter-sound correspondence. Based on the results of pretests in September and posttests in May, the experimental groups scored significantly better than the control groups on story retellings, attempted reading of favorite stories, comprehension tests, and other measures. There were no significant differences between the groups on standardized measures of reading readiness.",22,3,255-275,https://doi.org/10.1080/10862969009547710,https://journals.sagepub.com/doi/10.1080/10862969009547710,NA,NA,NA
38111677,"['Oral language interventions', 'EY_Communication and language approaches']",Morrow (1992),Morrow Lesley Mandel; Sisco Linda J; Smith Jeffrey K; ,1992,"The effect of mediated story retelling on listening comprehension, story structure, and oral language development in children with learning disabilities",National Reading Conference Yearbook,Kinzer C K; Leu D J; Peter J A; ,Conference Proceedings,"The present study investigated the effects of small group storybook readings in school, readings that encouraged interaction between teacher and children and among children themselves.  From the total population of 106 four-year-olds, 45 were randomly selected for the experimental group and 45 for the control group. Each group was then subdivided into 15 groups of 3 children each.The children in the experimental group were read a different story at each meeting.The children in the control group met with research assistants and worked on reading read.ness tasks in small groups, focusing on identification of colors, shapes and letters. Research assistants conducted the 2nd and 11th story reading sessions  in both groups as pre- and posttest measures. The stories were introduced, and children were encouraged to ask questions or to comment during the story. The responses of children on the tapes of these sessions provided pre- and posttest data. This investigation revealed that reading to children in small groups with guided adult interactive behavior increased verbal participation and complexity of that verbal interchange. Children in the experimental group asked more questions and made more comments than those in the control group. Small group readings in a school setting can increase low-SES children's question and comment responses to literature in both number and complexity, providing a rich source of informat ion for the child. _MR",41,NA,435-443,NA,https://eric.ed.gov/?id=ED313664,NA,Chicago,NA
38111512,"['Oral language interventions', 'EY_Communication and language approaches']",Murphy (2007) OL,Murphy Malinda ; ,2007,"Enhancing print knowledge, phonological awareness, and oral language skills with at -risk preschool children in Head Start classrooms",NA,NA,Dissertation,"This study examined the impact of two language and literacy interventions on the emergent literacy and language skills of 27, four and five-year old children in three Head Start classrooms. Interventions took place three times per week for approximately fifteen minutes over an eight week period. One intervention, WordWork (Calfee, Norman, Trainin, & Wilson, 2001 Calfee & Patrick, 1995) provided explicit instruction in print knowledge and phonological awareness. The second intervention, Dialogic Reading (Whitehurst, Falco et al., 1988), involved interactive storybook reading designed to provide opportunities to enhance language and vocabulary development with young children. The control group received no intervention beyond the curriculum, Creative Curriculum® (Dodge, Colker, Heroman, & Bickart, 2002), offered in the classroom. After an eight-week intervention, children in the WordWork group performed significantly higher on measures of print knowledge and phonological awareness skills than children in both the Dialogic Reading group and the control group. The children in the WordWork group performed significantly higher than students in the control group in oral language ability. The substantial gains in performance made by the children in the WordWork group are attributed to the developmentally appropriate nature of the explicit instruction provided in the program combined with the social constructivist nature of the lessons. Implications for classroom practice are offered, as well as directions for future research.",NA,NA,NA,NA,https://search.proquest.com/docview/304840039,NA,NA,University of Nebraska-Lincoln
38111314,"['Oral language interventions', 'EY_Communication and language approaches']",Phillips (1990) OL,Phillips Linda M; Norris Stephen P; Mason Jana M; Kerr Bonnie M; ,1990,Effect of early literacy intervention on kindergarten achievement,NA,NA,Report,"This study identified differential effects on kindergarten achievement according to treatment type,community status, and school type. From a sample of 40, schools were grouped into rural village(drawing students form only one small community), rural collector (drawing students form a number of small communities), and urban. From each of these groupings, four schools were randomly selected. From each group of four, schools were assigned randomly to one of the treatment groups (Little Books used in the home only, Little Books used in the home and school, Little Books used in the school only, and control). Eighteen classes of kindergarten children from 12 schools participated in the study.Complete pretest and posttest data were obtained for 309 children. Quantitative analyses showed the children entering kindergarten in this study to be at risk of school failure. On average, urban kindergartners scored higher on all measures, and village and collector students scored about the same. Differences in posttest means were not related clearly to treatment. However, the Metropolitan Reading Readiness Pretest x Treatment interaction, which showed that the lowest achieving students profited most from the Little Books when they were used at home only and the highest achieving students when they used in school only, helps to support the hypothesis that the home has a crucial role to play in literacy development.",NA,NA,NA,NA,https://eric.ed.gov/?id=ED325832,Center for the Study of Reading,"Urbana; Cambridge, MA","Illinois University; Bolt, Beranek and Newman Inc"
38111685,"['Oral language interventions', 'EY_Communication and language approaches']",Pollard-Durodola (2011),Pollard-Durodola S D; Gonzalez J ; Simmons D C; Kwok O ; Taylor A B; Davis M J; Kim M ; Simmons L ; ,2011,The effects of an intensive shared book-reading intervention for preschool children at risk for vocabulary delay,Exceptional Children,NA,"Journal, Article","This study examined the effects of an intensive shared book-reading intervention on the vocabulary development of preschool children who were at risk for vocabulary delay. The participants were 125 children, who the researchers stratified by classroom and randomly assigned to one of two shared book-reading conditions (i.e., the experimental, Words of Oral Reading and Language Development [WORLD] intervention  or typical practice). Results on researcher-developed measures showed statistically and practically significant effects for the WORLD intervention with no differential effects for children with higher versus lower entry-level vocabulary knowledge. The researchers detected no statistically significant differences on standardized measures. Results suggest that a combination of instructional factors may be necessary to enhance the efficacy of shared book reading for children with early vocabulary difficulties. © 2011 Council for Exceptional Children.",77,2,161-183,https://doi.org/10.1177/001440291107700202,https://journals.sagepub.com/doi/10.1177/001440291107700202,NA,NA,NA
38111518,"['Oral language interventions', 'EY_Communication and language approaches']",Rainey (1968),Rainey Ernestine Wells; ,1968,The development and evaluation of a language development program for culturally deprived preschool children,NA,NA,Dissertation,"To produce and evaluate a language development program for culturally deprived preschool children based on characteristics of Piaget's theory of intelligence, a 6-week experimental study was carried out in Project Headstart, Starkville, Mississippi. Randomly-selected, 45 Negro Headstart enrollees made up three groups--two were taught the experimental program and one was taught the regular Headstart Program. A fourth group (15 preschool Negro children who remained at home) received no instruction. Mental age and language age means and net increases for the four treatment groups were reported from pretest and post test scores provided by the Illinois Test of Psycholinguistic Abilities, the Peabody Picture Vocabulary Test, and the Stanford-Binet Intelligence Scale. An analysis of variance was applied to the post test data to determine whether differences at the .05 level of significance existed in verbal intelligence and psycholinguistic abilities, and Kramer's Extension of Duncan's Multiple Range Test was used to compare the means of the groups. Results showed that the experimental program can raise intellectual functioning and alleviate language deficiency of Negro preschool culturally deprived children. It did not, however, increase the children's hearing vocabulary. (Author/JM)",NA,NA,1-252,NA,https://search.proquest.com/docview/64357426,NA,Oxford,University of Mississippi
38111618,"['Oral language interventions', 'EY_Communication and language approaches']",Ribowsky (1985),Ribowsky Helene ; ,1985,The effects of a code emphasis approach and a whole language approach upon emergent literacy of kindergarten children,NA,NA,Report,"A year-long, quasi-experimental study investigated the comparative effects of a whole language approach and a code emphasis approach upon the emergent literacy of 53 girls in two kindergarten classes in an all girls' parochial school in the Northeast. Subjects in the experimental class received instruction in Holdaway's Shared Book Experience Program, a whole language approach, while subjects in the comparison class received instruction in Lippincott's Beginning to Read, Write, and Listen Program, a code emphasis approach. Emergent literacy--the concepts about reading and writing resulting from a child's first encounters with printed material--was divided into three subsets  linguistic, orthographic, and grapho-phonemic literacy. Posttest results for each of these literacy sets indicated a significant treatment effect favoring the whole language group. The results corroborated Holdaway's research, which indicated a high level of success with the Shared Book Experiences in comparison with a code emphasis approach. The study showed a naturalistic learning model to be structured and viable within a school instructional environment that was informal, relaxed, and supportive. (HTH)",NA,NA,NA,NA,https://eric.ed.gov/?id=ED269720,NA,NA,New York University
40294950,"['Oral language interventions', 'EY_Communication and language approaches']",Roskos (2011) OL,Roskos Kathleen ; Burstein Karen ; ,2011,Assessment of the design efficacy of a preschool vocabulary instruction technique,Journal of Research in Childhood Education,NA,"Journal, Article","Broad-stroke approaches to vocabulary teaching in preschool include effective instructional elements, yet may be too ill-structured to affect the vocabulary learning of children experiencing serious delays. Using a formative research approach, this study examines the design potential of a supplemental vocabulary instruction technique that incorporated research-based instructional elements into a highly structured approach. The intervention design was tested for instructional potential and delivery in 12 Early Reading First classrooms over a 3-month period, and compared to a control group of children in like classrooms on effects. Fidelity of implementation was assessed on three levels of teaching staff  coach, teacher, teacher assistant. Pre/postintervention effects were measured using the Peabody Picture Vocabulary Test (PPVT-III) and a curriculum-based decision measure. Debriefings with teaching staff were content analyzed. Results show good fidelity of implementation across roles and strong learning outcomes  children responded well to the technique and made significant gains in their vocabulary (PPVT-III) and substantive gains in receptive and expressive vocabulary on a target set of words (curriculum-based decision measure). Additionally the technique appeared relatively easy to adopt and use routinely in the preschool setting. Although limited to an Early Reading First program setting, the design shows promise as a supplemental vocabulary instruction technique.",25,3,268-287,https://doi.org/10.1080/02568543.2011.580041,https://www.tandfonline.com/doi/abs/10.1080/02568543.2011.580041,NA,NA,NA
38111519,"['Oral language interventions', 'EY_Communication and language approaches']",Schetz (1994),Schetz Katherine F; ,1994,An examination of software used with enhancement for preschool discourse skill improvement,Journal of Educational Computing Research,NA,"Journal, Article","The purpose of this study was to determine whether commercially available software used with enhancement could improve discourse skills in Head Start students over improvements obtained without enhancement, and over improvements of ordinary classroom instruction. Head Start students (N = 93) in the software conditions received instruction over three months. Pretest/ posttest scores on the Preschool Language Assessment Instrument of the seventy-eight students who completed the program were analyzed with a 3 x 2 repeated measures analysis of variance (ANOVA). No statistically significant differences were found for treatment. A significant difference was found for time. A 3 x 2 analysis of variance with the first factor treatment group and the second factor level of functioning (high/low) was also computed. There was no significant main effect for treatment. However, a significant main effect on the P W I score for low functioning students was found in both computer training conditions. Suggestions for future research are provided.",11,1,51-71,https://doi.org/10.2190%2F237D-T6CG-8D8H-DWPD,https://journals.sagepub.com/doi/10.2190/237D-T6CG-8D8H-DWPD,NA,NA,NA
38111520,"['Oral language interventions', 'EY_Communication and language approaches']",Sénéchal (1997),Sénéchal M ; ,1997,The differential effect of storybook reading on preschoolers' acquisition of expressive and receptive vocabulary,Journal of Child Language,NA,"Journal, Article","The present study was conducted to assess the effect of didactic techniques used during storybook reading on young children's acquisition of new vocabulary introduced in storybooks. Thirty children for each group of three- and four-year-old children were read one storybook individually. The study included three storybook reading conditions  single-reading, repeated-reading and questioning. In both the repeated-reading and the questioning conditions, the storybook was read three times. Children in the questioning condition were asked, during each reading of the storybook, to label target items with the novel words. Listening to multiple readings of a storybook facilitated children's acquisition of expressive and receptive vocabulary, whereas answering questions during the multiple readings was more helpful to the acquisition of expressive than receptive vocabulary. These findings suggest that, under certain conditions, didactic techniques used by adults have differential effects on preschoolers' receptive and expressive vocabulary.",24,1,123-138,https://doi.org/10.1017/S0305000996003005,https://www.cambridge.org/core/journals/journal-of-child-language/article/abs/differential-effect-of-storybook-reading-on-preschoolers-acquisition-of-expressive-and-receptive-vocabulary/D01B71A6A21BCC94E73AA5789270A9B5,NA,NA,NA
38296675,"['Oral language interventions', 'EY_Communication and language approaches']",Sibieta (2016),Sibieta Luke ; Kotecha Mehul ; Skipp Amy ; ,2016,Nuffield Early Language Intervention: Evaluation report and executive summary,NA,NA,Report,"The Nuffield Early Language Intervention is designed to improve the spoken language ability of children during the transition from nursery to primary school. It is targeted at children with relatively poor spoken language skills. Three sessions per week are delivered to groups of two to four children starting in the final term of nursery and continuing in the first two terms of reception in primary school. Children in primary school also attend an additional two 15-minute individual sessions per week. All sessions focus on listening, narrative and vocabulary skills. Work on phonological awareness is introduced in the final ten weeks. The intervention was developed by researchers from the University of York with funding from the Nuffield Foundation. The communications charity I CAN was enlisted to train teaching assistants and nursery staff to deliver the programme. This report evaluates the I CAN-led model for the 30-week programme described above and also a shorter 20-week version delivered only in reception year. The impact of these two programmes on the language skills of 350 children in 34 schools was tested using a randomised controlled trial design. Schools with attached nursery schools or nursery classes in Yorkshire and the South East were recruited to the trial in 2013. Children identified as having relatively low language skills were randomly allocated to the 30-week programme, the 20-week programme or standard provision. The qualitative fieldwork carried out as part of the project involved interviews with a total of 12 staff in 8 of the 34 participating schools.",NA,NA,NA,NA,https://eric.ed.gov/?id=ED581138,NA,London,Education Endowment Foundation 
38111672,"['Oral language interventions', 'EY_Communication and language approaches']",Simon (2003),Kimer Simon Kathryn Laura; ,2003,Storybook activities for improving language: Effects on language and literacy outcomes in Head Start preschool classrooms,NA,NA,Dissertation,"The development of language and literacy skills is vital to future success in our society. Early intervention in critical areas of preschool language (vocabulary, comprehension, and narrative ability) and early literacy skills can facilitate this development. Typical interventions in preschool settings utilize storybooks to target these critical areas. However, research on large group teacher implemented storybook interventions to improve language skills is limited. In this study, Head Start teachers were trained to use a storybook intervention entitled, Storybook Activities for Improving Language (SAIL). The SAIL intervention consisted of four days of teacher led activities built around storybooks incorporating repeated readings, vocabulary activities, and retelling and acting out activities. A main focus was on vocabulary skills with secondary focuses on comprehension, narrative ability, and print awareness. Language and early literacy measures were administered at pre and post test to the SAIL intervention group and a control group. A multivariate analysis of covariance was used to evaluate the effectiveness o f SAIL on those measures. A significant effect was found for a vocabulary measure requiring children to name the categories and features o f the target vocabulary words used in the SAIL intervention and for a narrative retell measure requiring children to retell a story within a time limit. There were no significant effects found for vocabulary measures assessing general vocabulary development, comprehension, or print awareness. Based on the results, five conclusions can be drawn  a) the SAIL intervention led to increases in vocabulary skills  b) the SAIL intervention did not lead to increases in comprehension skills  c) the SAIL intervention led to increases in narrative ability  d) SAIL did not lead to increases in print awareness  and e) teachers rated the SAIL intervention favorably upon a program evaluation questionnaire. Despite limitations warranting caution in interpretation, this study added to existing research on storybook interventions in preschool in several ways. First, SAIL showed that a class-wide teacher implemented storybook intervention led to significant gains in vocabulary skills and narrative ability for preschool age children. Second, the four-day activity structure of SAIL was perceived as a beneficial learning experience by teachers.",NA,NA,NA,NA,https://search.proquest.com/docview/305303109,NA,NA,University of Oregon
38111625,"['Oral language interventions', 'EY_Communication and language approaches']",Taylor (1986),Taylor Nancy E; Blum Irene H; Logsdon David M; ,1986,The development of written language awareness: Environmental aspects and program characteristics,Reading Research Quarterly,NA,"Journal, Article","This article reports the results of a program designed to train teachers to implement a theory-based pre-reading curriculum. The study focuses on the degree to which teachers were able to implement such a program, the observable factors which characterized implementing classrooms, and the effects of implementation on the reading-related achievement of kindergarten children. The study was carried out in conjunction with a Right-to-Read grant from the U.S. Office of Education. Subjects for the effects-of-implementation analysis were 124 kindergarten students from four implementing and two nonimplementing classrooms. The results indicate that young children, even those from homes where exposure to a literate environment is not likely to occur, can develop important pre-literacy skills when the right environment is provided in the classroom. The results further indicate that children learn best in a language- and print-rich environment, characterized by many opportunities to observe, try out, and practice literacy skills in genuine communicative situations.",21,2,132-149,https://doi.org/10.2307/747841,https://www.jstor.org/stable/747841,NA, Washington DC ,Catholic Univeristy
38111552,"['Oral language interventions', 'EY_Communication and language approaches']",van Kleeck (2006),van Kleeck Anne ; Vander Woude Judith; Hammett Lisa ; ,2006,Fostering literal and inferential language skills in Head Start preschoolers with language impairment using scripted book-sharing discussions,American Journal of Speech-Language Pathology,NA,"Journal, Article","Purpose  Preschoolers with language impairment have difficulties with both literal and inferential language, both of which are critical to later reading comprehension. Because these children are known to be at risk for later reading comprehension difficulties, it is important to design and test interventions that foster both literal and inferential language skills. Using a randomized pretest-posttest control group design, we investigated whether an 8-week, one-on-one book-sharing intervention would improve both the literal and inferential language skills of Head Start preschoolers with language impairments. Method  Thirty children were randomly assigned to either a control group that received no intervention or to a treatment group that received twice-weekly 15-min sessions in which adults read books and asked both literal and inferential questions about the books using scripts that were embedded throughout the text. Treatment and control groups were compared using pre- and posttest scores on 2 measures of literal and 1 measure of inferential language skill. Results  Significant group differences, and medium to large effect sizes, were found between pre- and posttest scores for all 3 measures. Conclusions  These findings suggest that book sharing with embedded questions that target both literal and inferential language skills can result in gains on both types of language in this population. Future studies with larger number of children are needed to corroborate these findings.",15,1,85-95,https://doi.org/10.1044/1058-0360(2006/009),https://pubs.asha.org/doi/10.1044/1058-0360%282006/009%29,NA,NA,NA
38111527,"['Oral language interventions', 'EY_Communication and language approaches']",Walsh (2006),Walsh Bridget A; Blewitt Pamela ; ,2006,The effect of questioning style during storybook reading on novel vocabulary acquisition of preschoolers,Early Childhood Education Journal,NA,"Journal, Article","The effects of adult questioning on children's novel word acquisition during storybook reading were investigated. Three-year-olds were assigned to one of three conditions  vocabulary eliciting questions, noneliciting questions, and no questions (control). General vocabulary comprehension and novel word knowledge were equivalent across the groups before the storybook reading intervention. Children were read 3 storybooks repeatedly across 4 reading sessions and were tested for production and comprehension of novel words in the final session. Children's novel word comprehension increased more in both question conditions than in the control condition, suggesting that type of question is not as important to word learning as children's active engagement in discussion about novel words in general. Novel word production was not strongly affected by any of the reading conditions. However, asking children noneliciting questions did appear to foster production of new words more than not asking questions at all.",33,4,273-278,https://doi.org/10.1007/s10643-005-0052-0,https://link.springer.com/article/10.1007/s10643-005-0052-0,NA,NA,NA
38111686,"['Oral language interventions', 'EY_Communication and language approaches']",Walsh (2009),Walsh Bridget A; ,2009,Novel word learning of preschoolers enrolled in Head Start regular and bilingual classrooms: Impact of adult vocabulary noneliciting questions during shared storybook reading,NA,NA,Dissertation,"This dissertation study employed quantitative methods to investigate the impact of adult questioning styles on children's novel vocabulary acquisition during shared storybook reading. In an effort to examine adult qualitative variations in shared storybook readings, two experiments were conducted to assess the effect of noneliciting questions during shared storybook reading on children's receptive and expressive novel vocabulary learning. The sociocultural perspective was the theoretical framework of this dissertation study and maintains that learning is due to socially meaningful activity of the child within the environment (e.g., Bruner, 1983  Vygotsky, 1978). In the first experiment, 45 children enrolled in monolingual Head Start classrooms were ranked by general vocabulary scores and randomly assigned to one of three conditions  vocabulary noneliciting questions, vocabulary eliciting questions, and no questions (control). In the second experiment, the novel vocabulary learning of 54 children enrolled in a bilingual English-Spanish Head Start program was investigated. In the second experiment, participants were ranked by Spanish general vocabulary scores and randomly assigned to one of four conditions  (1) Spanish vocabulary noneliciting questioning, (2) English vocabulary noneliciting questioning, (3) Spanish labels, and (4) English labels. Experiment 1 utilized the methodological framework employed in previous experimental work on storybook reading  pretest, intervention, and posttest with the addition of a delayed posttest in Experiment 1. Vocabulary noneliciting questions, eliciting questions, and no questions appear to be equally effective. There was no decay of the words learned as determined by delayed post-test. Experiment 2's methodological framework resembles that utilized by Justice (2002) conducted with a monolingual sample. Experiment 2 also utilized other methodological considerations from the existing literature to examine the effects of noneliciting questions on the novel vocabulary learning of bilingual preschoolers. Experiment 2 revealed that English labels are more effective than English noneliciting questions for receptive knowledge. Spanish noneliciting questions lead to greater expressive word learning than Spanish labels. This study has a number of major impacts, including comparison of Experiment 1's results to the extant literature which is instructive  and, while there is a preponderance of literature with monolingual populations, research with bilingual populations is limited, thus Experiment 2 helps to close that gap.",NA,NA,147,NA,https://search.proquest.com/docview/305140676,NA,Ann Arbor,Texas Woman's University
38111661,"['Oral language interventions', 'EY_Communication and language approaches']",Wasik (2001),Wasik Barbara A; Bond Mary Alice; ,2001,Beyond the pages of a book: Interactive book reading and language development in preschool classrooms,Journal of Educational Psychology,NA,"Journal, Article",The effects of a book reading technique called interactive book reading on the language and literacy development of 4-year-olds from low-income families were evaluated. Teachers read books to children and reinforced vocabulary in the books by presenting objects that represented the words and providing opportunities to use the words. The teachers also were trained to ask open-ended questions and to engage children in conversations about the book and activities. This provided children with opportunities to use language and learn vocabulary in a meaningful context. Children who were in the interactive book reading intervention group scored significantly better than children in the comparison group on Peabody Picture Vocabulary Test-III and other measures of receptive and expressive language. Book reading and related activities can promote the development of language and literacy skills in young children.,93,2,243-50,https://doi.org/10.1037/0022-0663.93.2.243,https://psycnet.apa.org/doiLanding?doi=10.1037%2F0022-0663.93.2.243,NA,NA,NA
38111662,"['Oral language interventions', 'EY_Communication and language approaches']",Wasik (2006),Wasik Barbara A; Bond Mary Alice; Hindman Annemarie ; ,2006,The effects of a language and literacy intervention on Head Start children and teachers,Journal of Educational Psychology,NA,"Journal, Article","A language and literacy intervention was implemented in 10 Head Start classrooms. Teachers were trained in specific book reading and conversation strategies. The focus of the intervention was to train teachers how to increase opportunities for language and vocabulary development in young children. At the end of the year, children in the intervention classrooms performed significantly better than children in the control classrooms on the Peabody Picture Vocabulary Test-III and the Expressive One-Word Vocabulary Test (3rd ed.). In addition, teachers in the intervention classrooms used strategies that promoted language development during book reading and other classroom activities. Head Start teachers can be trained to implement strategies that have positive effects on children's language and literacy development.",98,1,63-74,https://doi.org/10.1037/0022-0663.98.1.63,https://psycnet.apa.org/doiLanding?doi=10.1037%2F0022-0663.98.1.63,NA,NA,NA
38111668,"['Oral language interventions', 'EY_Communication and language approaches']",Whitehurst (1994) OL,Whitehurst G J; Arnold D S; Epstein J N; Angell A L; Smith M ; Fischel J E; ,1994,A picture book reading intervention in day care and home for children from low-income families,Developmental Psychology,NA,"Journal, Article","The effects, of an interactive book reading program were assessed with children from low-income families who attended subsidized day-care centers in New York. The children entered the program with language development in standard English vocabulary and expression that was about 10 months behind chronological age on standardized tests. Children were pretested and assigned randomly within classrooms to 1 of 3 conditions  (a) a school plus home condition in which the children were read to by their teachers and their parents, (b) a school condition in which children were read to only by teachers, and (c) a control condition in which children engaged in play activities under the supervision of their teachers. Training of adult readers was based on a self-instructional video. The intervention lasted for 6 weeks, at which point children were posttested on several standardized measures of language ability that had been used as pretests. These assessments were repeated at a 6-month follow-up. Educationally and statistically significant effects of the reading intervention were obtained at posttest and follow-up on measures of expressive vocabulary.",30,5,679-689,https://doi.org/10.1037/0012-1649.30.5.679,https://psycnet.apa.org/doiLanding?doi=10.1037%2F0012-1649.30.5.679,NA,NA,NA
