id,pub_author,pub_year,strand_raw,strand_info,out_tit_tool,out_desc_tool,out_type_tool,out_g1_n_tool,out_g1_mean_tool,out_g1_sd_tool,out_g2_n_tool,out_g2_mean_tool,out_g2_sd_tool,smd_tool,se_tool,co_lower_tool,ci_upper_tool,outcome_tool,out_samp_tool,out_comp_tool,out_es_type_tool,out_measure_tool,out_strand_tool,out_tit_red,out_desc_red,out_type_red,out_g1_n_red,out_g1_mean_red,out_g1_sd_red,out_g2_n_red,out_g2_mean_red,out_g2_sd_red,smd_red,se_red,co_lower_red,ci_upper_red,outcome_red,out_samp_red,out_comp_red,out_es_type_red,out_measure_red,out_strand_red,out_tit_wri,out_desc_wri,out_type_wri,out_g1_n_wri,out_g1_mean_wri,out_g1_sd_wri,out_g2_n_wri,out_g2_mean_wri,out_g2_sd_wri,smd_wri,se_wri,co_lower_wri,ci_upper_wri,outcome_wri,out_samp_wri,out_comp_wri,out_es_type_wri,out_measure_wri,out_strand_wri,out_tit_math,out_desc_math,out_type_math,out_g1_n_math,out_g1_mean_math,out_g1_sd_math,out_g2_n_math,out_g2_mean_math,out_g2_sd_math,smd_math,se_math,co_lower_math,ci_upper_math,outcome_math,out_samp_math,out_comp_math,out_es_type_math,out_measure_math,out_strand_math,out_tit_sci,out_desc_sci,out_type_sci,out_g1_n_sci,out_g1_mean_sci,out_g1_sd_sci,out_g2_n_sci,out_g2_mean_sci,out_g2_sd_sci,smd_sci,se_sci,co_lower_sci,ci_upper_sci,outcome_sci,out_samp_sci,out_comp_sci,out_es_type_sci,out_measure_sci,out_strand_sci
38111314,Phillips (1990) OL,1990,['Oral language interventions'],NA,MET-2 - Oral language,"Post-test unadjusted mean. The MET measures auditory memory, letter recognition, and language and listening.","['Toolkit primary outcome', 'Reading primary outcome']",75.0,37.581,114.438,82.0,37.91,12.246,-0.0041,0.1598,-0.3173,0.309,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,['Toolkit: Oral language interventions'],MET-2 - Oral language,"Post-test unadjusted mean. The MET measures auditory memory, letter recognition, and language and listening.","['Toolkit primary outcome', 'Reading primary outcome']",75.0,37.581,114.438,82.0,37.91,12.246,-0.0041,0.1598,-0.3173,0.309,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111403,Piercy (1997),1997,"['Oral language interventions', 'Collaborative learning']",NA,CTBS ANOVA,"F value used for ES calculation as primary outcome. The state of Maryland requires that Form Both standardized California Test of Basic Skills (CTBS),which includes a comprehension sub-test, be administered in the spring. The spring scores are the post-test scores for this study.","['Toolkit primary outcome', 'Reading primary outcome']",0.2,0.0,0.0,0.15,0.0,0.0,0.2,0.15,-0.094,0.494,Primary outcome,['Sample: Average'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],CTBS ANOVA,"F value used for ES calculation as primary outcome. The state of Maryland requires that Form Both standardized California Test of Basic Skills (CTBS),which includes a comprehension sub-test, be administered in the spring. The spring scores are the post-test scores for this study.","['Toolkit primary outcome', 'Reading primary outcome']",0.2,0.0,0.0,0.15,0.0,0.0,0.2,0.15,-0.094,0.494,Primary outcome,['Sample: Average'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111685,Pollard-Durodola (2011),2011,['Oral language interventions'],NA,PPVT-III,"The researchers used the PPVT-III, Forms A and B (Dunn & Dunn, 1997), as a general measure of receptive vocabulary. The PPVT-III is recommended for use in educational and clinical settings to measure receptive vocabulary and to screen for English language ability and general language development. On the PPVT-III, the child points to one of four pictures on a panel that represents an object or action that the examiner names.  ","['Toolkit primary outcome', 'Reading primary outcome']",69.0,85.61,12.51,56.0,84.3,14.0,0.0987,0.18,-0.2541,0.4514,Primary outcome,['Sample: Low achievers'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,"['Toolkit: Oral language interventions', 'Toolkit: Reading comprehension strategies']",PPVT-III,"The researchers used the PPVT-III, Forms A and B (Dunn & Dunn, 1997), as a general measure of receptive vocabulary. The PPVT-III is recommended for use in educational and clinical settings to measure receptive vocabulary and to screen for English language ability and general language development. On the PPVT-III, the child points to one of four pictures on a panel that represents an object or action that the examiner names.  ","['Toolkit primary outcome', 'Reading primary outcome']",69.0,85.61,12.51,56.0,84.3,14.0,0.0987,0.18,-0.2541,0.4514,Primary outcome,['Sample: Low achievers'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,"['Toolkit: Oral language interventions', 'Toolkit: Reading comprehension strategies']",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111452,Puhalla (2005),2005,['Oral language interventions'],NA,Comprehension Questions(CQ) test score-oral language,"Strong Narrative Assessment Procedure (Strong, 1998). The SNAP consists of four alternative versions that assess a variety of narrative discourse skills, including disfluencies, total utterances, story grammar, fluency, and comprehension. Students individually listen to a story on tape while following along with a wordless storybook. They are then asked to retell the story without the book and answer factual and inferential comprehension questions. For the current study, total utterances, comprehension and story grammar were the primary data of interest and are recognized as valid indicators of language and comprehension skills (Snow, Bums & Griffin, 1998). See Appendix D for the SNAP protocol. Comprehension. The comprehension score was determined by asking the child ten questions, five factual and five inferential. Students were first asked an open-ended question and then, if they were unable to answer the open-ended question or if they answer the open-ended question incorrectly, a series of yes-or-no questions was provided.","['Toolkit primary outcome', 'Reading primary outcome']",22.0,5.18,1.14,22.0,5.43,0.82,-0.2472,0.3028,-0.8407,0.3462,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],Comprehension Questions(CQ) test score-oral language,"Strong Narrative Assessment Procedure (Strong, 1998). The SNAP consists of four alternative versions that assess a variety of narrative discourse skills, including disfluencies, total utterances, story grammar, fluency, and comprehension. Students individually listen to a story on tape while following along with a wordless storybook. They are then asked to retell the story without the book and answer factual and inferential comprehension questions. For the current study, total utterances, comprehension and story grammar were the primary data of interest and are recognized as valid indicators of language and comprehension skills (Snow, Bums & Griffin, 1998). See Appendix D for the SNAP protocol. Comprehension. The comprehension score was determined by asking the child ten questions, five factual and five inferential. Students were first asked an open-ended question and then, if they were unable to answer the open-ended question or if they answer the open-ended question incorrectly, a series of yes-or-no questions was provided.","['Toolkit primary outcome', 'Reading primary outcome']",22.0,5.18,1.14,22.0,5.43,0.82,-0.2472,0.3028,-0.8407,0.3462,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111518,Rainey (1968),1968,['Oral language interventions'],NA,The Peabody Picture Vocabulary Test score-oral language,"The Peabody Picture Vocabulary Test is an untimed individual test designed to provide an estimate of the subject's verbal intelligence through his hearing vocabu­ lary. This instrument was developed by Lloyd M. Dunn of the George Peabody College for Teachers, Nashville, Tennessee. This instrument consists of three practice and ISO test plates, each of which contains four numbered pictures. Alternate forms are available by using the same plates, but designating a different stimulus word for Form A and Form B. The examiner says the stimulus word and the subject responds by indicating orally or by pointing to the picture which best illustrates the word. Items are arranged in ascending order. The subject's basal response is de­ termined by giving the correct response to eight consecutive stimulus words. The subject's ceiling is reached when he experiences six failures out of eight consecutive responses. The directions for administering the test suggest appro­ priate starting points for different ages. The subject's score is determined by subtracting the number of incorrect responses from his ceiling response score. The subject's score can be converted into three types of derived scores  percentile rank, mental age, or standard score deviation IQ with a means of 100 and a standard deviation of fifteen.","['Toolkit primary outcome', 'Other outcome']",NA,NA,NA,NA,NA,NA,-0.446,0.0,-0.446,-0.446,Primary outcome,NA,With business as usual,NA,Literacy: speaking and listening/oral language,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111657,Reutzel (1994),1994,['Oral language interventions'],NA,ITBS comprehension subtest,"The comprehension category included the ITBS Comprehension subtest posttest scores, self-corrections for meaning, oral retelling story grammar scores, and answers to the text-explicit and test/script-implicit ques­ tions. Self-corrections for meaning were included in the comprehension category on the basis of Clay and Johnston’s (1992) comments that self-corrections can be indicative of comprehension monitoring. ","['Toolkit primary outcome', 'Reading primary outcome']",40.0,44.6,10.0,39.0,43.2,13.1,0.1192,0.2252,-0.3223,0.5606,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],ITBS comprehension subtest,"The comprehension category included the ITBS Comprehension subtest posttest scores, self-corrections for meaning, oral retelling story grammar scores, and answers to the text-explicit and test/script-implicit ques­ tions. Self-corrections for meaning were included in the comprehension category on the basis of Clay and Johnston’s (1992) comments that self-corrections can be indicative of comprehension monitoring. ","['Toolkit primary outcome', 'Reading primary outcome']",40.0,44.6,10.0,39.0,43.2,13.1,0.1192,0.2252,-0.3223,0.5606,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111589,Reznitskaya (2001),2001,"['Oral language interventions', 'Collaborative learning']",NA,Test 2 (ANOVA),"In Test 2, the dependent variable represented the total number of idea units coded as arguments, counterarguments, rebuttals, and formal argument devices. Textual information has been excluded. The discussion effect in Test 2 was statis- tically significant, F(1, 109) = 9.96, p < .01.","['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.59,0.19,0.2176,0.9624,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],Test 2 (ANOVA),"In Test 2, the dependent variable represented the total number of idea units coded as arguments, counterarguments, rebuttals, and formal argument devices. Textual information has been excluded. The discussion effect in Test 2 was statis- tically significant, F(1, 109) = 9.96, p < .01.","['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.59,0.19,0.2176,0.9624,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111590,Reznitskya (2002),2002,['Oral language interventions'],NA,Logical reasoning - metacognition,"Using a persuasive essay for School A (Grade 4), the primary goal of the coding system was to measure 1) students' ability to present a variety of relevant reasons in support of the chosen position and 2) students’ disposition to consider the alternative perspectives, as expressed by the number of counterarguments and rebuttals advanced in their writings. Essay-For variable considers the number of distinct elaborated reasons supporting a chosen position in a persuasive essay (see page 36).","['Toolkit primary outcome', 'Other outcome']",26.0,6.69,3.32,19.0,6.74,3.68,-0.0141,0.3018,-0.6057,0.5774,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Cognitive: reasoning,['Toolkit: Metacognition and self-regulation'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111618,Ribowsky (1985),1985,['Oral language interventions'],NA,Linguistic Literacy - TOLD-P (Means/SDs-Post test only),Composite scores of  1. Listening = Picture vocabulary + Grammatic understanding. 2. Speaking = Picture vocabulary + Sentence imitation + Grammatic understanding. 3. Semantics = Picture vocabulary + Oral vocabulary. 4. Syntax = Grammatic understanding + Sentence imitation + Grammatic completion.,"['Toolkit primary outcome', 'Reading primary outcome']",27.0,77.1,10.1,26.0,62.65,9.78,1.4316,0.3105,0.8231,2.0401,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Languages,['Toolkit: Oral language interventions'],Linguistic Literacy - TOLD-P (Means/SDs-Post test only),Composite scores of  1. Listening = Picture vocabulary + Grammatic understanding. 2. Speaking = Picture vocabulary + Sentence imitation + Grammatic understanding. 3. Semantics = Picture vocabulary + Oral vocabulary. 4. Syntax = Grammatic understanding + Sentence imitation + Grammatic completion.,"['Toolkit primary outcome', 'Reading primary outcome']",27.0,77.1,10.1,26.0,62.65,9.78,1.4316,0.3105,0.8231,2.0401,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Languages,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294950,Roskos (2011) OL,2011,['Oral language interventions'],NA,PPVT standard scores,"Peabody Picture Vocabulary Test -III (PPVT-III  Dunn & Dunn, 1997) standard scores- vocabulary teaching (Say-tell-do instruction).The PPVT-III (Dunn & Dunn, 1997), a tool for measuring preschool children’s receptive vocabulary  raw scores are typically converted to age-referenced norms. PPVT-III was administered in the fall and spring of the academic year to all children in the ERF program.",['Toolkit primary outcome'],36.0,81.15,11.06,38.0,73.76,10.43,0.6808,0.2396,0.2112,1.1504,Primary outcome,['Sample: All'],With no equivalent teaching,['Post-test unadjusted (select one from this group)'],Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111591,Sable (1987),1987,['Oral language interventions'],NA,Cloze Test-Story 1 (ANOVA),Students were asked to complete the blanks with words that might be used by the author.,"['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.2,0.2,-0.192,0.592,Primary outcome,['Sample: Exceptional'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],Cloze Test-Story 1 (ANOVA),Students were asked to complete the blanks with words that might be used by the author.,"['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.2,0.2,-0.192,0.592,Primary outcome,['Sample: Exceptional'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111594,Saunders (1999),1999,['Oral language interventions'],NA,Factual comprehension - oral language,"Factual comprehension  10 questions about the factual details of the story. Answers were scored on a 3-point scale  0 (incorrect), 1 (partially correct), and 2 (correct). 20 points poss","['Toolkit primary outcome', 'Other outcome']",13.0,16.15,2.12,13.0,13.23,2.62,1.1866,0.431,0.3418,2.0313,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111519,Schetz (1994),1994,['Oral language interventions'],NA,Preschool Language Assessment Instrument (PLAI) ,"Composite score- Software with enhancement for improving discourse skills. Preschool Language Assessment Instrument (PLAI), a test based on a model of classroom discourse, which has four separate subtests or levels. A raw score, which is computed for each of the four levels, can be converted into a mean score for each level. On the PLAI, questions from all four levels are randomly spaced throughout the test. The test items are specific to problem solving situations, often with pictures, that were developed for this test. The composite score were sums PLAI subtests.","['Toolkit primary outcome', 'Other outcome']",27.0,101.66,26.04,29.0,96.75,25.47,0.188,0.2681,-0.3374,0.7135,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111520,Sénéchal (1997),1997,['Oral language interventions'],NA,Receptive vocabulary test score-oral language,"The receptive vocabulary test was constructed as in Senechal & Cornell (1993). The procedure and the format of the material used for the receptive vocabulary test were similar to those used in the Peabody Picture Vocabulary Test-Revised (PPVT-R  Dunn & Dunn, 1981). That is, the test consisted of one plate for each target item. Each plate consisted of four illustrations, one representing the target item and three representing foils. The foils also represented items pictured in the book. For example, the plate for the label infant included a baby, a young girl, a woman and an elderly lady which were all represented in the book. The procedure for the receptive vocabulary tests was the same as the PPVT–R, that is, children were asked to point to a named item. If children hesitated to respond or said that they did not know the word, the experimenter said that some of the words were hard but to try just the same. The experimenter did not proceed to the next plate until children made a selection. If children changed their selection, the experimenter recorded the children’s last choice. Children were familiarized with the testing procedure with three plates representing familiar items.  ","['Toolkit primary outcome', 'Other outcome']",30.0,5.6,1.9,30.0,3.2,1.5,1.3839,0.2894,0.8167,1.9511,Primary outcome,['Sample: All'],With active control,['Post-test unadjusted (select one from this group)'],Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296675,Sibieta (2016),2016,['Oral language interventions'],NA,Composite Language Score 30-weeks,"An ITT posttest mean score (adjusted for baseline characteristics via FILM) for the main  intervention arm. Composite language score consists of CELF expressive vocabulary, APT information, APT grammar and listening comprehension tests.","['Toolkit primary outcome', 'Other outcome']",NA,NA,NA,NA,NA,NA,0.267,0.099,0.073,0.461,Primary outcome,['Sample: All'],With active control,['Post-test adjusted for baseline attainment AND clustering'],Literacy: speaking and listening/oral language,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111672,Simon (2003),2003,['Oral language interventions'],NA,Comprehension,"Story Comprehension was assessed based upon similar procedures for collecting story comprehension information which have been used by other researchers (Beals & DeTemple, 1993  Reese & Cox, 1999)  a short unfamiliar storybook was read to the child by the examiner after which six “what, where, and why” comprehension questions were asked. ","['Toolkit primary outcome', 'Reading primary outcome']",19.0,2.83,1.45,24.0,2.9,0.96,-0.0573,0.3071,-0.6593,0.5448,Secondary outcome(s),['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],Comprehension,"Story Comprehension was assessed based upon similar procedures for collecting story comprehension information which have been used by other researchers (Beals & DeTemple, 1993  Reese & Cox, 1999)  a short unfamiliar storybook was read to the child by the examiner after which six “what, where, and why” comprehension questions were asked. ","['Toolkit primary outcome', 'Reading primary outcome']",19.0,2.83,1.45,24.0,2.9,0.96,-0.0573,0.3071,-0.6593,0.5448,Secondary outcome(s),['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111621,Stauffer (1966),1966,['Oral language interventions'],NA,SAT - Paragraph Meaning,Stanford Achievement Test (SAT) - Paragraph Meaning T-test results.,"['Toolkit primary outcome', 'Reading primary outcome']",232.0,3.74,0.0,201.0,0.001,0.0,0.3187,0.097,0.1286,0.5088,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],SAT - Paragraph Meaning,Stanford Achievement Test (SAT) - Paragraph Meaning T-test results.,"['Toolkit primary outcome', 'Reading primary outcome']",232.0,3.74,0.0,201.0,0.001,0.0,0.3187,0.097,0.1286,0.5088,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading comprehension,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38111620,Stauffer (1976),1976,['Oral language interventions'],NA,Stanford Achievement Test score(word reading),Word reading subset of the Stanford Achievement Test score (gain),"['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.6167,0.0946,0.4313,0.8021,Primary outcome,['Sample: All'],With active control,['Pre-post gain'],Literacy: reading other,['Toolkit: Oral language interventions'],Stanford Achievement Test score(word reading),Word reading subset of the Stanford Achievement Test score (gain),"['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.6167,0.0946,0.4313,0.8021,Primary outcome,['Sample: All'],With active control,['Pre-post gain'],Literacy: reading other,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296685,Styles (2014),2014,"['Extending school time', 'Small group tuition', 'Oral language interventions']",NA,Y7 Reading (NGRT) - smgrouptuit/extschooltime Chbooks,"Pre-test (digital) post-test (paper form) adjusted composite mean score for reading ability consisting of two subscales  sentence completion and passage comprehension (New Group Reading Test, GL). The correlation between the digital pre-test and paper post-test was r=0.64.","['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,-0.14,0.087,-0.3105,0.0305,Primary outcome,['Sample: Low achievers'],With business as usual,['Post-test adjusted for baseline attainment AND clustering'],Literacy: reading comprehension,"['Toolkit: Extending school time', 'Toolkit: Small Group Tuition']",Y7 Reading (NGRT) - smgrouptuit/extschooltime Chbooks,"Pre-test (digital) post-test (paper form) adjusted composite mean score for reading ability consisting of two subscales  sentence completion and passage comprehension (New Group Reading Test, GL). The correlation between the digital pre-test and paper post-test was r=0.64.","['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,-0.14,0.087,-0.3105,0.0305,Primary outcome,['Sample: Low achievers'],With business as usual,['Post-test adjusted for baseline attainment AND clustering'],Literacy: reading comprehension,"['Toolkit: Extending school time', 'Toolkit: Small Group Tuition']",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
