id,pub_author,pub_year,strand_raw,strand_info,out_tit_tool,out_desc_tool,out_type_tool,out_g1_n_tool,out_g1_mean_tool,out_g1_sd_tool,out_g2_n_tool,out_g2_mean_tool,out_g2_sd_tool,smd_tool,se_tool,co_lower_tool,ci_upper_tool,outcome_tool,out_samp_tool,out_comp_tool,out_es_type_tool,out_measure_tool,out_strand_tool,out_tit_red,out_desc_red,out_type_red,out_g1_n_red,out_g1_mean_red,out_g1_sd_red,out_g2_n_red,out_g2_mean_red,out_g2_sd_red,smd_red,se_red,co_lower_red,ci_upper_red,outcome_red,out_samp_red,out_comp_red,out_es_type_red,out_measure_red,out_strand_red,out_tit_wri,out_desc_wri,out_type_wri,out_g1_n_wri,out_g1_mean_wri,out_g1_sd_wri,out_g2_n_wri,out_g2_mean_wri,out_g2_sd_wri,smd_wri,se_wri,co_lower_wri,ci_upper_wri,outcome_wri,out_samp_wri,out_comp_wri,out_es_type_wri,out_measure_wri,out_strand_wri,out_tit_math,out_desc_math,out_type_math,out_g1_n_math,out_g1_mean_math,out_g1_sd_math,out_g2_n_math,out_g2_mean_math,out_g2_sd_math,smd_math,se_math,co_lower_math,ci_upper_math,outcome_math,out_samp_math,out_comp_math,out_es_type_math,out_measure_math,out_strand_math,out_tit_sci,out_desc_sci,out_type_sci,out_g1_n_sci,out_g1_mean_sci,out_g1_sd_sci,out_g2_n_sci,out_g2_mean_sci,out_g2_sd_sci,smd_sci,se_sci,co_lower_sci,ci_upper_sci,outcome_sci,out_samp_sci,out_comp_sci,out_es_type_sci,out_measure_sci,out_strand_sci
45336754,Kissoon-Singh (1996) 1_2,1996,['Setting or streaming'],NA,Students ’ Science Achievement Test (SSA T) means SD,"In the SSA /""instrument, the declarative knowledge items measure recall of the facts and concepts covered during instruction The procedural knowledge items measure the ability to utilize the process skills of data analysis for collecting, recording, displaying, etc., of data. These items generate data and require students to apply one or more process skills Items on higher- thinking skills test the ability to analyze, interpret and explain data.","['Toolkit primary outcome', 'Science primary outcome']",44.0,49.52,16.13,21.0,58.86,16.15,-0.5719,0.2702,-1.1016,-0.0422,Primary outcome,['Sample: Average'],With business as usual,['Post-test unadjusted (select one from this group)'],Science,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Students ’ Science Achievement Test (SSA T) means SD,"In the SSA /""instrument, the declarative knowledge items measure recall of the facts and concepts covered during instruction The procedural knowledge items measure the ability to utilize the process skills of data analysis for collecting, recording, displaying, etc., of data. These items generate data and require students to apply one or more process skills Items on higher- thinking skills test the ability to analyze, interpret and explain data.","['Toolkit primary outcome', 'Science primary outcome']",44.0,49.52,16.13,21.0,58.86,16.15,-0.5719,0.2702,-1.1016,-0.0422,With business as usual,['Sample: Average'],With business as usual,['Post-test unadjusted (select one from this group)'],Science,['Toolkit: Setting or streaming']
40642436,Kline (1963),1963,['Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mathematics Score,Iowa Test of Basic Skills,['Mathematics primary outcome'],364.0,2.26,0.854,434.0,2.3,0.866,-0.0464,0.0711,-0.1858,0.0929,Secondary outcome(s),NA,With business as usual,NA,Mathematics,['Toolkit: Homework'],Science,Iowa Test of Basic Skills,['Science primary outcome'],314.0,2.3,0.854,360.0,2.4,0.866,-0.1161,0.0773,-0.2676,0.0354,With business as usual,NA,With business as usual,NA,Science,['Toolkit: Homework']
40642437,Koontz (1961),1961,['Setting or streaming'],NA,Reading (Iowa Test of Basic Skills) - Setting or Streaming,Post-test score on the reading  subtest of the Iowa Test of Basic Skills. ,"['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,-0.438,0.1377,-0.7079,-0.1681,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],Reading (Iowa Test of Basic Skills) - Setting or Streaming,Post-test score on the reading  subtest of the Iowa Test of Basic Skills. ,"['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,-0.438,0.1377,-0.7079,-0.1681,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading comprehension,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arithmetic (Iowa Test of Basic Skills) - Setting or Streaming,Post-test mean score of the Arithmetic subtest of ITBS,['Mathematics primary outcome'],NA,NA,NA,NA,NA,NA,-0.4826,0.1464,-0.7696,-0.1956,Secondary outcome(s),['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40642438,Koukeyan (1976) 1_1,1976,['Setting or streaming'],NA,CTBS Overall ES (post-test),NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",NA,NA,NA,NA,NA,NA,0.0311,0.0143,0.0031,0.0592,Primary outcome,['Sample: Exceptional'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Feedback'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTBS Overall ES (post-test),NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",NA,NA,NA,NA,NA,NA,0.0311,0.0143,0.0031,0.0592,Primary outcome,['Sample: Exceptional'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Feedback'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336757,Koukeyan (1976) 1_2,1976,['Setting or streaming'],NA,CTBS Grade 5 Computation Posttest,"CTBS Raw Score Grade 5 Computation Posttest (NOTE-AK  I've taken computation as toolkit & maths primary but equally, application could have been chosen as maths subject primary, or even concepts)","['Toolkit primary outcome', 'Mathematics primary outcome']",NA,NA,NA,NA,NA,NA,0.042,0.213,-0.3755,0.4595,Primary outcome,NA,With business as usual,NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTBS Grade 5 Computation Posttest,"CTBS Raw Score Grade 5 Computation Posttest (NOTE-AK  I've taken computation as toolkit & maths primary but equally, application could have been chosen as maths subject primary, or even concepts)","['Toolkit primary outcome', 'Mathematics primary outcome']",NA,NA,NA,NA,NA,NA,0.042,0.213,-0.3755,0.4595,Primary outcome,NA,With business as usual,NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336756,Koukeyan (1976) 1_3,1976,['Setting or streaming'],NA,CTBS Grade 6 Computation Posttest,"(NOTE-AK  I've taken computation as maths primary but equally, application could have been chosen as maths subject primary, or even concepts  taken post-test as toolkit primary rather than gain)","['Toolkit primary outcome', 'Mathematics primary outcome']",NA,NA,NA,NA,NA,NA,0.3512,0.26,-0.1584,0.8608,Primary outcome,NA,With business as usual,NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTBS Grade 6 Computation Posttest,"(NOTE-AK  I've taken computation as maths primary but equally, application could have been chosen as maths subject primary, or even concepts  taken post-test as toolkit primary rather than gain)","['Toolkit primary outcome', 'Mathematics primary outcome']",NA,NA,NA,NA,NA,NA,0.3512,0.26,-0.1584,0.8608,Primary outcome,NA,With business as usual,NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40642439,Long (1957),1957,['Setting or streaming'],NA,Coop Algebra - S&S,Cooperative Intermediate Algebra test –Streaming & setting  group A treatment bs group B control- (using t-value  means & SDs give same ES),"['Toolkit primary outcome', 'Mathematics primary outcome']",NA,NA,NA,NA,NA,NA,0.4254,0.2151,0.0038,0.847,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Coop Algebra - S&S,Cooperative Intermediate Algebra test –Streaming & setting  group A treatment bs group B control- (using t-value  means & SDs give same ES),"['Toolkit primary outcome', 'Mathematics primary outcome']",NA,NA,NA,NA,NA,NA,0.4254,0.2151,0.0038,0.847,Primary outcome,['Sample: All'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40642440,Loomer (1962) 1_1,1962,['Setting or streaming'],NA,ITBS - Composite Score,Iowa Tests of Basic Skills (ITBS) Aggregate of all subject scores,['Toolkit primary outcome'],NA,NA,NA,NA,NA,NA,0.037,0.369,-0.6862,0.7602,Primary outcome,['Sample: High achievers'],With business as usual,['Post-test unadjusted (select one from this group)'],Combined subjects,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336763,Loomer (1962) 1_2,1962,['Setting or streaming'],NA,ITBS Grade 5 Hom High Vs Het Bright,Iowa Tests of Basic Skills Grade 5 Hom High Vs Het Bright,['Toolkit primary outcome'],NA,NA,NA,NA,NA,NA,0.3095,0.377,-0.4294,1.0484,Primary outcome,['Sample: High achievers'],With business as usual,['Pre-post gain'],Combined subjects,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336762,Loomer (1962) 1_3,1962,['Setting or streaming'],NA,ITBS Grade 6 Homogeneous High Vs Heterogeneous Bright,Iowa Tests of Basic Skills Grade 6 Homogeneous High Vs Heterogeneous Bright,['Toolkit primary outcome'],NA,NA,NA,NA,NA,NA,0.3594,0.362,-0.3501,1.0689,Primary outcome,['Sample: High achievers'],With business as usual,['Pre-post gain'],Combined subjects,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336761,Loomer (1962) 1_4,1962,['Setting or streaming'],NA,ITBS Grade 4 Hom Low v Het Low,Iowa Test for Basic Skills Grade 4 Hom Low V Het Low Composite,['Toolkit primary outcome'],NA,NA,NA,NA,NA,NA,0.2872,0.502,-0.6967,1.2711,Primary outcome,['Sample: Low achievers'],With business as usual,['Pre-post gain'],Combined subjects,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336760,Loomer (1962) 1_5,1962,['Setting or streaming'],NA,ITBS Grade 5 Hom Low V Het Low,Iowa Test of Basic Skills Grade 5 Hom Low V Het Low,['Toolkit primary outcome'],NA,NA,NA,NA,NA,NA,0.3028,0.529,-0.734,1.3396,Primary outcome,['Sample: Low achievers'],With business as usual,['Pre-post gain'],Combined subjects,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336759,Loomer (1962) 1_6,1962,['Setting or streaming'],NA,ITBS Grade 6 Hom Low V Het Low,Iowa Test of Basic Skills Grade 6 Hom Low V Het Low ,['Toolkit primary outcome'],NA,NA,NA,NA,NA,NA,0.4479,0.228,0.001,0.8948,Primary outcome,['Sample: Low achievers'],With business as usual,['Pre-post gain'],Combined subjects,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40642442,Ludeman (1969),1969,['Setting or streaming'],NA,Overall Primary Math ES,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",NA,NA,NA,NA,NA,NA,0.7716,0.1148,0.5465,0.9967,Primary outcome,['Sample: High achievers'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Overall Primary Math ES,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",NA,NA,NA,NA,NA,NA,0.7716,0.1148,0.5465,0.9967,Primary outcome,['Sample: High achievers'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40642443,Luttrell (1959),1959,['Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40642451,Mikkelson (1963),1963,['Setting or streaming'],NA,Arithmetic Reasoning (58-59),Posttest F-value for maths reassoning ability 7th grade students at the end of the 1958-59 school year,"['Toolkit primary outcome', 'Mathematics primary outcome']",NA,NA,NA,NA,NA,NA,0.19,0.34,-0.4764,0.8564,Primary outcome,['Sample: High achievers'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arithmetic Reasoning (58-59),Posttest F-value for maths reassoning ability 7th grade students at the end of the 1958-59 school year,"['Toolkit primary outcome', 'Mathematics primary outcome']",NA,NA,NA,NA,NA,NA,0.19,0.34,-0.4764,0.8564,Primary outcome,['Sample: High achievers'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40642453,Moorhouse (1964) 1_1,1964,['Setting or streaming'],NA,ReadGain-Y4,Gain in Reading Years from standardised tests not specified (Standardized reading tests were used to measure the reading level in grade equivalent of all pupils in the experiment) - Year 4 - Setting & streaming (Interclass grouping),"['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.6206,0.197,0.2345,1.0067,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading other,['Toolkit: Setting or streaming'],ReadGain-Y4,Gain in Reading Years from standardised tests not specified (Standardized reading tests were used to measure the reading level in grade equivalent of all pupils in the experiment) - Year 4 - Setting & streaming (Interclass grouping),"['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.6206,0.197,0.2345,1.0067,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading other,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336767,Moorhouse (1964) 1_2,1964,['Setting or streaming'],NA,ReadGain-Y5 - S&S,Gain in Reading Years from standardised tests not specified (Standardized reading tests were used to measure the reading level in grade equivalent of all pupils in the experiment) - Year 5 - Setting & streaming (Interclass grouping),"['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.4769,0.1752,0.1335,0.8203,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading other,['Toolkit: Setting or streaming'],ReadGain-Y5 - S&S,Gain in Reading Years from standardised tests not specified (Standardized reading tests were used to measure the reading level in grade equivalent of all pupils in the experiment) - Year 5 - Setting & streaming (Interclass grouping),"['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.4769,0.1752,0.1335,0.8203,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading other,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336766,Moorhouse (1964) 1_3,1964,['Setting or streaming'],NA,ReadGain-Y6 - S&S,Gain in Reading Years from standardised tests not specified (Standardized reading tests were used to measure the reading level in grade equivalent of all pupils in the experiment) - Year 6 - Setting & streaming (Interclass grouping),"['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.5172,0.2075,0.1105,0.9239,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading other,['Toolkit: Setting or streaming'],ReadGain-Y6 - S&S,Gain in Reading Years from standardised tests not specified (Standardized reading tests were used to measure the reading level in grade equivalent of all pupils in the experiment) - Year 6 - Setting & streaming (Interclass grouping),"['Toolkit primary outcome', 'Reading primary outcome']",NA,NA,NA,NA,NA,NA,0.5172,0.2075,0.1105,0.9239,Primary outcome,['Sample: All'],With business as usual,['Post-test adjusted for baseline attainment'],Literacy: reading other,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40642455,Morgenstern (1963) 1_1,1963,['Setting or streaming'],NA,Stanford Achievement Test (top 20%),Means of the differences In the battery medians of the Stanford Achievement Test of 1957 and 1960 for the children with highest Intelligence quotients. ,['Toolkit primary outcome'],8.0,3.29,0.64,15.0,3.57,0.89,-0.331,0.4411,-1.1955,0.5334,Primary outcome,['Sample: All'],With business as usual,['Pre-post gain'],Combined subjects,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336769,Morgenstern (1963) 1_2,1963,['Setting or streaming'],NA,Stanford Achievement Test (middle quintile),Growth scores of Stanford Achievement Test for middle quintile (60%) intelligence group,['Toolkit primary outcome'],23.0,3.23,0.88,45.0,3.03,0.73,0.2525,0.2573,-0.2518,0.7567,Primary outcome,['Sample: All'],With business as usual,['Pre-post gain'],Combined subjects,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40642456,Morrison (1970),1970,['Setting or streaming'],NA,Overall Speaking and Listening ES,NA,['Toolkit primary outcome'],NA,NA,NA,NA,NA,NA,0.075,0.2234,-0.363,0.513,Primary outcome,['Sample: Exceptional'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: speaking and listening/oral language,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Overall Math ES ,NA,['Mathematics primary outcome'],NA,NA,NA,NA,NA,NA,0.184,0.1527,-0.1154,0.4834,Secondary outcome(s),['Sample: Exceptional'],With business as usual,['Post-test unadjusted (select one from this group)'],Mathematics,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40642457,Moses (1965) 1_1,1965,['Setting or streaming'],NA,Reading Achievement - Setting or Streaming,Post-test mean score for Reading Achievement (Stanfors Achievement Test). It's unclear whether reading comprehension is being measured or a combination of reading outcomes. Has been assigned Reading primary outcome due to chance of it including comprehension measures - TA.,"['Toolkit primary outcome', 'Reading primary outcome']",150.0,7.503,1.552,150.0,7.333,1.612,0.1072,0.1156,-0.1193,0.3337,Primary outcome,['Sample: High achievers'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,['Toolkit: Setting or streaming'],Reading Achievement - Setting or Streaming,Post-test mean score for Reading Achievement (Stanfors Achievement Test). It's unclear whether reading comprehension is being measured or a combination of reading outcomes. Has been assigned Reading primary outcome due to chance of it including comprehension measures - TA.,"['Toolkit primary outcome', 'Reading primary outcome']",150.0,7.503,1.552,150.0,7.333,1.612,0.1072,0.1156,-0.1193,0.3337,Primary outcome,['Sample: High achievers'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336770,Moses (1965) 1_2,1965,['Setting or streaming'],NA,Reading Achievement  - Setting or Streaming,Post-test mean score for Reading Achievement (Stanford Achievement Test). It's unclear whether reading comprehension is being measured or a combination of reading outcomes. Has been assigned Reading primary outcome due to chance of it including comprehension measures - TA.,"['Toolkit primary outcome', 'Reading primary outcome']",150.0,6.19,1.173,150.0,6.15,1.269,0.0327,0.1155,-0.1937,0.259,Primary outcome,['Sample: Average'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,['Toolkit: Setting or streaming'],Reading Achievement  - Setting or Streaming,Post-test mean score for Reading Achievement (Stanford Achievement Test). It's unclear whether reading comprehension is being measured or a combination of reading outcomes. Has been assigned Reading primary outcome due to chance of it including comprehension measures - TA.,"['Toolkit primary outcome', 'Reading primary outcome']",150.0,6.19,1.173,150.0,6.15,1.269,0.0327,0.1155,-0.1937,0.259,Primary outcome,['Sample: Average'],With business as usual,['Post-test unadjusted (select one from this group)'],Literacy: reading other,['Toolkit: Setting or streaming'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
