id,pub_author,pub_year,abstract,strand_raw,strand_info,strand_CLEAN,pub_eppi,pub_eppi_CLEAN,pub_type_raw,pubtype_ht,pubtype_info,pub_type_CLEAN,loc_country_raw,loc_country_CLEAN,int_setting_raw,int_setting_ht,int_setting_info,int_Setting_CLEAN,eco_valid_raw,eco_valid_ht,eco_valid_info,eco_valid_CLEAN,part_age_raw,part_age_ht,part_age_info,part_age_CLEAN,school_treat_info,school_treat_ht,school_treat_CLEAN,school_cont_info,school_cont_ht,school_cont_CLEAN,school_total_info,school_total_ht,school_total_CLEAN,school_na_raw,school_na_info,school_na_ht,school_na_CLEAN,class_treat_info,class_treat_ht,class_treat_CLEAN,class_cont_info,class_cont_ht,class_cont_CLEAN,class_total_info,class_total_ht,class_total_CLEAN,class_na_raw,class_na_info,class_na_ht,class_na_CLEAN,treat_group_raw,treat_group_ht,treat_group_info,treat_group_CLEAN,part_assig_raw,part_assig_ht,part_assig_info,part_assig_CLEAN,level_assig_raw,level_assig_ht,level_assig_info,level_assig_CLEAN,int_desig_raw,int_design_ht,int_design_info,int_design_CLEAN,rand_raw,rand_ht,rand_info,rand_CLEAN
40642471,Schwartz (1943),1943,NA,['Setting or streaming'],NA,,Dissertation,,['Dissertation or thesis'],NA,NA,,['USA'],,"['Primary/elementary school', 'Middle school']",NA,NA,,High ecological validity,NA,NA,,"['8', '9', '10', '11', '12', '13', '14', '6', '7']",NA,NA,,1,NA,,5,NA,,6,NA,,NA,NA,NA,,15,NA,,15,NA,,30,NA,,NA,NA,NA,,['No'],NA,NA,,"Non-random, but matched","['Page 46:\n[¬s]"" Since the intelligence quotient was to be used as one of the items in the matching pro\xad cess, it was deemed advisable to test all of these pupils by one standardized test.[¬e]""', 'Page 48:\n[¬s]""The first criterion to be used for matching the two groups was that of Intelligence, as indicated by the intelligence quotient* [¬e]""', 'Page 49:\n[¬s]""The second criterion to be used for matching the two groups was that of chronological age* The third criterion to be used for matching the two groups was that of sex* Each group had the same number of boys and the[¬e]""', 'Page 50:\n[¬s]""same number of girls. The fourth criterion to be used for matching the two groups was that of number. Each group had two hundred pupils. The fifth criterion to be used for matching the two groups was that of socio-economic condition.[¬e]""']",NA,,Individual,NA,NA,,['Prospective QED'],NA,NA,,Not applicable,NA,NA,
40397358,Shavit (1985),1985,"Previous studies reveal small effects of school contexts on educational outcomes and tend to dismiss their importance in the educational attainment process. During the '60s, Israeli primary schools were very dissimilar in their student-body compositions. In addition, about half the schools practiced ability grouping, whereas the others did not group students. Analyzing data for the population of Jewish male students who attended the last grade of primary school during the late '60s, we find very large contextual effects on grades and expectations in the schools which did not group students. In schools which did group, contextual effects on expectations are very small.",['Setting or streaming'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['Israel'],,['Middle school'],NA,"Report doesn't explicitly state, but the students used were in grade 8",,High ecological validity,NA,NA,,"['13', '14']",NA,NA,,411 inferred 43% of 957,"['Page 4:\n[¬s]""957 schools[¬e]""']",,477 inferred 50% of total 957,NA,,957,"['Page 4:\n[¬s]""957 schools[¬e]""']",,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['No'],NA,NA,,Retrospective Quasi Experimental Design (QED),NA,NA,,N,NA,NA,,['Retrospective QED  '],"['Page 3:\n[¬s]""Data are available for all male Jewish students\nwho attended eighth grade in the National Re\xad\nligious and National school systems during\n1968/69.[¬e]""']",NA,,Not applicable,NA,NA,
40642473,Simpson (1961),1961,"Presented is the final report of the California State Department of Education on the involvement of 929 gifted children (grades 1-12) in 17 experimental educational programs during the 1958-59 school year. The experimental programs evaluated are divided into three categories  special groupings, acceleration, and enrichment in the regular class.",['Setting or streaming'],NA,,Report,,['Technical report'],NA,NA,,['USA'],,['Secondary/High school'],"['Page 34:\n[¬s]""At the junior and senior high school level,[¬e]""']",NA,,Low ecological validity,NA,large statewide funded program which included taking children out of school from across the state,,"['10', '11', '12', '13', '14', '15', '16', '17', '18']",NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['No'],NA,NA,,"Non-random, but matched","['Page 33:\n[¬s]""Pupils in the control group in the State Study were selected on the\nsame basis as those in the experimental group. From the pool of pupils\nin the experimental and control groups, pairs were matched according\nto chronological age, IQ, sex, and socioeconomic status.[¬e]""']",NA,,Individual,NA,NA,,['Individual RCT'],NA,NA,,Yes,NA,NA,
40397372,Slavin (1985) SetS,1985,"Achievement and attitudinal effects of three mathematics instruction methods directed in varying degrees toward accommodating diversity in student performance levels were compared in two randomized field experiments. Treatments included an individualized model, Team Assisted Individualization (TAI)  an ability grouped model, Ability Grouped Active Teaching (AGAT)  a group-paced model, the Missouri Mathematics Program (MMP)  and, in Experiment 2 only, untreated Control classes. Analysis of Comprehensive Test of Basic Skills (CTBS) Computations scores adjusted for pretests indicated that in both experiments, TAI and AGAT exceeded MMP. TAI, AGAT, and MMP also exceeded Control. No effects on CTBS Concepts and Applications were found, and there were no treatment by prior achievement interactions on either scale. Effects on Liking of Math Class and Self-Concept in Math generally favored TAI.",['Setting or streaming'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['8', '9', '10', '11']",NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],Not provided,"['Page 9:\n[¬s]""The subjects in Experiment 2 were 480 students in 22 grade 3-5\nclassrooms in and around Hagerstown, Maryland.[¬e]""']",,≤22,"['Page 9:\n[¬s]""22 grade 3-5\nclassrooms[¬e]""']",,≤22,"['Page 9:\n[¬s]""22 grade 3-5\nclassrooms[¬e]""']",,≤22,"['Page 9:\n[¬s]""The subjects in Experiment 2 were 480 students in 22 grade 3-5\nclassrooms in and around Hagerstown, Maryland.[¬e]""']",,['not_provided'],Unclear - this extraction only focuses on two groups out of the four in the original studies. Number of classes for just these two groups may differ from the whole sample.,NA,,['Yes (Please specify)'],"['Page 9:\n[¬s]""Three of these were the MMP, AGAT, and TAI methods described above; the fourth was an untreated control group, in which teachers used traditional whole-class instructional methods.[¬e]""']","4 groups, but as instructed by the coding team, AGAT vs untreated control group will be coded.",,Random (please specify),"['Page 9:\n[¬s]""Classes and their teachers were randomly assigned to four experimental treatments.[¬e]""']",NA,,Class,"['Page 9:\n[¬s]""Classes and their teachers were randomly assigned to four experimental treatments.[¬e]""']",NA,,['Cluster RCT'],"['Page 9:\n[¬s]""Classes and their teachers were randomly assigned to four experimental\ntreatments.[¬e]""']",NA,,Yes,"['Page 9:\n[¬s]""Classes and their teachers were randomly assigned to four experimental\ntreatments.[¬e]""']",NA,
40642475,Smith (1960) 1_1,1960,"THE PROBLEM Statement of the problem. The purpose of this study was to determine the effect of intra-class ability grouping on arithmetic achievement. The specific objectives were (1) to compare on each school grade level the arithmetic achievement of pupils taught in intra class groups with those taught in the traditional"" class-as-aw hole"" manner,(2) to compare achievement in computation, in problem solving, and in arithmetic average between each intra-class group and com parable sets of pupils in the control classes,",['Setting or streaming'],NA,,Report,,['Dissertation or thesis'],NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['11', '7', '8', '9', '10']",NA,NA,,5,"['Page 13:\n[¬s]""five white elementary\nschools[¬e]""']",,5,NA,,5,"['Page 13:\n[¬s]""They were taught by thirty-two teachers[¬e]""']",,NA,NA,NA,,16 inferred from 32 teachers and assuming each teacher taught only one class,"['Page 13:\n[¬s]""They were taught by thirty-two teachers[¬e]""']",,16,NA,,32,"['Page 13:\n[¬s]""They were taught by thirty-two teachers[¬e]""']",,NA,NA,NA,,['No'],NA,NA,,"Non-random, but matched","['Page 10:\n[¬s]""N in e ty - f iv e p u p il p a ir s w e re e s t a b l i s h e d , u sin g a s t h e major c r ite r i a th e g ra d e p la c e m e n t in a r ith m e tic a v e ra g e on th e S tanford A chievem ent T e s t , Form L, an d e s tim a te d in t e l l i g e n c e q u o \xad t i e n t s d e riv e d from t h e S c ie n c e R e se a rc h A s s o c ia te s M e n ta l A b ilitie s T e s t .[¬e]""', 'Page 20:\n[¬s]""The fo llo w in g f a c to r s w ere c o n s id e r e d in p a irin g p u p ils of th e c o n tro l c l a s s e s w ith t h o s e in t h e e x p e rim e n ta l c l a s s e s : (1) g ra d e le v e l in s c h o o l, (2) s e x , (3) a g e , (4) g ra d e p la c e m e n t on a s ta n d a r d iz e d a rith m e tic a c h ie v e m e n t t e s t , and (5) e s tim a te d in t e l l i g e n c e q u o tie n t a s d ete rm in e d by a m en tal a b i l i t i e s t e s t . P u p ils w e re p a ire d from c la s s r o o m s of p a ire d t e a c h e r s .""\n""The a rith m e tic s e c tio n s o f t h e S tan fo rd A chievem ent T e s t , Form L, w e re a d m in is te re d d uring th e f i r s t w ee k of th e f a ll s e m e s t e r ,""\n"" The a rith m e tic a v e ra g e e x p r e s s e d i n g ra d e p la c e m e n t d e riv e d from t e s t s in both a rith m e tic problem so lv in g an d a r ith m e tic co m p u ta tio n w a s u s e d a s t h e b a s i s[¬e]""', 'Page 23:\n[¬s]""for p a ir in g . A v a r ia tio n of o n e - te n th in g ra d e p la c e m e n t w a s a llo w e d in t h e p a irin g p r o c e s s . The S c ie n c e R e se a rc h A s s o c ia te s M e n ta l A b ilitie s T e s t w a s a d \xad m in is te re d during th e th ir d w e e k of t h e f a l l s e m e s t e r / 1 9 5 9 , to a l l p u p ils in th e s tu d y . I n te ll ig e n c e q u o tie n t e s tim a te s w e re com puted from t h e s e t e s t s . A v a r ia tio n o f fiv e p o i n t s , h ig h e r or lo w e r, in i n \xad t e l l i g e n c e q u o tie n t e s tim a te s w a s a llo w e d in p a i r i n g , A t o t a l of n in e ty - f iv e p u p il p a irs w a s s e l e c t e d a c c o rd in g to th e a b o v e m entio n ed f a c t o r s .[¬e]""']",NA,,Individual,NA,NA,,['Cluster RCT'],"['Page 10:\n[¬s]""Thirty teachers were\npaired, then selected for experimental or control assignments through\nrandom sampling.[¬e]""']",NA,,Yes,"['Page 20:\n[¬s]""Teachers were paired within the same school\nwhenever possib le""\n""Teachers were assigned to control and experimental\nc lasse s through random sampling.[¬e]""']",NA,
45336786,Smith (1960) 1_2,1960,"THE PROBLEM Statement of the problem. The purpose of this study was to determine the effect of intra-class ability grouping on arithmetic achievement. The specific objectives were (1) to compare on each school grade level the arithmetic achievement of pupils taught in intra class groups with those taught in the traditional"" class-as-aw hole"" manner,(2) to compare achievement in computation, in problem solving, and in arithmetic average between each intra-class group and com parable sets of pupils in the control classes,",['Setting or streaming'],NA,,Report,,['Dissertation or thesis'],NA,NA,,['USA'],,['Primary/elementary school'],"['Page 10:\n[¬s]""elementary school[¬e]""', 'Page 13:\n[¬s]""five white elementary\nschools[¬e]""']",NA,,High ecological validity,NA,NA,,"['8', '9']",NA,"the study covered grades two to five, but grade 3 coded specifically for the purpose of this analysis",,5,NA,,5,NA,,5,NA,,NA,NA,NA,,16,NA,,16,NA,,32,NA,,NA,NA,NA,,['No'],"['Page 10:\n[¬s]""Experimental and control c la sse s were established in Grades\nTwo through Five[¬e]""']",NA,,"Non-random, but matched","['Page 10:\n[¬s]""Ninety-five pupil pairs were estab lished, using as\nthe major criteria the grade placement in arithmetic average on the\nStanford Achievement Test, Form L, and estimated intelligence quo\xad\ntien ts derived from the Science Research Associates Mental Abilities\nTest.[¬e]""', 'Page 20:\n[¬s]""The following factors were considered in pairing pupils of the\ncontrol c la sse s with those in the experimental c la sse s : (1) grade level\nin school, (2) sex , (3) age, (4) grade placement on a standardized\narithmetic achievement te s t , and (5) estimated intelligence quotient\nas determined by a mental ab ilities te s t . Pupils were paired from\nclassrooms of paired teache rs .[¬e]""']",NA,,Individual,"['Page 10:\n[¬s]""Ninety-five pupil pairs were estab lished, using as\nthe major criteria the grade placement in arithmetic average on the\nStanford Achievement Test, Form L, and estimated intelligence quo\xad\ntien ts derived from the Science Research Associates Mental Abilities\nTest.[¬e]""']",NA,,['Cluster RCT'],NA,NA,,Yes,"['Page 20:\n[¬s]""Teachers were assigned to control and experimental\nc lasse s through random sampling[¬e]""']",NA,
45336787,Smith (1960) 1_3,1960,"THE PROBLEM Statement of the problem. The purpose of this study was to determine the effect of intra-class ability grouping on arithmetic achievement. The specific objectives were (1) to compare on each school grade level the arithmetic achievement of pupils taught in intra class groups with those taught in the traditional"" class-as-aw hole"" manner,(2) to compare achievement in computation, in problem solving, and in arithmetic average between each intra-class group and com parable sets of pupils in the control classes,",['Setting or streaming'],NA,,Report,,['Dissertation or thesis'],NA,NA,,['USA'],,['Primary/elementary school'],"['Page 13:\n[¬s]""elementary\nschools[¬e]""']",NA,,High ecological validity,"['Page 20:\n[¬s]""The following factors were considered in pairing pupils of the\ncontrol c la sse s with those in the experimental c la sse s : (1) grade level\nin school, (2) sex , (3) age, (4) grade placement on a standardized\narithmetic achievement te s t , and (5) estimated intelligence quotient\nas determined by a mental ab ilities te s t . Pupils were paired from\nclassrooms of paired teache rs .[¬e]""']",NA,,"['9', '10']",NA,"the study covered grades two to five, but grade 4 coded specifically for the purpose of this analysis",,5,NA,,5,NA,,5,NA,,NA,NA,NA,,3,NA,,3,NA,,6,NA,,NA,NA,NA,,['No'],"['Page 10:\n[¬s]""Experimental and control c la sse s were established in Grades\nTwo through Five of the Lake Charles City Schools during the first\nsemester of the 1959-1960 school se ss ion .[¬e]""']",NA,,"Non-random, but matched","['Page 10:\n[¬s]""Ninety-five pupil pairs were estab lished, using as\nthe major criteria the grade placement in arithmetic average on the\nStanford Achievement Test, Form L, and estimated intelligence quo\xad\ntien ts derived from the Science Research Associates Mental Abilities\nTest.[¬e]""', 'Page 20:\n[¬s]""The following factors were considered in pairing pupils of the\ncontrol c la sse s with those in the experimental c la sse s : (1) grade level\nin school, (2) sex , (3) age, (4) grade placement on a standardized\narithmetic achievement te s t , and (5) estimated intelligence quotient\nas determined by a mental ab ilities te s t . Pupils were paired from\nclassrooms of paired teache rs .[¬e]""']",NA,,Individual,"['Page 10:\n[¬s]""Ninety-five pupil pairs were estab lished, using as\nthe major criteria the grade placement in arithmetic average on the\nStanford Achievement Test, Form L, and estimated intelligence quo\xad\ntien ts derived from the Science Research Associates Mental Abilities\nTest.[¬e]""']",NA,,['Cluster RCT'],NA,NA,,Yes,NA,NA,
45336788,Smith (1960) 1_4,1960,"THE PROBLEM Statement of the problem. The purpose of this study was to determine the effect of intra-class ability grouping on arithmetic achievement. The specific objectives were (1) to compare on each school grade level the arithmetic achievement of pupils taught in intra class groups with those taught in the traditional"" class-as-aw hole"" manner,(2) to compare achievement in computation, in problem solving, and in arithmetic average between each intra-class group and com parable sets of pupils in the control classes,",['Setting or streaming'],NA,,Report,,['Dissertation or thesis'],NA,NA,,['USA'],,['Primary/elementary school'],"['Page 13:\n[¬s]""elementary\nschools[¬e]""']",NA,,High ecological validity,NA,NA,,"['10', '11']",NA,"the study covered grades two to five, but grade 5 coded specifically for the purpose of this analysis",,5,NA,,5,NA,,5,NA,,NA,NA,NA,,3,NA,,3,NA,,6,NA,,NA,NA,NA,,['No'],"['Page 10:\n[¬s]""Experimental and control c la sse s were established in Grades\nTwo through Five[¬e]""']",NA,,"Non-random, but matched","['Page 10:\n[¬s]""Ninety-five pupil pairs were estab lished, using as\nthe major criteria the grade placement in arithmetic average on the\nStanford Achievement Test, Form L, and estimated intelligence quo\xad\ntien ts derived from the Science Research Associates Mental Abilities\nTest.[¬e]""', 'Page 20:\n[¬s]""The following factors were considered in pairing pupils of the\ncontrol c la sse s with those in the experimental c la sse s : (1) grade level\nin school, (2) sex , (3) age, (4) grade placement on a standardized\narithmetic achievement te s t , and (5) estimated intelligence quotient\nas determined by a mental ab ilities te s t . Pupils were paired from\nclassrooms of paired teache rs .[¬e]""']",NA,,Individual,"['Page 10:\n[¬s]""Ninety-five pupil pairs were estab lished, using as\nthe major criteria the grade placement in arithmetic average on the\nStanford Achievement Test, Form L, and estimated intelligence quo\xad\ntien ts derived from the Science Research Associates Mental Abilities\nTest.[¬e]""']",NA,,['Cluster RCT'],NA,NA,,Yes,NA,NA,
40397359,Sørensen (1986) 1_1,1986,"This paper applies a theory of growth in academic achievement to the study of the effects of ability grouping on reading achievement. The theory sees students’ ability and effort determining how they utilize opportunities for learning provided by instruction. The mathematical specification of the theory allows for the estimation of models that show (a) ability grouping provides fewer opportunities for learning than whole class instruction but greater utilization of those opportunities  (b) high ability groups provide more opportunities than low groups  and (c) small homogeneous groups facilitate reading achievement more than larger, more heterogeneous groups.",['Setting or streaming'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['9', '10', '11', '12', '13']",NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],Not provided,NA,,≤45,"['Page 10:\n[¬s]""45 classrooms[¬e]""']",,≤45,"['Page 10:\n[¬s]""45 classrooms[¬e]""']",,45,"['Page 10:\n[¬s]""45 classrooms[¬e]""']",,NA,NA,NA,,['No'],NA,NA,,Unclear,NA,NA,,N,NA,NA,,['Retrospective QED  '],"['Page 9:\n[¬s]""Our data come from a longitudinal study of students in 48 classes of\nelementary school children in Northern California.[¬e]""']",NA,,Not applicable,NA,NA,
45336789,Sørensen (1986) 1_2,1986,"This paper applies a theory of growth in academic achievement to the study of the effects of ability grouping on reading achievement. The theory sees students’ ability and effort determining how they utilize opportunities for learning provided by instruction. The mathematical specification of the theory allows for the estimation of models that show (a) ability grouping provides fewer opportunities for learning than whole class instruction but greater utilization of those opportunities  (b) high ability groups provide more opportunities than low groups  and (c) small homogeneous groups facilitate reading achievement more than larger, more heterogeneous groups.",['Setting or streaming'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,"['Primary/elementary school', 'Middle school', 'Secondary/High school']",NA,NA,,High ecological validity,NA,NA,,"['12', '13', '16', '17', '9', '10', '11']",NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],Not provided,NA,,NA,NA,,NA,NA,,45,"['Page 10:\n[¬s]""45 classrooms[¬e]""']",,NA,NA,NA,,['No'],NA,NA,,Retrospective Quasi Experimental Design (QED),NA,NA,,Class,NA,NA,,['Retrospective QED  '],"['Page 9:\n[¬s]""Our data come from a longitudinal study of students in 48 classes of\nelementary school children in Northern California.[¬e]""']",NA,,Not applicable,NA,NA,
40642476,Spence (1959),1959,NA,['Setting or streaming'],NA,,Dissertation,,['Dissertation or thesis'],NA,NA,,['USA'],,['Primary/elementary school'],"['Page 6:\n[¬s]""Pupils enrolled in Grades IV, V, and VI in the Bethel Bor\xad\nough Public Schools during the 1955-1956 school year were used for\nthis investigation.[¬e]""']",NA,,High ecological validity,NA,groupings were made inside the classroom and the intervention was conducted during school hours with regular class teachers,,"['9', '10', '11', '12']","['Page 6:\n[¬s]""Pupils enrolled in Grades IV, V, and VI in the Bethel Bor\xad\nough Public Schools[¬e]""']",NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,"['Page 6:\n[¬s]""Pupils enrolled in Grades IV, V, and VI in the Bethel Bor\xad\nough Public Schools during the 1955-1956 school year were used for\nthis investigation.[¬e]""']",,19,"['Page 6:\n[¬s]""The experimental group consisted of nineteen classes with\n. /—\n•\n567 students.[¬e]""']",,6,"['Page 6:\n[¬s]""The control group was made up of students from six\nclasses totalling 191.[¬e]""']",,25,NA,,NA,NA,NA,,['No'],NA,NA,,"Non-random, but matched",NA,NA,,Individual,NA,NA,,['Prospective QED'],NA,NA,,Not applicable,NA,NA,
40397373,Thacker (1987) 1_1,1987,"Problem. A Nation at Risk reported that the average achievement score of high-school students on most standardized tests is lower now than it was a quarter of a century ago, and the majority of the brightest students fail to achieve according to their ability. A salient problem in educating pupils is that of attaining reading comprehension achievement scores comparable to their intellectual potential. This study examines the effects of administrator implemented homogeneous and heterogeneous grouping on the reading achievement of selected sixth-grade students. Method. This was a quasi-experimental study using parametric techniques. The tests for hypotheses were analysis of variance, analysis of covariance, and multiple linear regression. This study compares the reading comprehension achievement of an experimental group and a control group. It also compares the interaction of gender as a factor in reading achievement due to instructional grouping techniques. There were 113 sixth-grade students in the experimental group and 59 students in the control group. Results. Nine hypotheses were tested for three reading group levels  (1) high ability, (2) average ability, and (3) low ability. Reading achievement was not affected to a statistically significant degree at alpha = .05 by either instructional approach--homogeneous or heterogeneous--regardless of reading group ability level. Hypotheses applicable to both high-ability and average-ability students exposed to homogeneous instruction found no significant differences related to gender. However, low-ability female students scored significantly higher than low-ability male students. Hypotheses applicable to both high-ability and low-ability students exposed to heterogeneous instruction found no significant differences related to gender. However, average-ability male students scored significantly better than average-ability female students. Conclusions. Academic performance, as measured by sixth-grade reading scores, was not affected to a statistically significant degree by the instructional approach--homogeneous or heterogeneous--regardless of reading group ability level. Although there was a degree of inconsistency in regard to gender, average-ability male students tended to perform better in reading classes when exposed to heterogeneous instruction and low-ability female students tended to perform better in reading classes when exposed to homogeneous instruction.",['Setting or streaming'],NA,,Dissertation,,['Dissertation or thesis'],NA,NA,,['USA'],,['Middle school'],NA,NA,,High ecological validity,NA,NA,,"['11', '12', '9', '10']",NA,NA,,1,"['Page 66:\n[¬s]""One school fu l ly u t i l ized homogeneous grouping techniques[¬e]""']",,1,"['Page 66:\n[¬s]""the other relied on tradit ional heterogeneous grouping prac\xad\nt ices[¬e]""']",,2,"['Page 66:\n[¬s]""two schools were\nselected[¬e]""']",,NA,NA,NA,,≤2,"['Page 97:\n[¬s]""27""\n""19[¬e]""']",,≤1,"['Page 97:\n[¬s]""11""\n""7[¬e]""']",,≤3,"['Page 97:\n[¬s]""27""\n""19""\n""11""\n""7[¬e]""']",,['not_provided'],Not provided - approximated from sample size,NA,,['No'],NA,NA,,"Non-random, not matched prior to treatment","['Page 68:\n[¬s]""There was no reason to believe that the homogeneous and heterogeneous school populations were not r e la tiv e ly equivalent. However, to be sure of th is , the Science Research Associates, In c ., Reading Comprehension Achievement Tests and the Science Research Associates, In c ., Educational A b ility Series (EAS) were used as covariates to make appropriate adjustments in the s t a tis tic a l analysis of the data.[¬e]""']",NA,,School - cluster,"['Page 66:\n[¬s]"" two schools were selected. One school f u lly u tiliz e d homogeneous grouping techniques and the other re lie d on tra d itio n a l heterogeneous grouping prac\xad tic e s .[¬e]""']",NA,,"['Individual RCT', 'Prospective QED']","['Page 71:\n[¬s]""Students in the control group were randomly placed in\nheterogeneous reading classes.[¬e]""', 'Page 71:\n[¬s]""Students in the experimental group\nwere assigned on the basis of I.Q. and reading achievement scores,\nwith teacher recommendations influencing the assignment of a few\nstudents and supporting the others.[¬e]""', 'Page 75:\n[¬s]""This study is a quasi-experimental study using the\nnonequivalent control-group design.[¬e]""']",NA,,Yes,"['Page 71:\n[¬s]""Students in the control group were randomly placed in\nheterogeneous reading classes.[¬e]""']",NA,
45336797,Thacker (1987) 1_2,1987,"Problem. A Nation at Risk reported that the average achievement score of high-school students on most standardized tests is lower now than it was a quarter of a century ago, and the majority of the brightest students fail to achieve according to their ability. A salient problem in educating pupils is that of attaining reading comprehension achievement scores comparable to their intellectual potential. This study examines the effects of administrator implemented homogeneous and heterogeneous grouping on the reading achievement of selected sixth-grade students. Method. This was a quasi-experimental study using parametric techniques. The tests for hypotheses were analysis of variance, analysis of covariance, and multiple linear regression. This study compares the reading comprehension achievement of an experimental group and a control group. It also compares the interaction of gender as a factor in reading achievement due to instructional grouping techniques. There were 113 sixth-grade students in the experimental group and 59 students in the control group. Results. Nine hypotheses were tested for three reading group levels  (1) high ability, (2) average ability, and (3) low ability. Reading achievement was not affected to a statistically significant degree at alpha = .05 by either instructional approach--homogeneous or heterogeneous--regardless of reading group ability level. Hypotheses applicable to both high-ability and average-ability students exposed to homogeneous instruction found no significant differences related to gender. However, low-ability female students scored significantly higher than low-ability male students. Hypotheses applicable to both high-ability and low-ability students exposed to heterogeneous instruction found no significant differences related to gender. However, average-ability male students scored significantly better than average-ability female students. Conclusions. Academic performance, as measured by sixth-grade reading scores, was not affected to a statistically significant degree by the instructional approach--homogeneous or heterogeneous--regardless of reading group ability level. Although there was a degree of inconsistency in regard to gender, average-ability male students tended to perform better in reading classes when exposed to heterogeneous instruction and low-ability female students tended to perform better in reading classes when exposed to homogeneous instruction.",['Setting or streaming'],NA,,Dissertation,,['Dissertation or thesis'],NA,NA,,['USA'],,['Middle school'],"['Page 66:\n[¬s]""two middle schools[¬e]""']",NA,,High ecological validity,NA,NA,,"['11', '12']","['Page 24:\n[¬s]""sixth-grade students[¬e]""', 'Page 24:\n[¬s]""sixth-grade students[¬e]""']",sixth grade - aged 11-12,,1,"['Page 66:\n[¬s]""One school fu l ly u t i l ized homogeneous grouping techniques[¬e]""']",,1,"['Page 66:\n[¬s]""the other relied on tradit ional heterogeneous grouping prac\xad\nt ices.[¬e]""']",,2,"['Page 66:\n[¬s]""two schools were\nselected[¬e]""']",,NA,NA,NA,,≤2,"['Page 97:\n[¬s]""24""\n""19[¬e]""']",,≤1,"['Page 97:\n[¬s]""10\n11[¬e]""']",,≤3,"['Page 97:\n[¬s]""24\n19\n10\n11[¬e]""']",,NA,NA,NA,,['No'],"['Page 13:\n[¬s]""This study\ncompares the reading comprehension achievement of an experimental\ngroup and a control group[¬e]""']","the study included three reading group levels - high ability, average ability and low ability - this coding focuses on the average ability group",,Random (please specify),"['Page 71:\n[¬s]""Students in the control group were randomly placed in\nheterogeneous reading classes.[¬e]""', 'Page 71:\n[¬s]""Students in the experimental group\nwere assigned on the basis of I.Q. and reading achievement scores,\nwith teacher recommendations influencing the assignment of a few\nstudents and supporting the others.[¬e]""', 'Page 13:\n[¬s]""a quasi-experimental study[¬e]""', 'Page 66:\n[¬s]""two schools were\nselected. One school fu l ly u t i l ized homogeneous grouping techniques\nand the other relied on tradit ional heterogeneous grouping prac\xad\nt ices. Selected students were those pupils who had been enrolled\nfor at least three consecutive years in their respective schools.\nThe students were also those who were identified as regular students.[¬e]""', 'Page 75:\n[¬s]""This study is a quasi-experimental study using the\nnonequivalent control-group design.[¬e]""']",NA,,School - cluster,"['Page 66:\n[¬s]""One school fu l ly u t i l ized homogeneous grouping techniques\nand the other relied on tradit ional heterogeneous grouping prac\xad\nt ices.[¬e]""']",NA,,"['Individual RCT', 'Prospective QED']","['Page 71:\n[¬s]""Students in the control group were randomly placed in\nheterogeneous reading classes.[¬e]""', 'Page 71:\n[¬s]""Students in the experimental group\nwere assigned on the basis of I.Q. and reading achievement scores,\nwith teacher recommendations influencing the assignment of a few\nstudents and supporting the others.[¬e]""', 'Page 75:\n[¬s]""This study is a quasi-experimental study using the\nnonequivalent control-group design.[¬e]""']",NA,,NA,NA,NA,
