ID,toolkit_strand,short_title,main_authors,year,main_title,parent_title,parent_authors,type_name,abstract,volume,issue,pages,doi,url,publisher,city,institution
74070001,['Peer tutoring'],Sumita (2021),Sumita Erika   ,2021,A comparative study of using classwide peer tutoring technique and student team achievement devision technique in teaching reading comprehension at state senior high school 1 Tualang,Journal Of Education And Teaching,NA,"Journal, Article","The purpose of this study was to explore which strategy that required a teacher for a better learning process in improving students’ reading comprehension in the eleventh grade at state senior high school Tualang. It was done based on experimental design which focused on the quantitative research group. A group were taken as experimental groups and a group as the comparison group. The sample consisted of 60 students that were taken from the eleventh grade at state senir high school Tualang which were comprised of 30 students from XI-4class for this experimental group 1 (Classwide Peer Tutoring Technique), 30 students from XI-5 class for this experimental group 2 (Student Team Achievement Technique).Observation sheets and reading comprehension tests were used in the study. There are 40 items of multiple choice questions used for the pre-test and post-test. To analyze the data, independent sample t-test were calculated by using SPSS 20 with a significant probability of Ho was accepted if P 0.05 or there was no significant effect after giving the treatments. Classwide Peer Tutoring Technique got the effect size or eta-squared as follows  Eta-squared = 0.84x 100% = 84%. Student Team Achievement Technique got the effect size or eta-squared as follows  Eta-squared = 0.91 x 100% = 91%. The highest effect was from Student Team Achievement Technique, but the two classes did not differ significantly. Therefore, the two strategies could improve the students’ reading comprehension.",2,1,34-39,http //doi.org/10.24014/jete.v2i1.8092,https //explore.openalex.org/works/W3174987614,NA,NA,NA
74070002,['Peer tutoring'],Takala (2006),Takala Marjatta   ,2006,The effects of reciprocal teaching on reading comprehension in mainstream and special (SLI) education,Scandinavian Journal Of Educational Research,NA,"Journal, Article","Reading comprehension of fourth and sixth graders was promoted with reciprocal teaching in three mainstream classes, and three special classes for pupils with specific language impairment (SLI). Four cognitive strategies were used to enhance these pupils’ reading comprehension skills. Six coordinated, 5-week interventions were held during regular class sessions in the spring and autumn terms of 2003. These interventions, which varied in length from 10 to 15 lessons, were given to all students attending fourth-grade and sixth-grade science classes in general science and sixth-grade history lessons. A control group/experiment group design was used. According to pre-, post- and retention tests the intervention proved to be beneficial, especially to the mainstream fourth-grade class. Some positive development could also be noticed in the SLI groups. The results of children improved mostly in expert-designed tests on reading comprehension. According to the interviews,children and teachers were pleased to have had the opportunity to participate in the interventions and to learn a new method of improving reading comprehension.",50,5,559-576,https //doi.org/10.1080/00313830600953824,https //eric.ed.gov/?id=EJ744338,NA,NA,NA
74070003,['Peer tutoring'],Thomas (2015),Thomas Ally S  Bonner Sarah M  Everson Howard T  Somers Jennifer A  ,2015,Leveraging the power of peer-led learning  Investigating effects on STEM performance in urban high schools,Educational Research And Evaluation,NA,"Journal, Article","The Peer Enabled Restructured Classroom (PERC) is an instructional innovation developed to address gaps in science, technology, engineering, and math (STEM) in urban high schools. The PERC model changes instruction from teacher led to peer led by bringing peer students into the classroom to lead small-group work. Our study sought to provide empirical evidence in support of the peer-led model as a means of improving STEM learning for tutored students in urban schools. We used propensity score matching to evaluate the innovation\u0027s impact on students’ achievement on standardized end-of-course tests in two 9th-grade courses – Integrated Algebra and Biology. Results suggest that by the 2nd year of implementation, enrolment in PERC Biology increased the likelihood of passing. Similar effects were not observed for PERC Integrated Algebra, but when comparing cohorts, we found that the 2nd year was twice as likely to pass as the 1st year. We discuss implications for programme improvement.",21,7-8,537-557,https //doi.org/10.1080/13803611.2016.1158657,https //eric.ed.gov/?id=EJ1094395,NA,NA,NA
74070004,['Peer tutoring'],Thurston (2019),Thurston Allen   Cockerill Maria   Craig Nicole   ,2019,Using cooperative learning to close the reading attainment gap for students with low literacy levels for Grade 8/Year 9 students,International Journal Of Educational Research,NA,"Journal, Article","Abstract A randomized controlled trial of peer tutoring was undertaken in 60 Grade 6/Year 7, and 60 Grade 8/Year 9 classrooms (1299 Grade 6/Year 7 students and 1275 Grade 8/Year 9 students). Grade 8/Year 9 students acted as reading tutors to Grade 6/Year 7 students. Reading attainment was measured with an independent commercially available standardized reading attainment test with two sub-scales, sentence completion and passage comprehension. Results of multi-level modeling indicated significant gains in sentence completion for students acting as tutors in the bottom decile of reading, with no gains, nor deficits observed in the sample as a whole.",94,NA,1-10,https //doi.org/10.1016/j.ijer.2019.02.016,https //www.sciencedirect.com/science/article/pii/S0883035518320780,NA,NA,NA
74070005,['Peer tutoring'],Thurston (2021),Thurston Allen   Cockerill Maria   Chiang Tien-Hui   ,2021,Assessing the differential effects of peer tutoring for tutors and tutees,Education Sciences,NA,"Journal, Article","There is strong evidence that peer tutoring, as a form of cooperative learning, has a positive impact on tutor and tutee outcomes. However, little previous research has been reported as to the differential effects of engaging in cooperative learning in dyads for peer tutors and peer tutees, respectively. A randomised controlled experimental study was undertaken involving 295, 11- to 13-year-old students, drawn from 12 classrooms, across three secondary/high schools situated in areas of low-socio-economic status, in the north east of England. In total, 146 students engaged in cooperative learning for a period of 12 weeks, and 149 students served as a comparison group. Gains were significantly greater on independent standardised reading comprehension tests for those engaged in cooperative learning than those in comparison classes, and greater for tutors than tutees. The results are explored by critically reflecting on the underlying theories of education that may be at play in classrooms using this form of cooperative learning.",11,3,1-12,https //doi.org/10.3390/educsci11030097,https //eric.ed.gov/?id=EJ1290248,NA,NA,NA
74070006,['Peer tutoring'],Tsuei (2020),Tsuei Mengping   Huang Hsiu-Wen   Cheng Shu-Fen   ,2020,The effects of a peer-tutoring strategy on children's e-book reading comprehension,South African Journal Of Education,NA,"Journal, Article","Reading competence is one of the most critical skills for children’s academic success. In the study reported on here we proposed an integrated peer-tutoring strategy for reading comprehension that employs e-books for elementary school students. The effects of this strategy on children’s reading comprehension were investigated using a quasi-experimental design. Three classes of 11–12-year-old students (n = 73) participated in the study for 12 weeks. Compared to the control group, students in the experimental group, who engaged in peer tutoring with e-book reading, showed significant gains in reading comprehension. Students’ perceptions of the benefits of the peer-tutoring resources to their reading are discussed. The findings demonstrate that the integration of peer tutoring in e-book reading results in an effective instructional model for the enhancement of elementary school students’ reading.",40,2,1-12,https //doi.org/10.15700/saje.v40n2a1734,https //eric.ed.gov/?id=EJ1257338,NA,NA,NA
74070007,['Peer tutoring'],Udaka (2009),Udaka Itsuko Jamie  ,2009,Cross-age peer tutoring in dialogic reading  Effects on the language development of young children,NA,NA,Dissertation,"There are certain ways of reading to young children that are more effective than others in increasing language, vocabulary, and building early literacy skills. Dialogic reading is a method to enhance shared book reading by providing a context for dialogue and interaction between the adult and the child. Dialogic reading has been shown to have positive effects on young childrens’ early literacy and language skills. Thus far, parents and teachers have used these techniques in the home and school in one-on-one or small group settings. However, results have been variable due to inconsistent implementation. The purpose of this study was to examine the effects of implementing dialogic reading techniques in a preschool setting via cross age tutoring by fifth grade students. Students in preschool and fifth grade were recruited from a school in Eastern Maryland. Fifth graders served as tutors and were trained to use dialogic reading techniques with preschool students in the same school. The tutoring dyads met three times a week for 30 minutes for 8 weeks. Preschoolers’ receptive and expressive language skills as well as their readiness to begin school were assessed before and after the intervention, and fifth grader’s attitudes towards reading prior to and after the intervention were measured. Data on the preschool students were analyzed using an Analysis of Covariance and the results indicated significant changes in receptive, expressive and school readiness in comparison to the control group with medium to large effect sizes (.402 - .640). Furthermore, data on tutor attitudes toward reading were analyzed using two-sample paired t-tests. Results revealed an increase in positive attitudes toward recreational reading, with an effect size of .653, and an increase in general reading attitudes with an effect size of .421. Finally, teachers reported observable differences in their students and expressed interest in continuing this project. Fifth graders maintained adequate treatment integrity and felt positive about their experiences. Preschoolers reported positive experiences in reading with their tutors. Further interpretation of results, implications for practice, and future directions are discussed.",NA,NA,NA,NA,https //www.proquest.com/docview/304922300,NA,NA,University of Massachusetts
74070008,['Peer tutoring'],Ullah (2018),Ullah Irfan   Tabassum Rabia   Kaleem Muhammad   ,2018,Effects of peer tutoring on the academic achievement of students in the subject of biology at secondary level,Education Sciences,NA,"Journal, Article","The present study is aimed at analyzing the effects of peer tutoring on the academic achievement of students in the subject of biology at secondary level. The objectives of the study were  (1) To find out the effects of peer tutoring on the academic achievement of students in the subject of biology  and (2) To examine the effects of peer tutoring with respect to knowledge, comprehension and application levels in cognitive domain of Bloom Taxonomy. All 433,405 male students at secondary level of 10th grade of Khyber Pakhtunkhwa were the population of the study. Forty students were taken as the sample of the study from the Allied National Software Institute (ANSI) Mardan. The Posttest-Only Equivalent Group Design was used. The data collected from pretest and posttest were analyzed through an independent sample t-test. It was found that the mean score of the experimental group was significantly better than that of the control group. It was concluded that peer tutoring enhanced the academic achievement of students in the experimental group significantly as compared to the control group  hence, it was an effective method of instruction for teaching biology at secondary level. It was suggested that peer tutoring may be incorporated along with other teaching methodologies for the subject of biology and it may be given due consideration in all teacher education practices in the country.",8,3,112,https //doi.org/10.3390/educsci8030112,https //eric.ed.gov/?id=EJ1200787,NA,NA,NA
74070009,['Peer tutoring'],Ullah (2020),Ullah Irfan   Kaleem Muhammad   Amir Syed Muhammad  ,2020,"Effectiveness of peer tutoring on the academic achievements of tutors and tutees with respect to knowledge, comprehension and application levels of cognitive domain",FWU Journal of Social Sciences,NA,"Journal, Article","The instructional method peer tutoring provides an opportunity to let students od diverse abilities pair with each other to work on academic task in friendly environment. This study was an attempt to analyse how peer tutoring played this role in enhancing the academic achievements of tutors and tutees at secondary level in reference to the main levels (knowledge, comprehension and application) of the cognitive domain. This study explored data from 40 purposefully selected participants of ANSI school Mardan, by applying the Pre-test Post-test Equivalent Group Design of experimental design and conducting achievement tests before and after the treatments in order to accomplish the target objectives. The analysis of the data through inferential statistics (t-test) confirmed that though the tutors of the experimental group achieved better score at knowledge and application levels of the cognitive domain  however, they were not better in the comprehension level on post-test in compare to the high achievers of the control group. In the same way, the performance of the tutees of the group under investigation was significantly better with regards to academic ability knowledge and comprehension at cognitive domain  however, at the application level there was no significant difference as compare to their correspondent low achievers of the controlled group. In the light of the findings it was concluded that the academic performance of the tutors as well as the tutees was significantly affected by peer tutoring.",14,4,68-79,http //doi.org/10.51709/FW12726,https //www.proquest.com/docview/2479814846,NA,NA,NA
74578044,['Peer tutoring'],Van Keer (2004) 1_2,Van Keer H   ,2004,Fostering reading comprehension in fifth grade by explicit instruction in reading strategies and peer tutoring,British Journal of Educational Psychology,NA,"Journal, Article","Background. Research reveals that explicit reading strategies instruction and engaging students in interaction about texts promote students' reading comprehension ability. The present intervention study combines both aspects. Aims. The study examines the educational benefits of explicit reading strategies instruction, followed by practice in (a) teacher-led whole-class activities (STRAT), (b) reciprocal same-age (STRAT + SA), or (c) cross-age peer tutoring activities (STRAT + CA) on fifth graders' reading comprehension achievement. Sample. Twenty-two fifth-grade teachers and their 454 students from 19 different schools throughout Flanders (Belgium) participated. Method. A quasi-experimental pretest post-test retention test design was used with three experimental (STRAT, STRAT + SA, and STRAT + CA) and a matched control group. The experimental interventions were implemented during an entire school year. Results. Multilevel analysis revealed that the STRAT and STRAT + CA condition made a significantly larger pretest to retention test progress than the control group. The significant major progress was especially situated from pretest to post-test, during which the intervention took place. Concerning the STRAT + SA condition no significant differences with regard to the control group were detected. Pairwise comparisons of the experimental conditions indicated that the STRAT + CA condition's progress from pretest to retention test also exceeded the STRAT + SA condition's advancement significantly. Conclusion. The study corroborated the efficacy of the STRAT and STRAT + CA conditions' interventions as feasible tools to enhance fifth graders' reading comprehension achievement.",74,1,37-70,https //doi.org/10.1348/000709904322848815,https //bpspsychub.onlinelibrary.wiley.com/doi/abs/10.1348/000709904322848815,NA,NA,NA
74070010,['Peer tutoring'],Van Keer (2005) 1_1,Van Keer Hilde   Verhaeghe Jean Pierre  ,2005,Effects of explicit reading strategies instruction and peer tutoring on second and fifth graders' reading comprehension and self-efficacy perceptions,Journal Of Experimental Education,NA,"Journal, Article","The authors evaluated the effectiveness of explicit reading comprehension strategies instruction, followed by practice in teacher-led whole-class activities (STRAT), reciprocal same-age (STRAT + SA) peer-tutoring activities, or cross-age peer-tutoring activities (STRAT + CA) on 2nd and 5th graders' reading comprehension and self-efficacy perceptions. For 2nd graders, multilevel analyses revealed significant STRAT and STRAT + CA effects  however, the effects did not last after finishing the program. Fifth graders in all 3 experimental conditions performed significantly better on the posttest than their control group peers. Results also showed continued growth for the STRAT and STRAT + CA conditions until at least 6 months after students finished the program. Moreover, on both the posttest and retention test, 5th graders in the STRAT + CA condition reported significantly fewer negative thoughts related to their reading proficiency.",73,4,291-329,https //doi.org/10.3200/JEXE.73.4.291-329,https //eric.ed.gov/?id=EJ726370,NA,NA,NA
74070011,['Peer tutoring'],Van Keer (2005) 1_2,Van Keer Hilde   Verhaeghe Jean Pierre  ,2005,Effects of explicit reading strategies instruction and peer tutoring on second and fifth graders' reading comprehension and self-efficacy perceptions,Journal Of Experimental Education,NA,"Journal, Article","The authors evaluated the effectiveness of explicit reading comprehension strategies instruction, followed by practice in teacher-led whole-class activities (STRAT), reciprocal same-age (STRAT + SA) peer-tutoring activities, or cross-age peer-tutoring activities (STRAT + CA) on 2nd and 5th graders' reading comprehension and self-efficacy perceptions. For 2nd graders, multilevel analyses revealed significant STRAT and STRAT + CA effects  however, the effects did not last after finishing the program. Fifth graders in all 3 experimental conditions performed significantly better on the posttest than their control group peers. Results also showed continued growth for the STRAT and STRAT + CA conditions until at least 6 months after students finished the program. Moreover, on both the posttest and retention test, 5th graders in the STRAT + CA condition reported significantly fewer negative thoughts related to their reading proficiency.",73,4,291-329,https //doi.org/10.3200/JEXE.73.4.291-329,https //eric.ed.gov/?id=EJ726370,NA,NA,NA
74070012,['Peer tutoring'],Walker (2008),Walker Erin   Rummel Nikol   Koedinger Kenneth R  ,2008,To tutor the tutor  Adaptive domain support for peer tutoring,Intelligent Tutoring Systems,Woolf B P  Aïmeur E   Nkambou R   Lajoie S   ,"Book, Chapter","The effectiveness of intelligent tutoring systems at increasing learning might be improved if the systems were combined with collaborative activities that encouraged conceptual elaboration. We extended the Cognitive Tutor Algebra, an intelligent tutoring system for high-school mathematics, with a peer tutoring activity that was designed to encourage interaction, reflection, and accountability. Two types of domain support were provided  adaptive support, which used the intelligent tutor domain models to provide feedback to the peer tutor, and fixed support, which simply consisted of answers to the problems. We compared the two peer tutoring conditions (adaptive or fixed support) to individual use of the cognitive tutor (without peer-tutoring activities). Even though students in the individual condition solved more problems during instruction, we did not find significant differences between the individual and collaborative conditions on learning. However, we found a correlation between tutee impasses and tutor learning.",5091,NA,626-635,https //doi.org/10.1007/978-3-540-69132-7_65,https //link.springer.com/chapter/10.1007/978-3-540-69132-7_65,Springer,Berlin,NA
74070013,['Peer tutoring'],Walker (2009),Walker Erin   Rummel Nikol   Koedinger Kenneth R  ,2009,Integrating collaboration and intelligent tutoring data in the evaluation of a reciprocal peer tutoring environment,Research And Practice In Technology Enhanced Learning,NA,"Journal, Article","Intelligent tutoring systems have been successful at increasing student mathematics learning, but may be further improved with the addition of collaborative activities. We have extended the Cognitive Tutor Algebra, a successful intelligent tutoring system for individual learning, with a reciprocal peer tutoring activity designed to increase conceptual learning. While using our peer tutoring environment, students take on tutor and tutee roles, and engage in both problem-solving actions and dialogue. In a classroom study, we randomly assigned 62 participants to three conditions (adaptive assistance to peer tutoring, fixed assistance to peer tutoring, and individual learning). All conditions yielded significant learning gains, but there were no differences between conditions in final outcomes. There were significant process differences, however. We assessed student interaction using problem-solving information logged by the intelligent tutoring system and collaborative dialogue captured in a chat window. Our analysis integrated these multiple data sources in order to better understand how collaborative dialogue and problem-solving actions might lead to conceptual learning. This rich data sheds light on how students benefitted from the reciprocal peer tutoring activity  Peer tutors learned when they reflected on tutee problem-solving actions, and tutees learned when the tutor\u0027s help was responsive to those actions.",04,03,221-251,https //doi.org/10.1142/S179320680900074X,https //www.worldscientific.com/doi/abs/10.1142/S179320680900074X,NA,NA,NA
74070014,['Peer tutoring'],Walker (2009),Walker Erin   Rummel Nikol   Koedinger Kenneth R  ,2009,CTRL  A research framework for providing adaptive collaborative learning support,User Modeling And User Adapted Interaction,NA,"Journal, Article","There is evidence suggesting that providing adaptive assistance to collaborative interactions might be a good way of improving the effectiveness of collaborative activities. In this paper, we introduce the Collaborative Tutoring Research Lab (CTRL), a research-oriented framework for adaptive collaborative learning support that enables researchers to combine different types of adaptive support, particularly by using domain-specific models as input to domain-general components in order to create more complex tutoring functionality. Additionally, the framework allows researchers to implement comparison conditions by making it easier to vary single factors of the adaptive intervention. We evaluated CTRL by designing adaptive and fixed support for a peer tutoring setting, and instantiating the framework using those two collaborative scenarios and an individual tutoring scenario. As part of the implementation, we integrated pre-existing components from the Cognitive Tutor Algebra (CTA) with custom-built components. The three conditions were then compared in a controlled classroom study, and the results helped us to contribute to learning sciences research in peer tutoring. CTRL can be generalized to other collaborative scenarios, but the ease of implementation relates to the complexity of the existing components used. CTRL as a framework has yielded a full implementation of an adaptive support system and a controlled evaluation in the classroom.",19,5,387-431,https //doi.org/10.1007/s11257-009-9069-1,https //link.springer.com/article/10.1007/s11257-009-9069-1,NA,NA,NA
74070016,['Peer tutoring'],Wang (2021),Wang Ying   Lin Lijia   Chen Ouhao   ,2021,"The benefits of teaching on comprehension, motivation, and perceived difficulty  Empirical evidence of teaching expectancy and the interactivity of teaching",British Journal Of Educational Psychology,NA,"Journal, Article","BACKGROUND Research regarding teaching expectancy has been mostly conducted in research laboratories with college students. These studies provide insufficient evidence regarding its effect on learners\u0027 delayed comprehension. Moreover, the relative superiority of teaching a peer face to face compared to teaching an imagined peer lacks empirical support. AIMS The purpose of the study was to investigate the interactivity of teaching by comparing peer teaching to imagined teaching, as well as enhancing the generalizability of the teaching expectancy effect by testing it in a secondary school environment. SAMPLE A total of 597 students (282 males) from 12 classes in a secondary school were recruited to participate in the study as part of their psychology course. METHODS Participants were randomly assigned to one of six conditions formed by a 2 (teaching expectancy vs. testing expectancy) × 3 (peer teaching vs. imagined teaching vs. no teaching) between-subjects design. Their immediate and delayed comprehension tests, motivation, and perceived difficulty were measured as dependent variables. RESULTS Imagined teaching enhanced both immediate and delayed comprehension, but peer teaching only enhanced immediate comprehension. Moreover, the effects of imagined teaching on perceived difficulty and motivation were dependent upon teaching expectancy or testing expectancy. CONCLUSIONS Our findings provide empirical evidence to the existing theoretical frameworks, but caution should be taken when applying imagined teaching in practice.",91,4,1275-1290,https //doi.org/10.1111/bjep.12416,https //eric.ed.gov/?id=EJ1315300,NA,NA,NA
74070017,['Peer tutoring'],Westera (1995) 1_1,Westera Julia   Moore Dennis W  ,1995,Reciprocal teaching of reading comprehension in a New Zealand high school,Psychology In The Schools,NA,"Journal, Article","This paper presents an experimental evaluation of a trial implementation of reciprocal teaching procedures by high school teachers to address reading comprehension deficits in a group of their students. Forty-six students with the lowest scores on a standardized test of reading comprehension in seven eighth-grade classes participated in the study. Following 3 hours of instruction in reciprocal teaching procedures, four classroom teachers and two support teachers ran eight reciprocal teaching groups. Four of these groups, 20 students in all, were exposed to between 12 and 16 reciprocal teaching sessions, while 15 students in the other four groups received between six and eight sessions. The remaining 11 students served as a no-treatment comparison group. Pre- and posttest scores on the standardized test served as the dependent measure. Significant gains were observed with students in the extended program, with no significant differences observed between the short program and comparison groups. Follow-up assessments of extended program students between 3 and 7 months later showed a maintenance of comprehension gains. Implications for high schools are discussed in terms of the absence of student progress with insufficient spaced practice in metacognitive skill training and strategic resourcing for remedial comprehension instruction.",32,3,225-232,https //doi.org/10.1002/1520-6807(199507)32 3%3C225  AID-PITS2310320310%3E3.0.CO 2-F,https //eric.ed.gov/?id=EJ517409,NA,NA,NA
74070018,['Peer tutoring'],Westera (1995) 1_2,Westera Julia   Moore Dennis W  ,1995,Reciprocal teaching of reading comprehension in a New Zealand high school,Psychology In The Schools,NA,"Journal, Article","This paper presents an experimental evaluation of a trial implementation of reciprocal teaching procedures by high school teachers to address reading comprehension deficits in a group of their students. Forty-six students with the lowest scores on a standardized test of reading comprehension in seven eighth-grade classes participated in the study. Following 3 hours of instruction in reciprocal teaching procedures, four classroom teachers and two support teachers ran eight reciprocal teaching groups. Four of these groups, 20 students in all, were exposed to between 12 and 16 reciprocal teaching sessions, while 15 students in the other four groups received between six and eight sessions. The remaining 11 students served as a no-treatment comparison group. Pre- and posttest scores on the standardized test served as the dependent measure. Significant gains were observed with students in the extended program, with no significant differences observed between the short program and comparison groups. Follow-up assessments of extended program students between 3 and 7 months later showed a maintenance of comprehension gains. Implications for high schools are discussed in terms of the absence of student progress with insufficient spaced practice in metacognitive skill training and strategic resourcing for remedial comprehension instruction.",32,3,225-232,https //doi.org/10.1002/1520-6807(199507)32 3%3C225  AID-PITS2310320310%3E3.0.CO 2-F,https //eric.ed.gov/?id=EJ517409,NA,NA,NA
74070019,['Peer tutoring'],Wood (2020),Wood Taffeta   Mazzocco Michele M.M  Calhoon Mary Beth  Crowe Elizabeth Coyne  Mc Donald Connor Carol  ,2020,The effect of peer-assisted mathematics learning opportunities in first grade classrooms  What works for whom?,Journal Of Research On Educational Effectiveness,NA,"Journal, Article","To investigate whether child × instruction effects contribute to mathematics gains in first grade, we conducted a cluster randomized controlled trial with 454 (205 treatment  249 control) students in 28 classrooms. Classrooms were randomly assigned to implement Math Peer Assisted Learning Strategies (Math PALS) to supplement Saxon Math or Saxon Math alone. Teachers received professional development on either Math PALS (treatment) or individualized reading instruction (control). Intent-to-treat and treatment-on-the-treated results revealed no significant difference between the Math PALS and control groups in student mathematics gains. However, Math PALS effectiveness varied with initial math skills. Based on modeled results of the continuous fall math score, students who scored at the 75th percentile of the sample demonstrated significantly stronger mathematics outcomes compared with the treated control group  there was no significant treatment effect for students at the 50th percentile. For students with lower initial math skills (modeled at the 25th percentile of the sample), the effect of the treatment was negative. Students with lower initial mathematics skills made greater gains in the control group (Saxon Math alone) versus the Math PALS group.",13,4,601-624,https //doi.org/10.1080/19345747.2020.1772422,https //www.tandfonline.com/doi/abs/10.1080/19345747.2020.1772422,NA,NA,NA
74070020,['Peer tutoring'],Zambrano (2015),Zambrano Vanessa Valdebenito  Gisbert David Duran  ,2015,The coordinating role of the teacher in a peer tutoring programme,Procedia - Social And Behavioral Sciences,NA,"Journal, Article","Abstract The aim of the study was to investigate the impact of Leemos en Pareja (Reading in Pairs), an educational programme based on peer tutoring, and learn about the teacher\u0027s role in the construction of reading comprehension and fluency. Using a quasi-experimental study with the comparison group, along with the follow up of the working sessions, particularly with the analysis of the interactions (students and teacher) we achieved the study goals. Quantitative results show statistically significant differences between the pre-test and post-test measurement. The analysis of the interaction shows that the interventions made by the teacher with the group in general play an important role in the adjustment of the activity and the structure of the session that guarantees pair interactivity.",191,NA,2300-2306,https //doi.org/10.1016/j.sbspro.2015.04.423,https //www.sciencedirect.com/science/article/pii/S187704281502683X,NA,NA,NA
74070021,['Peer tutoring'],Zeneli (2018) 1_1,Zeneli Mirjan   Tymms Peter   Bolden David   ,2018,Interdependent cross-age peer tutoring in mathematics,International Journal of Psychology and Educational Studies,NA,"Journal, Article","Peer tutoring is a form of structured peer learning technique. This study develops and tests a new form of peer tutoring technique, ‘Interdependent Cross-Age Peer Tutoring’ (ICAT). The method is informed by the ‘what works literature’ within peer tutoring and brings together crucial elements which have been shown to provide high effect sizes. Specifically, ICAT consists of an autonomous/informative structure, with students setting their goals in a cross age peer tutoring mathematics context. ICAT was implemented for six weeks in three different schools across England, with teachers concentrating on teaching their planed topics. School A (n=95) Year 8 students tutored Year 6, school B (n=65) Year 9 tutored Year 7, and school C (n=44) Year 10 students tutored year 8. Schools A and B adopt a pre/post-test quasi-experimental design and school C adopts a single group pre/post-test design. Research made instrument were applied to measure tutees performance gains. Classroom and paired observation were conducted for each school and the ICAT lesson materials for the six weeks were analysed to establish intervention fidelity. School A showed the highest ICAT implementation and effect size, 0.92, significant at (p\u003c.001). However the findings should be interpreted with caution due to a weak research design.",5,3,33-50,https //doi.org/10.17220/ijpes.2018.03.004,https //eric.ed.gov/?id=EJ1208167,NA,NA,NA
74070022,['Peer tutoring'],Zeneli (2018) 1_2,Zeneli Mirjan   Tymms Peter   Bolden David   ,2018,Interdependent cross-age peer tutoring in mathematics,International Journal of Psychology and Educational Studies,NA,"Journal, Article","Peer tutoring is a form of structured peer learning technique. This study develops and tests a new form of peer tutoring technique, ‘Interdependent Cross-Age Peer Tutoring’ (ICAT). The method is informed by the ‘what works literature’ within peer tutoring and brings together crucial elements which have been shown to provide high effect sizes. Specifically, ICAT consists of an autonomous/informative structure, with students setting their goals in a cross age peer tutoring mathematics context. ICAT was implemented for six weeks in three different schools across England, with teachers concentrating on teaching their planed topics. School A (n=95) Year 8 students tutored Year 6, school B (n=65) Year 9 tutored Year 7, and school C (n=44) Year 10 students tutored year 8. Schools A and B adopt a pre/post-test quasi-experimental design and school C adopts a single group pre/post-test design. Research made instrument were applied to measure tutees performance gains. Classroom and paired observation were conducted for each school and the ICAT lesson materials for the six weeks were analysed to establish intervention fidelity. School A showed the highest ICAT implementation and effect size, 0.92, significant at (p\u003c.001). However the findings should be interpreted with caution due to a weak research design.",5,3,33-50,https //doi.org/10.17220/ijpes.2018.03.004,https //eric.ed.gov/?id=EJ1208167,NA,NA,NA
